episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
45,fresh,0,fresh,,,0,0,0,1,0,1,5.0,5.0,5.0,35.0,0,122,-0.3968534469604492,0.31419299707793796,,crash_vehicle
46,fresh,0,fresh,,,0,1,1,12,1,1,5.0,10.0,15.0,35.0,3,192,3.7467613220214844,0.3619295119909414,,out_of_road
47,fresh,0,fresh,,,0,0,0,18,1,1,15.0,10.0,15.0,35.0,2,337,18.07904624938965,0.7099859743636069,,crash_vehicle
48,fresh,0,fresh,,,0,1,1,2,0,1,5.0,10.0,15.0,20.0,2,417,5.485405921936035,0.2716969913430065,,out_of_road
49,fresh,0,fresh,,,0,1,1,18,1,0,15.0,5.0,10.0,55.0,3,188,1.2268733978271484,0.14633361715823412,,out_of_road
50,fresh,0,fresh,,,0,1,0,0,1,0,15.0,20.0,5.0,55.0,0,218,4.959897041320801,0.4081975726000623,,out_of_road
51,fresh,0,fresh,,,0,0,0,2,1,1,10.0,10.0,10.0,35.0,2,150,2.8659005165100098,0.46186490448812645,,out_of_road
52,fresh,0,fresh,,,0,0,0,1,1,1,5.0,10.0,15.0,20.0,1,62,-1.3386659622192383,0.10741825798346151,,out_of_road
53,fresh,0,fresh,,,0,1,0,18,1,1,10.0,40.0,5.0,55.0,1,59,0.31023454666137695,0.7350428372116412,,out_of_road
54,fresh,0,fresh,,,0,0,0,0,0,0,5.0,10.0,10.0,55.0,0,82,-0.6995782852172852,0.40315048078574783,,out_of_road
55,fresh,0,fresh,,,0,0,0,4,1,0,20.0,5.0,10.0,55.0,3,239,5.529324531555176,0.4194219101719153,,out_of_road
56,fresh,0,fresh,,,0,0,0,8,0,1,15.0,40.0,5.0,20.0,2,180,8.47404670715332,0.8046072171794043,,out_of_road
57,fresh,0,fresh,,,0,0,0,3,1,1,15.0,40.0,10.0,55.0,1,44,-5.320991516113281,0.0,,out_of_road
58,fresh,0,fresh,,,0,1,0,5,0,0,5.0,10.0,5.0,20.0,1,231,12.211324691772461,0.9118731429727821,,out_of_road
59,fresh,0,fresh,,,0,0,0,18,1,1,10.0,40.0,5.0,55.0,0,165,5.631836891174316,0.8276733269745653,,out_of_road
60,fresh,0,fresh,,,0,1,0,2,1,1,10.0,20.0,15.0,35.0,0,104,4.485599517822266,0.7502612478744525,,out_of_road
61,fresh,0,fresh,,,0,0,0,12,0,1,20.0,20.0,15.0,55.0,0,177,6.967010498046875,0.7126743380759059,,out_of_road
62,fresh,0,fresh,,,0,1,1,4,1,0,5.0,20.0,5.0,35.0,3,175,8.608834266662598,0.7390269057239804,,out_of_road
63,fresh,0,fresh,,,0,1,1,8,0,1,10.0,40.0,5.0,10.0,3,1000,33.44746398925781,0.6492815407356247,,max_step
64,fresh,0,fresh,,,0,1,0,3,0,0,20.0,10.0,10.0,20.0,1,198,-0.41057729721069336,0.2039002210673208,,out_of_road
65,fresh,0,fresh,,,0,1,0,3,0,0,10.0,40.0,5.0,55.0,1,419,22.39946937561035,0.6744736281528109,,out_of_road
66,fresh,0,fresh,,,0,1,0,5,0,0,10.0,10.0,10.0,55.0,2,90,-1.5158915519714355,0.20308042290723985,,out_of_road
67,fresh,0,fresh,,,0,1,1,12,0,0,10.0,20.0,10.0,20.0,3,239,7.389670372009277,0.4122487496678176,,out_of_road
68,fresh,0,fresh,,,0,0,0,0,1,0,15.0,20.0,5.0,20.0,0,104,-1.6168744564056396,0.2599016698077321,,out_of_road
69,fresh,0,fresh,,,0,1,0,0,1,0,20.0,40.0,15.0,35.0,0,111,3.7959365844726562,0.5465563149065584,,out_of_road
70,fresh,0,fresh,,,0,0,0,1,0,1,10.0,10.0,5.0,35.0,1,172,6.149974822998047,0.48480813863665556,,out_of_road
71,fresh,0,fresh,,,0,1,0,1,0,0,5.0,5.0,10.0,10.0,1,265,7.881553649902344,0.47187216911675794,,out_of_road
72,fresh,0,fresh,,,0,0,0,3,0,0,10.0,10.0,5.0,35.0,2,238,14.30154800415039,0.7741863619254417,,out_of_road
73,fresh,0,fresh,,,0,1,1,5,0,1,20.0,20.0,15.0,55.0,3,215,4.856823921203613,0.36621953254392325,,out_of_road
74,fresh,0,fresh,,,0,1,1,3,0,0,5.0,10.0,10.0,10.0,1,241,0.6064696311950684,0.25456751864480776,,out_of_road
75,fresh,0,fresh,,,0,0,0,18,0,1,20.0,5.0,15.0,20.0,2,159,0.8978848457336426,0.20939069951199135,,out_of_road
76,fresh,0,fresh,,,0,1,0,5,1,1,15.0,20.0,5.0,55.0,2,99,0.2694525718688965,0.6362107229052167,,out_of_road
77,fresh,0,fresh,,,0,0,0,5,0,0,10.0,5.0,5.0,10.0,3,197,7.184731483459473,0.408762832451139,,out_of_road
78,fresh,0,fresh,,,0,1,0,3,0,0,20.0,5.0,15.0,20.0,0,137,2.0745129585266113,0.25867725763959387,,out_of_road
79,fresh,0,fresh,,,0,1,0,3,0,0,15.0,10.0,15.0,10.0,1,485,28.795997619628906,0.9039881374110881,,out_of_road
80,fresh,0,fresh,,,0,1,1,1,0,1,20.0,40.0,15.0,20.0,1,215,17.609798431396484,1.3472915972214798,,out_of_road
81,fresh,0,fresh,,,0,0,0,12,1,0,5.0,5.0,15.0,35.0,2,139,4.406286239624023,0.5191231669603492,,out_of_road
82,fresh,0,fresh,,,0,0,0,8,0,1,5.0,40.0,5.0,35.0,3,86,0.27604055404663086,0.3130451011103253,,out_of_road
83,fresh,0,fresh,,,0,0,0,8,0,0,20.0,10.0,10.0,20.0,3,270,3.9947242736816406,0.3432199788797233,,out_of_road
84,fresh,0,fresh,,,0,1,0,8,0,0,10.0,10.0,15.0,35.0,0,109,7.88212776184082,1.2070306727850655,,out_of_road
85,fresh,0,fresh,,,0,0,0,5,1,0,20.0,10.0,5.0,35.0,1,223,10.538368225097656,0.8883493689344069,,out_of_road
86,fresh,0,fresh,,,0,1,0,1,1,0,15.0,10.0,5.0,55.0,1,176,10.749894142150879,0.7976724258624017,,out_of_road
87,fresh,0,fresh,,,0,0,0,1,0,0,5.0,40.0,5.0,10.0,1,89,2.9329380989074707,0.5180229109324767,,out_of_road
88,fresh,0,fresh,,,0,0,0,1,0,1,10.0,40.0,5.0,10.0,1,34,-5.303939342498779,0.018619651303571814,,out_of_road
89,fresh,0,fresh,,,0,1,1,1,0,0,15.0,10.0,10.0,20.0,1,78,-1.3330130577087402,0.4228155065136842,,out_of_road
90,fresh,0,fresh,,,0,0,0,2,0,0,20.0,20.0,15.0,20.0,1,48,0.4831109046936035,0.22732618156199655,,out_of_road
91,fresh,0,fresh,,,0,0,0,8,1,1,15.0,10.0,15.0,35.0,0,26,12.052043914794922,5.446927070617676,,arrive_dest
92,fresh,0,fresh,,,0,0,0,2,1,0,15.0,40.0,10.0,55.0,1,122,6.076371192932129,1.065264915711567,,out_of_road
93,fresh,0,fresh,,,0,0,0,2,0,1,20.0,10.0,5.0,55.0,0,60,-2.2489736080169678,0.07361008586982885,,out_of_road
94,fresh,0,fresh,,,0,0,0,4,0,1,15.0,10.0,10.0,35.0,1,184,7.861140251159668,0.7316457976222687,,crash_vehicle
95,fresh,0,fresh,,,0,1,0,8,0,1,20.0,10.0,5.0,10.0,0,86,4.130497932434082,0.6644138075671223,,crash_vehicle
96,fresh,0,fresh,,,0,0,0,0,1,0,10.0,20.0,15.0,55.0,0,147,2.723135471343994,0.38477835541933164,,out_of_road
97,fresh,0,fresh,,,0,0,0,8,1,1,20.0,5.0,15.0,55.0,1,60,-0.7326593399047852,0.12379522199432055,,crash_vehicle
98,fresh,0,fresh,,,0,1,0,1,1,0,20.0,40.0,5.0,55.0,1,71,2.4272775650024414,0.6395691773841079,,out_of_road
99,fresh,0,fresh,,,0,0,0,18,0,1,10.0,40.0,5.0,35.0,1,150,1.8089237213134766,0.2888282350326578,,out_of_road
100,fresh,0,fresh,,,0,0,0,5,1,1,15.0,10.0,15.0,55.0,0,95,0.8339958190917969,0.33023424140716856,,out_of_road
101,fresh,0,fresh,,,0,1,1,2,0,1,20.0,40.0,15.0,20.0,2,37,-1.3672852516174316,0.2974598504401542,,out_of_road
102,fresh,0,fresh,,,0,0,0,4,0,0,15.0,40.0,10.0,20.0,0,275,16.91510772705078,0.9456927105513486,,out_of_road
103,fresh,0,fresh,,,0,0,0,18,1,1,15.0,20.0,5.0,55.0,3,173,15.13029670715332,1.2081170256082723,,out_of_road
104,fresh,0,fresh,,,0,1,1,2,0,1,5.0,40.0,15.0,20.0,1,78,2.4215145111083984,0.31728585463208264,,out_of_road
105,fresh,0,fresh,,,0,1,1,4,1,1,10.0,40.0,10.0,55.0,3,55,-0.45219993591308594,0.21608657349239696,,out_of_road
106,fresh,0,fresh,,,0,1,1,2,1,1,10.0,5.0,15.0,20.0,1,127,-0.5573453903198242,0.17859125766521833,,out_of_road
107,fresh,0,fresh,,,0,1,0,8,1,0,15.0,40.0,10.0,55.0,3,177,13.15471076965332,1.0029303199574773,,out_of_road
108,fresh,0,fresh,,,0,1,0,2,0,0,10.0,20.0,15.0,20.0,0,202,6.387691497802734,0.37830040858376146,,out_of_road
109,fresh,0,fresh,,,0,0,0,8,0,1,10.0,20.0,5.0,10.0,0,110,0.427001953125,0.45872075882824986,,out_of_road
110,fresh,0,fresh,,,0,1,1,18,0,0,15.0,40.0,5.0,20.0,3,139,8.263233184814453,1.204926193939696,,out_of_road
111,fresh,0,fresh,,,0,1,0,18,1,0,15.0,5.0,10.0,35.0,1,184,7.286075592041016,0.9446893130914996,,out_of_road
112,fresh,0,fresh,,,0,1,1,4,0,0,5.0,5.0,15.0,35.0,0,118,-0.711362361907959,0.5828446268530215,,out_of_road
113,fresh,0,fresh,,,0,1,0,4,0,1,15.0,20.0,10.0,20.0,0,94,2.9148435592651367,0.4178168586593993,,out_of_road
114,fresh,0,fresh,,,0,1,1,8,1,1,10.0,10.0,10.0,55.0,0,176,5.500732421875,0.4278401363302361,,out_of_road
115,fresh,0,fresh,,,0,0,0,8,0,1,20.0,5.0,5.0,35.0,1,85,-0.30292272567749023,0.10287211116622476,,out_of_road
116,fresh,0,fresh,,,0,0,0,3,0,0,20.0,20.0,5.0,20.0,2,140,6.135205268859863,0.4525020580738783,,out_of_road
117,fresh,0,fresh,,,0,0,0,2,0,0,20.0,40.0,15.0,20.0,2,70,-2.416250705718994,0.2108500752065863,,out_of_road
118,fresh,0,fresh,,,0,0,0,2,0,0,20.0,10.0,10.0,55.0,2,131,5.439103126525879,0.962386992596488,,out_of_road
119,fresh,0,fresh,,,0,1,0,0,1,0,20.0,40.0,5.0,20.0,0,93,5.629530906677246,0.6103335596540923,,out_of_road
120,fresh,0,fresh,,,0,0,0,12,1,0,10.0,40.0,5.0,55.0,3,105,5.830751419067383,0.6940048123931601,,out_of_road
121,fresh,0,fresh,,,0,0,0,3,1,0,10.0,10.0,10.0,20.0,0,118,1.9856438636779785,0.2657069118093636,,crash_vehicle
122,fresh,0,fresh,,,0,1,0,18,1,0,10.0,40.0,5.0,55.0,1,51,0.6488299369812012,0.10502161363176271,,out_of_road
123,fresh,0,fresh,,,0,1,1,4,1,1,20.0,5.0,5.0,35.0,3,113,1.8002052307128906,0.21270240929010695,,out_of_road
124,fresh,0,fresh,,,0,1,0,1,0,1,5.0,5.0,5.0,20.0,1,159,12.028207778930664,1.0437003447199769,,out_of_road
125,fresh,0,fresh,,,0,0,0,2,1,1,10.0,10.0,10.0,20.0,2,104,1.1490592956542969,0.569042138934422,,out_of_road
126,fresh,0,fresh,,,0,0,0,1,1,1,10.0,5.0,5.0,20.0,0,105,-0.47553300857543945,0.10492805105057501,,out_of_road
127,fresh,0,fresh,,,0,0,0,1,1,0,15.0,20.0,15.0,35.0,1,112,7.7503461837768555,0.8536752155050635,,out_of_road
128,fresh,0,fresh,,,0,0,0,1,0,1,15.0,10.0,10.0,10.0,1,233,14.595541000366211,0.7439743952721741,,out_of_road
129,fresh,0,fresh,,,0,1,0,8,0,1,15.0,5.0,10.0,10.0,0,38,-0.37183713912963867,0.10733548277302792,,crash_vehicle
130,fresh,0,fresh,,,0,1,1,2,1,0,15.0,20.0,5.0,35.0,2,69,-0.4297347068786621,0.3125165938467219,,out_of_road
131,fresh,0,fresh,,,0,0,0,18,0,1,10.0,20.0,15.0,55.0,2,130,2.3474607467651367,0.13329850267618895,,out_of_road
132,fresh,0,fresh,,,0,1,0,4,1,0,15.0,40.0,10.0,55.0,1,237,18.853303909301758,1.0491632866960034,,out_of_road
133,fresh,0,fresh,,,0,0,0,0,0,0,5.0,10.0,15.0,20.0,0,159,2.349459648132324,0.6128223513094884,,out_of_road
134,fresh,0,fresh,,,0,1,0,4,1,0,20.0,40.0,10.0,55.0,1,82,0.5986685752868652,0.579968109999488,,out_of_road
135,fresh,0,fresh,,,0,0,0,0,0,0,15.0,40.0,15.0,55.0,0,80,-1.934410810470581,0.2545747897587717,,out_of_road
136,fresh,0,fresh,,,0,1,1,0,1,0,15.0,10.0,5.0,35.0,0,107,1.9757890701293945,0.2745539185669378,,out_of_road
137,fresh,0,fresh,,,0,0,0,3,0,0,20.0,20.0,5.0,20.0,0,248,17.831207275390625,1.2663550411591367,,out_of_road
138,fresh,0,fresh,,,0,0,0,18,1,1,20.0,5.0,5.0,20.0,3,33,-0.6221122741699219,0.09923426671461626,,out_of_road
139,fresh,0,fresh,,,0,1,1,5,0,0,10.0,5.0,5.0,20.0,1,54,-0.2922983169555664,0.07992120804610076,,out_of_road
140,fresh,0,fresh,,,0,0,0,5,0,0,15.0,20.0,15.0,10.0,1,86,1.2282204627990723,0.48129077619591426,,crash_vehicle
141,fresh,0,fresh,,,0,0,0,3,1,0,5.0,40.0,15.0,55.0,3,57,-5.504598140716553,0.0022667594123304937,,out_of_road
142,fresh,0,fresh,,,0,0,0,2,1,0,5.0,5.0,10.0,55.0,0,113,1.1492352485656738,0.18647673838170228,,out_of_road
143,fresh,0,fresh,,,0,1,0,18,0,1,15.0,40.0,15.0,35.0,0,181,12.711963653564453,0.7871641295637873,,out_of_road
144,fresh,0,fresh,,,0,0,0,1,1,0,15.0,5.0,10.0,20.0,0,237,12.076053619384766,0.5363044870805137,,out_of_road
145,fresh,0,fresh,,,0,0,0,4,1,0,15.0,10.0,15.0,20.0,3,2,10.0,9.407214164733887,,arrive_dest
146,fresh,0,fresh,,,0,0,0,5,1,0,10.0,40.0,5.0,55.0,1,177,7.402772903442383,0.6355117321603716,,out_of_road
147,fresh,0,fresh,,,0,0,0,5,0,1,5.0,10.0,5.0,55.0,1,85,5.894367218017578,0.7159171365639743,,crash_vehicle
148,fresh,0,fresh,,,0,1,0,3,0,1,5.0,10.0,10.0,35.0,3,116,6.643336296081543,0.645456676114479,,out_of_road
149,fresh,0,fresh,,,0,1,1,8,1,0,5.0,40.0,10.0,55.0,2,216,8.619976997375488,0.8085289137713887,,out_of_road
150,fresh,0,fresh,,,0,0,0,2,0,1,5.0,40.0,5.0,10.0,2,52,-0.23113441467285156,0.41003328275222045,,out_of_road
151,fresh,0,fresh,,,0,0,0,5,0,1,10.0,40.0,10.0,10.0,2,113,3.238162040710449,0.36910198345384765,,out_of_road
152,fresh,0,fresh,,,0,0,0,3,0,0,20.0,10.0,15.0,10.0,0,57,0.24263811111450195,0.1265675519642077,,out_of_road
153,fresh,0,fresh,,,0,0,0,5,1,0,5.0,5.0,10.0,20.0,1,126,-0.24053955078125,0.5436479089160761,,out_of_road
154,fresh,0,fresh,,,0,1,0,8,1,1,15.0,5.0,15.0,20.0,1,42,-0.3243107795715332,0.11386964718500774,,crash_vehicle
155,fresh,0,fresh,,,0,0,0,18,0,1,5.0,10.0,10.0,10.0,3,227,13.563011169433594,0.6605050059995462,,out_of_road
156,fresh,0,fresh,,,0,1,1,18,1,1,10.0,10.0,15.0,20.0,1,100,2.355036735534668,0.2090556125342846,,out_of_road
157,fresh,0,fresh,,,0,1,0,8,0,1,15.0,5.0,15.0,35.0,2,261,12.793991088867188,0.7102551900592572,,out_of_road
158,fresh,0,fresh,,,0,1,0,18,0,0,10.0,10.0,5.0,10.0,1,166,7.40672492980957,0.6603662434247244,,out_of_road
159,fresh,0,fresh,,,0,0,0,0,1,0,5.0,40.0,10.0,20.0,0,222,11.066204071044922,0.5920810421911983,,out_of_road
160,fresh,0,fresh,,,0,1,1,0,1,0,15.0,5.0,10.0,35.0,0,574,23.773406982421875,0.5113459044243193,,out_of_road
161,fresh,0,fresh,,,0,1,0,0,0,0,20.0,10.0,15.0,35.0,0,130,0.6940441131591797,0.4734643931572254,,out_of_road
162,fresh,0,fresh,,,0,1,1,5,1,1,15.0,20.0,10.0,55.0,1,206,13.401357650756836,0.8423338409477067,,out_of_road
163,fresh,0,fresh,,,0,1,1,2,1,1,15.0,10.0,5.0,55.0,2,56,-1.0554754734039307,0.38808467452015194,,out_of_road
164,fresh,0,fresh,,,0,1,0,2,0,0,5.0,20.0,5.0,20.0,0,127,4.506440162658691,0.23588347630061973,,out_of_road
165,fresh,0,fresh,,,0,0,0,4,0,0,15.0,5.0,5.0,10.0,1,110,-2.259983777999878,0.07909222946248272,,out_of_road
166,fresh,0,fresh,,,0,0,0,4,1,0,20.0,40.0,5.0,55.0,3,245,5.4672346115112305,0.37411576583981515,,out_of_road
167,fresh,0,fresh,,,0,1,0,12,0,0,20.0,5.0,15.0,20.0,0,119,-0.7038259506225586,0.367275984723027,,out_of_road
168,fresh,0,fresh,,,0,0,0,3,0,0,5.0,5.0,10.0,35.0,1,140,6.137779235839844,0.4278935347018497,,out_of_road
169,fresh,0,fresh,,,0,1,1,1,1,1,15.0,40.0,5.0,55.0,0,198,9.699302673339844,0.57306806847566,,out_of_road
170,fresh,0,fresh,,,0,1,0,5,0,1,15.0,10.0,5.0,55.0,2,124,3.384552001953125,0.16868818776621933,,crash_vehicle
171,fresh,0,fresh,,,0,1,1,8,0,1,5.0,20.0,15.0,10.0,2,135,9.269919395446777,0.8469153519581866,,out_of_road
172,fresh,0,fresh,,,0,0,0,18,1,1,15.0,20.0,10.0,35.0,3,113,-8.046875,7.46155207136036e-05,,out_of_road
173,fresh,0,fresh,,,0,0,0,2,1,0,5.0,40.0,10.0,55.0,2,141,5.094573020935059,0.37181196546723655,,out_of_road
174,fresh,0,fresh,,,0,0,0,5,0,0,15.0,40.0,10.0,55.0,2,66,-0.514742374420166,0.032251437505086265,,out_of_road
175,fresh,0,fresh,,,0,0,0,0,1,0,20.0,5.0,5.0,35.0,0,137,3.4679088592529297,0.24459921737221907,,out_of_road
176,fresh,0,fresh,,,0,0,0,12,0,0,20.0,40.0,10.0,10.0,2,143,2.242608070373535,0.16513765553807044,,out_of_road
177,fresh,0,fresh,,,0,0,0,2,1,1,15.0,40.0,15.0,55.0,1,119,3.1106863021850586,0.5278949543771123,,out_of_road
178,fresh,0,fresh,,,0,1,0,8,0,1,15.0,10.0,10.0,55.0,2,545,2.7644104957580566,0.3464233879512603,,out_of_road
179,fresh,0,fresh,,,0,0,0,3,0,1,10.0,5.0,15.0,55.0,2,44,-0.8805809020996094,0.12734293666752902,,crash_vehicle
180,fresh,0,fresh,,,0,0,0,0,0,0,10.0,20.0,15.0,35.0,0,35,-3.5689165592193604,0.0,,out_of_road
181,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,173,18.647666931152344,1.3740385935744108,rejection_fallback,out_of_road
182,fresh,0,fresh,,,0,0,0,4,0,1,10.0,20.0,5.0,35.0,0,96,1.268117904663086,0.5202693352475762,,out_of_road
183,fresh,0,fresh,,,0,0,0,2,1,0,15.0,40.0,10.0,55.0,2,118,1.275881290435791,0.30747816657994764,,out_of_road
184,fresh,0,fresh,,,0,0,0,4,0,1,10.0,20.0,5.0,35.0,0,157,7.992849349975586,0.6232694395028862,,out_of_road
185,fresh,0,fresh,,,0,1,0,0,0,0,15.0,10.0,15.0,20.0,0,122,0.02953338623046875,0.35322110208331564,,out_of_road
186,fresh,0,fresh,,,0,1,0,5,0,0,10.0,10.0,15.0,35.0,3,286,14.13047981262207,0.7168352998845227,,out_of_road
187,fresh,0,fresh,,,0,1,1,4,1,0,5.0,5.0,15.0,55.0,2,43,-1.4998948574066162,0.07422021516533785,,crash_vehicle
188,fresh,0,fresh,,,0,0,0,5,1,1,5.0,5.0,5.0,35.0,3,134,5.876729965209961,0.8298291532294964,,out_of_road
189,fresh,0,fresh,,,0,1,1,2,0,0,15.0,40.0,10.0,35.0,2,65,4.226347923278809,0.3072682577830095,,out_of_road
190,fresh,0,fresh,,,0,0,0,3,0,1,15.0,20.0,15.0,35.0,2,195,2.598440170288086,0.23154107557657438,,out_of_road
191,fresh,0,fresh,,,0,0,0,3,0,1,5.0,40.0,5.0,35.0,1,158,6.516477584838867,0.8136307007244116,,out_of_road
192,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,50,-1.7363605499267578,0.02775301456451416,rejection_fallback,out_of_road
