episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
17,fresh,0,fresh,,,0,1,1,12,1,1,20.0,5.0,15.0,20.0,3,240,1.5416288375854492,0.24327829480171204,,crash_vehicle
18,fresh,0,fresh,,,0,0,0,2,1,1,10.0,20.0,10.0,35.0,2,926,22.56621551513672,0.38495736000918607,,out_of_road
19,fresh,0,fresh,,,0,1,0,12,1,1,20.0,10.0,10.0,20.0,3,388,6.3656206130981445,0.32233404872828575,,out_of_road
20,fresh,0,fresh,,,0,0,0,1,0,0,15.0,10.0,10.0,20.0,1,112,-3.233614206314087,0.14813721332965152,,out_of_road
21,fresh,0,fresh,,,0,1,1,2,1,1,5.0,40.0,10.0,55.0,1,1000,42.0361328125,0.5237929058922455,,max_step
22,fresh,0,fresh,,,0,1,1,3,1,0,15.0,5.0,10.0,35.0,0,89,-0.37268972396850586,0.20161195539377547,,crash_vehicle
23,fresh,0,fresh,,,0,1,0,18,0,0,10.0,5.0,5.0,10.0,1,243,1.106041431427002,0.21582233711862514,,out_of_road
24,fresh,0,fresh,,,0,1,1,3,1,0,5.0,40.0,15.0,55.0,0,395,10.563780784606934,0.48384684718249343,,out_of_road
25,fresh,0,fresh,,,0,1,0,3,0,0,20.0,20.0,5.0,20.0,2,460,14.903356552124023,0.5002452860383884,,out_of_road
26,replay,0,replay,,,0,1,0,3,0,0,20.0,20.0,5.0,20.0,2,145,-0.5190801620483398,0.14847006580696023,,crash_vehicle
27,fresh,0,fresh,,,0,1,0,0,0,0,5.0,10.0,10.0,35.0,0,441,6.63819694519043,0.22785621322269073,,out_of_road
28,replay,0,replay,,,0,1,0,0,0,0,5.0,10.0,10.0,35.0,0,161,2.293785572052002,0.3438764686540047,,out_of_road
29,fresh,0,fresh,,,0,0,0,18,0,0,5.0,20.0,5.0,10.0,2,988,28.380767822265625,0.41266464671498987,,out_of_road
30,mutation,0,mutation,distractor_cars,,0,0,0,3,1,0,20.0,40.0,10.0,55.0,3,61,-3.0633296966552734,0.0005202496454852527,,crash_vehicle
31,fresh,0,fresh,,,0,0,0,4,1,1,15.0,10.0,15.0,35.0,0,100,-0.6159348487854004,0.1681886406056583,,out_of_road
32,mutation,0,mutation,cluster_dist,,1,0,0,18,0,0,5.0,20.0,15.0,10.0,2,110,-0.44866037368774414,0.1763608033684167,,out_of_road
33,fresh,0,fresh,,,0,0,0,0,1,0,15.0,5.0,10.0,35.0,0,2,10.0,8.526996612548828,,arrive_dest
34,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|maximum_distractor_speed|distance_to_nearest,0,0,0,0,1,0,15.0,5.0,10.0,35.0,0,382,5.7379961013793945,0.2781363894470543,,out_of_road
35,fresh,0,fresh,,,0,0,0,3,0,0,10.0,5.0,10.0,55.0,0,148,0.31321144104003906,0.20786616664908425,,crash_vehicle
36,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,2,1,0,0,1,0,15.0,5.0,10.0,35.0,0,354,4.613480567932129,0.21108586759448555,,out_of_road
37,fresh,0,fresh,,,0,0,0,2,1,1,5.0,10.0,10.0,55.0,2,231,3.3327369689941406,0.32952911856693107,,out_of_road
38,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,7,0,0,8,1,0,15.0,5.0,5.0,35.0,1,305,5.147826194763184,0.31884709239372466,,crash_vehicle
39,fresh,0,fresh,,,0,0,0,0,1,0,20.0,10.0,15.0,35.0,0,319,4.317951202392578,0.24756132379804846,,out_of_road
40,replay,0,replay,,,0,0,0,0,1,0,20.0,10.0,15.0,35.0,0,335,5.054665565490723,0.18299017381896057,,out_of_road
41,fresh,0,fresh,,,0,0,0,3,0,0,5.0,40.0,5.0,35.0,3,147,-1.196392297744751,0.18816786953786604,,out_of_road
42,mutation,0,mutation,distance_to_nearest,,1,0,0,0,1,0,15.0,10.0,10.0,35.0,0,305,2.995365619659424,0.18462387825530327,,out_of_road
43,fresh,0,fresh,,,0,1,1,5,0,0,10.0,40.0,5.0,55.0,2,150,0.47461795806884766,0.2116094902654489,,out_of_road
44,replay,0,replay,,,0,1,1,5,0,0,10.0,40.0,5.0,55.0,2,113,0.6933736801147461,0.34982570498126797,,out_of_road
45,fresh,0,fresh,,,0,0,0,8,0,1,20.0,5.0,15.0,10.0,2,183,0.00953817367553711,0.10786200895437288,,crash_vehicle
46,mutation,0,mutation,maximum_distractor_speed,,1,1,1,2,1,1,15.0,40.0,10.0,55.0,1,303,3.421910285949707,0.2587800845334755,,out_of_road
47,fresh,0,fresh,,,0,1,1,0,0,0,20.0,10.0,15.0,10.0,0,172,-1.6596002578735352,0.20558750647834914,,out_of_road
48,replay,0,replay,,,0,1,1,0,0,0,20.0,10.0,15.0,10.0,0,241,2.667759895324707,0.22169429477095542,,out_of_road
49,fresh,0,fresh,,,0,1,1,2,0,0,10.0,5.0,15.0,10.0,1,99,-1.4737021923065186,0.09546618641476438,,crash_vehicle
50,replay,0,replay,,,0,1,1,2,0,0,10.0,5.0,15.0,10.0,1,282,3.889394760131836,0.27664948528275846,,out_of_road
51,fresh,0,fresh,,,0,1,0,0,0,0,15.0,10.0,15.0,55.0,0,336,6.198010444641113,0.23591322237847462,,out_of_road
52,replay,0,replay,,,0,1,0,0,0,0,15.0,10.0,15.0,55.0,0,273,3.1208457946777344,0.1890291094015806,,out_of_road
53,fresh,0,fresh,,,0,1,1,1,0,1,15.0,40.0,10.0,55.0,1,185,1.2019362449645996,0.28581856885874596,,out_of_road
54,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,0,0,3,1,0,5.0,40.0,15.0,55.0,0,207,-0.20285797119140625,0.15054167975370147,,out_of_road
55,fresh,0,fresh,,,0,1,0,2,1,1,15.0,10.0,5.0,35.0,1,143,-0.808621883392334,0.18619248534103375,,out_of_road
56,replay,0,replay,,,0,1,0,2,1,1,15.0,10.0,5.0,35.0,1,230,0.2759232521057129,0.12139799965181104,,out_of_road
57,fresh,0,fresh,,,0,1,0,12,0,0,10.0,10.0,15.0,35.0,0,261,4.743762016296387,0.2430942780302545,,out_of_road
58,mutation,0,mutation,distractor_cars,,3,0,0,0,1,0,10.0,10.0,15.0,55.0,0,211,1.1413378715515137,0.200068474733999,,out_of_road
59,fresh,0,fresh,,,0,1,0,18,0,0,20.0,20.0,10.0,55.0,0,313,6.511956214904785,0.2598818348119625,,out_of_road
60,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,0,0,18,0,0,5.0,20.0,15.0,10.0,2,211,1.0047492980957031,0.1525369040420835,,out_of_road
61,fresh,0,fresh,,,0,0,0,2,0,1,10.0,10.0,10.0,10.0,0,120,0.08191156387329102,0.08683654050497959,,out_of_road
62,mutation,0,mutation,distance_to_nearest,,0,0,0,3,0,0,10.0,5.0,10.0,55.0,0,153,-1.2455430030822754,0.03356398505712646,,crash_vehicle
63,fresh,0,fresh,,,0,1,1,5,1,1,15.0,40.0,5.0,55.0,3,185,1.9326372146606445,0.14152423986107918,,out_of_road
64,replay,0,replay,,,0,1,1,5,1,1,15.0,40.0,5.0,55.0,3,117,-1.2189507484436035,0.10428373636598261,,out_of_road
65,fresh,0,fresh,,,0,0,0,1,1,0,20.0,20.0,10.0,55.0,1,111,-0.9028387069702148,0.3046218820318982,,out_of_road
66,mutation,0,mutation,cluster_dist,,0,1,1,8,0,1,10.0,40.0,5.0,35.0,1,149,0.3167104721069336,0.11216364753426321,,out_of_road
67,fresh,0,fresh,,,0,1,0,12,0,1,10.0,5.0,5.0,20.0,1,454,14.382801055908203,0.2502586669309089,,crash_vehicle
68,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_cluster|distance_to_nearest|cluster_dist|brake_dist,6,0,0,0,0,0,5.0,5.0,10.0,35.0,0,146,-6.514776706695557,0.0007506882491177076,,out_of_road
69,fresh,0,fresh,,,0,1,0,4,0,0,20.0,10.0,10.0,10.0,2,272,7.915268898010254,0.3165607770172167,,crash_vehicle
70,crossover,0,crossover,,has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,3,1,0,12,1,1,5.0,20.0,10.0,35.0,3,239,0.6310701370239258,0.05654041636267591,,out_of_road
71,fresh,0,fresh,,,0,1,0,18,0,0,15.0,40.0,10.0,35.0,0,120,0.5269026756286621,0.22321144693220654,,out_of_road
72,mutation,0,mutation,distance_to_nearest,,1,0,0,2,0,1,5.0,40.0,10.0,35.0,1,519,6.541940689086914,0.19039333284328294,,out_of_road
73,fresh,0,fresh,,,0,0,0,8,0,0,15.0,40.0,10.0,55.0,0,494,7.0582075119018555,0.194544049321112,,crash_vehicle
74,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,2,1,0,3,1,0,5.0,40.0,15.0,55.0,0,263,0.3679075241088867,0.12063995433418866,,out_of_road
75,fresh,0,fresh,,,0,1,1,8,0,0,5.0,20.0,5.0,10.0,2,315,0.028749942779541016,0.10132694614474617,,out_of_road
76,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|distance_to_nearest|cluster_dist|brake_dist,5,1,1,0,0,0,5.0,40.0,15.0,55.0,0,426,0.4716796875,0.15776024919611012,,out_of_road
77,fresh,0,fresh,,,0,1,1,0,0,0,5.0,40.0,10.0,10.0,0,406,1.427818775177002,0.09930884546091037,,out_of_road
78,replay,0,replay,,,0,1,1,0,0,0,5.0,40.0,10.0,10.0,0,149,0.18729829788208008,0.08045175651575895,,crash_vehicle
79,fresh,0,fresh,,,0,1,1,3,0,1,20.0,5.0,5.0,35.0,0,273,0.3558025360107422,0.09072805211227729,,out_of_road
80,mutation,0,mutation,distractor_cars,,1,1,0,4,0,0,10.0,10.0,15.0,35.0,0,2,10.0,9.597825050354004,,arrive_dest
81,fresh,0,fresh,,,0,0,0,0,0,0,20.0,20.0,5.0,55.0,0,270,6.381677627563477,0.28560622451757944,,out_of_road
82,replay,0,replay,,,0,0,0,0,0,0,20.0,20.0,5.0,55.0,0,290,0.6744780540466309,0.09323954165046071,,out_of_road
83,fresh,0,fresh,,,0,1,1,12,1,0,5.0,10.0,15.0,20.0,0,223,2.04085636138916,0.168453548341622,,out_of_road
84,mutation,0,mutation,has_cluster,,0,1,1,0,0,0,20.0,10.0,15.0,10.0,0,345,11.922714233398438,0.3695010555962074,,out_of_road
85,fresh,0,fresh,,,0,0,0,12,0,0,10.0,5.0,15.0,20.0,3,208,3.028317451477051,0.28395836517358053,,out_of_road
86,replay,0,replay,,,0,0,0,12,0,0,10.0,5.0,15.0,20.0,3,343,3.980356216430664,0.24908621111781534,,out_of_road
87,fresh,0,fresh,,,0,1,0,3,0,0,5.0,5.0,15.0,35.0,1,169,2.8441619873046875,0.18167857855514308,,out_of_road
88,mutation,0,mutation,distractor_cars,,2,0,0,1,0,0,5.0,20.0,5.0,10.0,1,202,-2.7482292652130127,0.07500216211791676,,out_of_road
89,fresh,0,fresh,,,0,0,0,3,0,0,10.0,40.0,15.0,20.0,2,246,1.16792631149292,0.1843447572044362,,out_of_road
90,crossover,0,crossover,,has_brake_checker|intersection_cars|maximum_distractor_speed,2,0,0,0,0,0,5.0,5.0,10.0,35.0,0,139,-5.226647853851318,0.0,,out_of_road
91,fresh,0,fresh,,,0,1,1,4,0,0,5.0,20.0,15.0,20.0,0,104,0.16055774688720703,0.0838328507872155,,out_of_road
92,mutation,0,mutation,has_brake_checker,,0,0,0,5,1,1,10.0,10.0,15.0,55.0,1,360,1.3981189727783203,0.15451039163292282,,out_of_road
93,fresh,0,fresh,,,0,1,0,1,1,0,10.0,5.0,15.0,20.0,0,1000,21.197233200073242,0.10669526314013637,,max_step
94,replay,0,replay,,,0,1,0,1,1,0,10.0,5.0,15.0,20.0,0,488,4.927507400512695,0.14451593955688666,,out_of_road
95,fresh,0,fresh,,,0,0,0,5,0,0,5.0,5.0,15.0,55.0,2,537,8.324809074401855,0.17569095009913602,,out_of_road
96,replay,0,replay,,,0,0,0,5,0,0,5.0,5.0,15.0,55.0,2,311,-0.3217306137084961,0.11620797033023413,,out_of_road
97,fresh,0,fresh,,,0,0,0,8,1,1,15.0,5.0,15.0,20.0,2,251,4.171247482299805,0.1852289092285462,,crash_vehicle
98,crossover,0,crossover,,has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,0,0,0,5,0,0,5.0,5.0,15.0,55.0,2,352,1.9883317947387695,0.10734271656044504,,out_of_road
99,fresh,0,fresh,,,0,0,0,2,0,1,15.0,10.0,10.0,20.0,2,205,-0.7830018997192383,0.09701159053095958,,out_of_road
100,mutation,0,mutation,cluster_dist,,1,0,0,12,0,0,10.0,5.0,10.0,20.0,3,1000,33.69097900390625,0.31193486325349656,,max_step
101,fresh,0,fresh,,,0,1,1,12,0,1,10.0,20.0,10.0,55.0,3,237,0.8907628059387207,0.15649390945266067,,out_of_road
102,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|maximum_distractor_speed|distance_to_nearest|brake_dist,4,1,1,4,0,0,5.0,40.0,10.0,10.0,2,429,10.843507766723633,0.3004702356641804,,out_of_road
103,fresh,0,fresh,,,0,0,0,0,1,0,5.0,20.0,15.0,10.0,0,583,8.683626174926758,0.14203857242626555,,out_of_road
104,replay,0,replay,,,0,0,0,0,1,0,5.0,20.0,15.0,10.0,0,198,5.473355293273926,0.28761559360745276,,crash_vehicle
105,fresh,0,fresh,,,0,0,0,4,0,1,20.0,10.0,5.0,55.0,3,321,2.006918430328369,0.1426999641123962,,out_of_road
106,mutation,0,mutation,brake_dist,,1,1,1,1,0,1,15.0,40.0,10.0,10.0,1,294,1.177396297454834,0.08387030726678822,,out_of_road
107,fresh,0,fresh,,,0,0,0,3,1,1,15.0,5.0,15.0,20.0,2,114,1.5445470809936523,0.09728332334443142,,crash_vehicle
108,replay,0,replay,,,0,0,0,3,1,1,15.0,5.0,15.0,20.0,2,189,1.511103630065918,0.16244108797538848,,crash_vehicle
109,fresh,0,fresh,,,0,0,0,0,0,0,10.0,40.0,10.0,35.0,0,505,3.8093442916870117,0.13250140581962347,,out_of_road
110,replay,0,replay,,,0,0,0,0,0,0,10.0,40.0,10.0,35.0,0,345,1.8104348182678223,0.1474748399550689,,out_of_road
111,fresh,0,fresh,,,0,0,0,3,0,1,15.0,10.0,5.0,20.0,0,434,3.842029571533203,0.053594854327717,,out_of_road
112,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,3,1,1,0,0,0,15.0,40.0,15.0,10.0,0,301,2.729618549346924,0.17201310696940486,,out_of_road
113,fresh,0,fresh,,,0,1,0,1,0,1,5.0,10.0,15.0,20.0,1,275,0.4948239326477051,0.17424098647453568,,out_of_road
114,crossover,0,crossover,,has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest,4,1,0,2,0,1,10.0,40.0,5.0,35.0,2,477,4.2316999435424805,0.11646234953241029,,out_of_road
115,fresh,0,fresh,,,0,1,0,18,0,0,20.0,10.0,10.0,10.0,3,59,-1.9323818683624268,0.05995278540304152,,crash_vehicle
116,mutation,0,mutation,intersection_cars,,1,1,0,12,0,1,10.0,5.0,5.0,20.0,3,129,-0.900965690612793,0.015138882306195044,,crash_vehicle
117,fresh,0,fresh,,,0,0,0,2,1,1,15.0,40.0,5.0,55.0,1,771,29.02444839477539,0.32377743212706694,,out_of_road
118,replay,0,replay,,,0,0,0,2,1,1,15.0,40.0,5.0,55.0,1,605,10.455299377441406,0.19181691208962073,,out_of_road
119,fresh,0,fresh,,,0,0,0,8,0,0,15.0,5.0,15.0,35.0,1,112,1.5418081283569336,0.07415986772892731,,crash_vehicle
120,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest,2,1,0,1,0,0,15.0,10.0,15.0,20.0,1,425,12.755987167358398,0.2024606909865842,,out_of_road
121,fresh,0,fresh,,,0,1,0,12,0,1,10.0,10.0,5.0,55.0,3,45,-2.789651393890381,0.03425096140967475,,crash_vehicle
122,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,1,1,12,0,0,10.0,5.0,10.0,20.0,3,208,1.622091293334961,0.2765417417618804,,out_of_road
123,fresh,0,fresh,,,0,0,0,12,0,0,5.0,20.0,10.0,35.0,2,314,2.341860771179199,0.07702507465413422,,out_of_road
124,mutation,0,mutation,intersection_cars,,1,0,0,4,0,1,20.0,10.0,5.0,55.0,2,192,4.970454216003418,0.1311411335094211,,crash_vehicle
125,fresh,0,fresh,,,0,1,0,2,1,1,5.0,10.0,5.0,55.0,2,262,7.991428375244141,0.2491332141625631,,out_of_road
126,mutation,0,mutation,maximum_distractor_speed,,1,1,0,4,0,0,10.0,10.0,10.0,10.0,2,177,7.239651679992676,0.3311050118204985,,out_of_road
127,fresh,0,fresh,,,0,1,1,1,1,0,15.0,10.0,10.0,20.0,1,207,1.9349126815795898,0.16643634186562709,,out_of_road
128,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,5,1,0,8,1,1,15.0,5.0,15.0,20.0,2,710,34.79889678955078,0.49323644474358624,,out_of_road
129,fresh,0,fresh,,,0,0,0,1,1,0,20.0,10.0,15.0,35.0,1,196,3.2165145874023438,0.20976142865624658,,out_of_road
130,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster,4,0,0,0,1,0,10.0,20.0,10.0,35.0,0,342,2.9996724128723145,0.18829747352596612,,out_of_road
131,fresh,0,fresh,,,0,1,0,8,1,0,15.0,40.0,10.0,55.0,2,374,9.65359878540039,0.196887794553357,,out_of_road
132,replay,0,replay,,,0,1,0,8,1,0,15.0,40.0,10.0,55.0,2,490,7.930950164794922,0.20882766109473092,,out_of_road
133,fresh,0,fresh,,,0,0,0,5,1,0,5.0,40.0,5.0,55.0,0,591,5.273940086364746,0.16629328892854642,,out_of_road
134,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|has_cluster|distance_to_nearest|cluster_dist,4,1,0,1,1,0,20.0,5.0,5.0,35.0,1,361,4.955937385559082,0.18573642484946926,,out_of_road
135,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,195,-2.218989849090576,0.1341821413200635,rejection_fallback,out_of_road
136,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,3,0,0,2,1,0,10.0,10.0,10.0,35.0,1,207,2.370666027069092,0.12056065469098408,,out_of_road
137,fresh,0,fresh,,,0,1,1,8,1,1,5.0,20.0,10.0,35.0,1,240,4.004222869873047,0.1800085143186152,,out_of_road
138,replay,0,replay,,,0,1,1,8,1,1,5.0,20.0,10.0,35.0,1,212,0.3684215545654297,0.11577937634275207,,out_of_road
139,fresh,0,fresh,,,0,1,1,3,1,0,15.0,5.0,15.0,20.0,3,296,6.498203277587891,0.3716486228780972,,out_of_road
140,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,6,0,0,3,0,0,10.0,40.0,10.0,35.0,3,132,-0.907470703125,0.2213799086484042,,out_of_road
141,fresh,0,fresh,,,0,1,1,0,1,0,15.0,20.0,5.0,35.0,0,567,18.933551788330078,0.3756398814853537,,out_of_road
142,mutation,0,mutation,maximum_distractor_speed,,1,0,0,2,1,1,15.0,20.0,10.0,35.0,2,116,-0.47658634185791016,0.15566256998813358,,out_of_road
143,fresh,0,fresh,,,0,1,1,18,0,1,10.0,5.0,5.0,10.0,1,132,-0.027111530303955078,0.12424563977754477,,crash_vehicle
144,replay,0,replay,,,0,1,1,18,0,1,10.0,5.0,5.0,10.0,1,136,3.258114814758301,0.3140133191310965,,out_of_road
145,fresh,0,fresh,,,0,0,0,5,0,1,10.0,10.0,10.0,35.0,2,204,0.20602083206176758,0.07616287152118542,,out_of_road
146,mutation,0,mutation,maximum_distractor_speed,,1,1,1,5,1,1,5.0,40.0,5.0,55.0,3,811,16.528528213500977,0.36718852054609075,,crash_vehicle
147,fresh,0,fresh,,,0,1,0,1,1,0,5.0,40.0,15.0,55.0,1,706,-1.188079595565796,0.16452555330839566,,out_of_road
148,replay,0,replay,,,0,1,0,1,1,0,5.0,40.0,15.0,55.0,1,285,1.0826640129089355,0.044375258883494036,,out_of_road
149,fresh,0,fresh,,,0,0,0,12,1,1,20.0,40.0,10.0,55.0,2,586,16.479496002197266,0.2656359271990269,,crash_vehicle
150,mutation,0,mutation,brake_dist,,0,1,1,3,1,0,15.0,5.0,10.0,35.0,0,2,10.0,7.59226131439209,,arrive_dest
151,fresh,0,fresh,,,0,1,1,8,0,0,10.0,20.0,10.0,20.0,2,151,3.8572044372558594,0.2527789596825937,,out_of_road
152,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|distance_to_nearest,4,1,1,3,0,1,20.0,5.0,5.0,20.0,2,210,3.786052703857422,0.29401272490975405,,crash_vehicle
153,fresh,0,fresh,,,0,1,1,0,0,0,10.0,20.0,10.0,55.0,0,210,5.191118240356445,0.28158077712924706,,out_of_road
154,crossover,0,crossover,,has_brake_checker|cluster_dist|brake_dist,2,1,0,8,1,1,15.0,5.0,10.0,35.0,2,78,-0.03796100616455078,0.08529761892098647,,crash_vehicle
155,fresh,0,fresh,,,0,1,1,2,1,1,5.0,20.0,15.0,35.0,2,286,5.365231513977051,0.3058357383547859,,out_of_road
156,mutation,0,mutation,has_brake_checker,,1,0,0,0,0,0,15.0,10.0,10.0,35.0,0,961,25.923206329345703,0.27054447834971135,,out_of_road
157,fresh,0,fresh,,,0,1,0,1,1,0,10.0,10.0,10.0,20.0,1,374,15.345531463623047,0.63960500106335,,crash_vehicle
158,mutation,0,mutation,brake_dist,,0,1,0,12,0,0,10.0,10.0,15.0,35.0,0,204,4.251317977905273,0.3185602026973285,,out_of_road
159,fresh,0,fresh,,,0,0,0,8,0,0,10.0,20.0,15.0,20.0,2,217,1.5111708641052246,0.14144023525000718,,out_of_road
160,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|distance_to_nearest|cluster_dist|brake_dist,5,1,1,12,1,1,15.0,10.0,10.0,20.0,3,345,12.784111022949219,0.5294194518898924,,out_of_road
161,fresh,0,fresh,,,0,0,0,4,1,0,20.0,10.0,5.0,20.0,1,295,6.640683174133301,0.31037019306193975,,out_of_road
162,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist,3,1,1,3,0,1,5.0,5.0,15.0,20.0,3,165,0.6968245506286621,0.194513186383428,,out_of_road
163,fresh,0,fresh,,,0,1,0,4,0,1,15.0,5.0,15.0,20.0,1,63,-0.5117583274841309,0.07630705703345556,,crash_vehicle
164,mutation,0,mutation,cluster_dist,,0,1,1,3,1,0,15.0,5.0,10.0,35.0,0,109,-0.06170797348022461,0.07185397269802356,,crash_vehicle
165,fresh,0,fresh,,,0,0,0,4,1,0,10.0,10.0,15.0,20.0,2,200,12.991668701171875,0.811809419710189,,out_of_road
166,mutation,0,mutation,distractor_cars,,1,0,0,18,0,0,10.0,5.0,10.0,55.0,0,141,6.895225524902344,0.529225174522569,,out_of_road
167,fresh,0,fresh,,,0,1,0,8,1,1,10.0,10.0,15.0,20.0,0,626,24.93345069885254,0.2783673585514529,,out_of_road
168,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,0,0,1,0,1,15.0,40.0,10.0,55.0,1,54,14.03622817993164,3.182481527328491,,arrive_dest
169,fresh,0,fresh,,,0,0,0,5,1,1,5.0,20.0,5.0,35.0,2,310,18.70032501220703,0.41516743448953475,,out_of_road
170,replay,0,replay,,,0,0,0,5,1,1,5.0,20.0,5.0,35.0,2,119,4.2649431228637695,0.3873796291461512,,out_of_road
171,fresh,0,fresh,,,0,0,0,2,1,0,15.0,5.0,10.0,55.0,2,102,0.5746932029724121,0.26917461583427355,,out_of_road
172,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,1,1,3,1,0,15.0,5.0,10.0,35.0,0,193,7.777618408203125,0.4247823317433886,,out_of_road
173,fresh,0,fresh,,,0,0,0,3,1,0,20.0,5.0,10.0,20.0,3,132,3.581179618835449,0.40904800006837555,,out_of_road
174,replay,0,replay,,,0,0,0,3,1,0,20.0,5.0,10.0,20.0,3,176,11.372526168823242,0.9957805812697519,,out_of_road
175,fresh,0,fresh,,,0,0,0,3,1,0,5.0,40.0,15.0,55.0,0,242,11.682546615600586,0.639359852437638,,out_of_road
