episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
63,fresh,0,fresh,,,0,0,0,4,0,0,10.0,5.0,15.0,55.0,0,389,33.117862701416016,0.8194504535270993,,arrive_dest
64,fresh,0,fresh,,,0,1,0,5,1,0,15.0,5.0,5.0,55.0,3,263,-0.5682040452957153,0.05663166470655697,,crash_vehicle
65,fresh,0,fresh,,,0,1,1,1,0,0,20.0,40.0,15.0,20.0,1,126,7.882885932922363,0.6997192905299248,,out_of_road
66,fresh,0,fresh,,,0,1,1,4,0,1,10.0,20.0,5.0,55.0,0,1000,7.827227592468262,0.11003694882069248,,max_step
67,fresh,0,fresh,,,0,0,0,2,0,1,20.0,5.0,5.0,20.0,1,160,1.1606082916259766,0.36088062666822224,,out_of_road
68,fresh,0,fresh,,,0,1,0,18,1,1,20.0,5.0,15.0,20.0,3,1000,1.128267526626587,0.1162547448980622,,max_step
69,fresh,0,fresh,,,0,1,0,4,1,1,20.0,20.0,5.0,35.0,2,317,16.704639434814453,0.40101046778543703,,out_of_road
70,fresh,0,fresh,,,0,1,1,12,1,1,15.0,10.0,15.0,20.0,0,1000,14.711183547973633,0.09260995038412512,,max_step
71,fresh,0,fresh,,,0,1,0,18,0,0,10.0,10.0,5.0,35.0,0,143,-0.2478957176208496,0.2826230338142885,,out_of_road
72,fresh,0,fresh,,,0,1,0,4,0,0,5.0,40.0,5.0,20.0,3,233,14.974283218383789,0.6525594937383266,,out_of_road
73,fresh,0,fresh,,,0,0,0,4,0,0,10.0,40.0,5.0,10.0,1,371,25.82905387878418,0.5305906268705255,,out_of_road
74,fresh,0,fresh,,,0,0,0,12,0,0,10.0,5.0,10.0,10.0,0,1000,0.21461832523345947,0.21652034750953317,,max_step
75,fresh,0,fresh,,,0,0,0,5,0,0,10.0,10.0,5.0,20.0,1,405,26.316146850585938,0.6005275905960136,,out_of_road
76,fresh,0,fresh,,,0,1,1,2,0,0,5.0,5.0,15.0,55.0,0,1000,1.8018959760665894,0.015034852031152695,,max_step
77,fresh,0,fresh,,,0,0,0,5,0,1,20.0,5.0,15.0,35.0,1,1000,1.2580780982971191,0.013075137642212213,,max_step
78,fresh,0,fresh,,,0,1,1,0,1,0,10.0,5.0,10.0,20.0,0,187,11.424630165100098,0.4262456363316048,,out_of_road
79,fresh,0,fresh,,,0,1,1,4,0,1,20.0,5.0,15.0,20.0,1,303,10.307153701782227,0.23062203370846143,,crash_vehicle
80,fresh,0,fresh,,,0,1,0,5,0,0,5.0,20.0,10.0,20.0,3,78,1.6931475400924683,0.12743262359156057,,out_of_road
81,fresh,0,fresh,,,0,0,0,18,1,0,20.0,5.0,10.0,35.0,1,321,13.368789672851562,0.5858199739497956,,out_of_road
82,fresh,0,fresh,,,0,0,0,8,1,1,10.0,10.0,15.0,20.0,0,611,34.67600631713867,0.5409752957525917,,out_of_road
83,fresh,0,fresh,,,0,1,1,5,0,0,5.0,10.0,15.0,20.0,2,218,7.208739280700684,0.17319315043064432,,out_of_road
84,fresh,0,fresh,,,0,0,0,1,1,0,20.0,40.0,5.0,55.0,0,1000,64.7578125,0.36805624902341516,,max_step
85,fresh,0,fresh,,,0,0,0,3,1,0,10.0,5.0,10.0,35.0,0,636,23.43543243408203,0.1340613906072605,,crash_vehicle
86,fresh,0,fresh,,,0,1,0,2,0,1,10.0,10.0,15.0,10.0,1,861,47.00525665283203,0.29869707660483463,,out_of_road
87,fresh,0,fresh,,,0,0,0,3,0,0,20.0,40.0,5.0,35.0,3,614,24.682374954223633,0.07449912597635361,,out_of_road
88,fresh,0,fresh,,,0,0,0,4,1,1,5.0,20.0,15.0,55.0,1,160,5.393178939819336,0.048560662753880025,,crash_vehicle
89,fresh,0,fresh,,,0,0,0,18,0,1,15.0,5.0,15.0,55.0,0,24,-0.5508599281311035,0.11726509562383096,,crash_vehicle
90,fresh,0,fresh,,,0,0,0,3,0,0,5.0,20.0,15.0,55.0,0,1000,5.24741792678833,0.17205997751373797,,max_step
91,fresh,0,fresh,,,0,0,0,5,0,0,10.0,20.0,15.0,20.0,2,587,23.22177505493164,0.04253971119735745,,out_of_road
92,fresh,0,fresh,,,0,1,1,8,1,0,20.0,10.0,10.0,20.0,2,1000,4.6621785163879395,0.034768121497239915,,max_step
93,fresh,0,fresh,,,0,0,0,2,0,1,5.0,5.0,10.0,20.0,2,223,1.7457592487335205,0.12822497037193434,,crash_vehicle
94,fresh,0,fresh,,,0,0,0,1,1,0,10.0,20.0,10.0,35.0,1,142,4.052112579345703,0.055692526262620806,,out_of_road
95,fresh,0,fresh,,,0,1,1,12,1,0,15.0,5.0,10.0,55.0,0,702,6.1115007400512695,0.12598152591865458,,out_of_road
96,fresh,0,fresh,,,0,0,0,8,1,0,20.0,10.0,10.0,20.0,2,231,4.250729084014893,0.07655647113209679,,out_of_road
97,fresh,0,fresh,,,0,0,0,18,1,1,10.0,5.0,15.0,20.0,1,1000,4.976104736328125,0.01728294377680868,,max_step
98,fresh,0,fresh,,,0,0,0,2,0,1,5.0,10.0,5.0,20.0,1,716,25.871416091918945,0.23296682627132817,,out_of_road
99,fresh,0,fresh,,,0,0,0,4,0,1,15.0,10.0,5.0,35.0,3,1000,4.739401340484619,0.11124946928629652,,max_step
100,fresh,0,fresh,,,0,1,1,8,0,1,5.0,5.0,5.0,10.0,0,952,7.630021095275879,0.12323441748612975,,crash_vehicle
101,fresh,0,fresh,,,0,0,0,0,1,0,5.0,5.0,15.0,35.0,0,686,31.97661590576172,0.18895209564232748,,out_of_road
102,fresh,0,fresh,,,0,0,0,1,0,0,20.0,10.0,10.0,35.0,1,1000,42.84119415283203,0.13236016158829444,,max_step
103,fresh,0,fresh,,,0,0,0,5,0,0,5.0,20.0,10.0,55.0,2,500,8.444436073303223,0.04438765780255199,,out_of_road
104,fresh,0,fresh,,,0,1,0,3,0,1,20.0,10.0,5.0,55.0,1,1000,4.825778484344482,0.034019887038506565,,max_step
105,fresh,0,fresh,,,0,0,0,1,1,0,5.0,40.0,10.0,55.0,0,497,18.466842651367188,0.1763179230138798,,out_of_road
106,fresh,0,fresh,,,0,1,0,3,0,0,5.0,5.0,10.0,20.0,2,1000,32.880859375,0.15665718987770377,,max_step
107,fresh,0,fresh,,,0,1,1,8,1,1,5.0,20.0,5.0,35.0,2,1000,1.411643385887146,0.0012594826584681868,,max_step
108,fresh,0,fresh,,,0,0,0,12,1,1,10.0,20.0,5.0,55.0,2,64,0.3401772379875183,0.01615936798043549,,out_of_road
109,fresh,0,fresh,,,0,1,0,1,0,0,5.0,10.0,10.0,10.0,0,1000,18.146995544433594,0.09227879513101653,,max_step
110,fresh,0,fresh,,,0,0,0,0,1,0,10.0,40.0,5.0,55.0,0,947,36.779457092285156,0.09043978638809327,,out_of_road
111,fresh,0,fresh,,,0,1,1,3,0,1,10.0,10.0,5.0,35.0,1,1000,0.4964962303638458,0.002760123319225386,,max_step
112,fresh,0,fresh,,,0,0,0,2,1,1,20.0,10.0,15.0,35.0,2,1000,26.54367446899414,0.1089429344823584,,max_step
113,fresh,0,fresh,,,0,0,0,2,0,1,5.0,10.0,5.0,35.0,2,347,7.044849395751953,0.07683377105860786,,crash_vehicle
114,fresh,0,fresh,,,0,1,0,12,1,1,10.0,20.0,15.0,35.0,2,715,15.528339385986328,0.0871078879396607,,out_of_road
115,fresh,0,fresh,,,0,1,1,18,0,1,5.0,5.0,10.0,10.0,1,1000,2.207132577896118,0.03029745401744731,,max_step
116,fresh,0,fresh,,,0,0,0,2,0,0,5.0,20.0,15.0,55.0,2,1000,37.00117111206055,0.11350740129867336,,max_step
117,fresh,0,fresh,,,0,0,0,2,0,1,15.0,10.0,5.0,10.0,1,1000,1.121074914932251,0.0169119444929529,,max_step
118,fresh,0,fresh,,,0,1,0,3,1,1,15.0,5.0,5.0,35.0,0,1000,0.5059826970100403,0.012790706595405937,,max_step
119,fresh,0,fresh,,,0,0,0,4,1,1,15.0,10.0,5.0,35.0,1,1000,2.0349583625793457,0.01721278893435374,,max_step
120,fresh,0,fresh,,,0,0,0,8,1,0,5.0,40.0,15.0,55.0,2,479,10.793105125427246,0.13336411950281493,,out_of_road
121,fresh,0,fresh,,,0,0,0,12,0,1,5.0,10.0,15.0,10.0,0,1000,1.615896463394165,0.041602984836325047,,max_step
122,fresh,0,fresh,,,0,0,0,3,0,0,15.0,40.0,5.0,20.0,0,385,13.925660133361816,0.08746014454148032,,out_of_road
123,fresh,0,fresh,,,0,0,0,5,1,1,20.0,10.0,15.0,20.0,3,1000,0.4812108278274536,0.008495062447269447,,max_step
124,fresh,0,fresh,,,0,0,0,2,1,1,20.0,20.0,5.0,55.0,1,548,21.963335037231445,0.16767361964333638,,out_of_road
125,fresh,0,fresh,,,0,1,0,0,0,0,10.0,10.0,15.0,55.0,0,468,16.713741302490234,0.11057869672454877,,out_of_road
126,fresh,0,fresh,,,0,0,0,4,1,0,10.0,5.0,15.0,55.0,1,66,0.18630573153495789,0.12364296818321402,,out_of_road
127,fresh,0,fresh,,,0,1,0,5,0,0,5.0,10.0,5.0,35.0,2,430,3.020362377166748,0.10893916540865808,,out_of_road
128,fresh,0,fresh,,,0,1,1,0,0,0,15.0,20.0,15.0,10.0,0,534,21.19586753845215,0.14042654082598513,,arrive_dest
129,fresh,0,fresh,,,0,0,0,5,1,1,15.0,10.0,10.0,20.0,3,1000,1.8993773460388184,0.019710734569467606,,max_step
130,fresh,0,fresh,,,0,1,0,3,0,1,5.0,5.0,15.0,35.0,3,708,25.584178924560547,0.10521561103362569,,out_of_road
131,fresh,0,fresh,,,0,1,0,8,0,1,5.0,5.0,10.0,10.0,1,120,0.2987917363643646,0.07950434216763824,,out_of_road
132,fresh,0,fresh,,,0,0,0,4,1,1,15.0,5.0,10.0,20.0,3,1000,0.18812622129917145,0.00966682778019458,,max_step
133,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,15.0,20.0,0,166,3.275935411453247,0.07176795662436859,,out_of_road
134,fresh,0,fresh,,,0,0,0,18,0,0,5.0,40.0,15.0,10.0,2,1000,2.1848912239074707,0.14346350598521532,,max_step
135,fresh,0,fresh,,,0,1,1,12,1,0,10.0,5.0,5.0,20.0,3,1000,0.19588343799114227,0.052933635444380345,,max_step
136,fresh,0,fresh,,,0,0,0,3,1,1,5.0,20.0,5.0,35.0,2,1000,2.711778163909912,0.03608312231779564,,max_step
137,fresh,0,fresh,,,0,0,0,3,1,1,10.0,10.0,5.0,20.0,3,135,3.8687405586242676,0.08733208040120426,,arrive_dest
138,fresh,0,fresh,,,0,1,1,1,1,1,10.0,5.0,15.0,35.0,1,265,8.391260147094727,0.04232944770944568,,crash_vehicle
139,fresh,0,fresh,,,0,1,1,1,0,1,15.0,5.0,15.0,55.0,1,323,12.082807540893555,0.1407039495957756,,out_of_road
140,fresh,0,fresh,,,0,0,0,8,0,1,20.0,20.0,10.0,55.0,0,312,12.338123321533203,0.18703036666967165,,out_of_road
141,fresh,0,fresh,,,0,0,0,0,0,0,15.0,20.0,15.0,35.0,0,354,13.1242036819458,0.14944959443462433,,out_of_road
142,fresh,0,fresh,,,0,0,0,2,1,0,20.0,40.0,15.0,55.0,2,226,4.435098648071289,0.08672202528924146,,crash_vehicle
143,fresh,0,fresh,,,0,0,0,1,0,0,15.0,10.0,5.0,20.0,0,429,8.808087348937988,0.1467446123699208,,out_of_road
144,fresh,0,fresh,,,0,0,0,8,1,1,5.0,40.0,5.0,55.0,0,33,0.9878735542297363,0.00018524220495512992,,arrive_dest
145,fresh,0,fresh,,,0,0,0,2,0,0,10.0,20.0,15.0,35.0,2,349,12.2836332321167,0.11089951478820134,,out_of_road
146,fresh,0,fresh,,,0,1,1,2,1,0,20.0,40.0,10.0,55.0,0,367,2.010586738586426,0.02331163317893888,,out_of_road
147,fresh,0,fresh,,,0,1,1,0,0,0,15.0,20.0,10.0,35.0,0,171,4.167012691497803,0.02727723627607202,,out_of_road
148,fresh,0,fresh,,,0,1,1,5,1,0,20.0,20.0,5.0,35.0,0,1000,8.044466018676758,0.12754663461167365,,max_step
149,fresh,0,fresh,,,0,0,0,2,0,1,10.0,40.0,15.0,35.0,2,129,3.2330145835876465,0.09397795576197926,,out_of_road
150,fresh,0,fresh,,,0,0,0,18,1,1,20.0,20.0,10.0,35.0,3,21,-0.3181694746017456,0.07748557981990632,,out_of_road
151,fresh,0,fresh,,,0,1,0,2,1,0,20.0,10.0,5.0,20.0,2,213,5.636672019958496,0.08779187273548943,,crash_vehicle
152,fresh,0,fresh,,,0,1,0,3,1,0,15.0,5.0,5.0,20.0,2,198,2.0132007598876953,0.16323961808129844,,out_of_road
153,fresh,0,fresh,,,0,1,1,18,0,1,10.0,20.0,15.0,10.0,0,1000,0.418010950088501,0.028213073479942976,,max_step
154,fresh,0,fresh,,,0,0,0,2,0,0,20.0,5.0,10.0,55.0,0,222,-0.0709473043680191,0.056286672352569865,,out_of_road
155,fresh,0,fresh,,,0,0,0,5,1,0,10.0,10.0,10.0,20.0,0,1000,2.331183671951294,0.02426957061397843,,max_step
156,fresh,0,fresh,,,0,0,0,1,1,1,5.0,40.0,15.0,55.0,1,184,5.806686878204346,0.09212894051882398,,out_of_road
157,fresh,0,fresh,,,0,1,1,12,0,0,20.0,10.0,15.0,35.0,0,706,21.054458618164062,0.19355727642676965,,out_of_road
158,fresh,0,fresh,,,0,1,1,1,1,1,20.0,10.0,5.0,35.0,1,63,0.7550812363624573,0.03960396804743343,,out_of_road
159,fresh,0,fresh,,,0,0,0,1,0,0,10.0,20.0,5.0,10.0,0,385,14.10735034942627,0.22047391365971658,,out_of_road
160,fresh,0,fresh,,,0,1,1,3,1,0,15.0,40.0,15.0,55.0,0,667,17.678308486938477,0.17176446611148263,,arrive_dest
161,fresh,0,fresh,,,0,1,1,12,1,1,5.0,5.0,15.0,55.0,2,1000,2.9149038791656494,0.02259684939251747,,max_step
162,fresh,0,fresh,,,0,0,0,3,0,0,20.0,40.0,10.0,10.0,1,2,0.5600553154945374,0.39459970593452454,,arrive_dest
163,fresh,0,fresh,,,0,0,0,3,0,1,20.0,10.0,5.0,35.0,2,431,13.867615699768066,0.2249248801350265,,arrive_dest
164,fresh,0,fresh,,,0,1,0,0,0,0,5.0,10.0,10.0,10.0,0,144,3.3733537197113037,0.02281389538095229,,out_of_road
165,fresh,0,fresh,,,0,1,1,8,1,0,20.0,40.0,10.0,55.0,3,134,2.5353739261627197,0.03525238805415748,,out_of_road
166,fresh,0,fresh,,,0,0,0,2,0,0,10.0,10.0,5.0,10.0,2,198,7.5993828773498535,0.08736929895281038,,arrive_dest
167,fresh,0,fresh,,,0,0,0,2,1,1,10.0,20.0,15.0,35.0,2,152,3.4604177474975586,0.019728141536593045,,out_of_road
168,fresh,0,fresh,,,0,1,0,18,1,0,5.0,5.0,15.0,20.0,0,1000,0.1616670787334442,0.0022149920966476203,,max_step
169,fresh,0,fresh,,,0,0,0,4,0,1,15.0,5.0,5.0,55.0,3,404,12.161705017089844,0.15737924253162328,,out_of_road
170,fresh,0,fresh,,,0,0,0,2,1,1,15.0,10.0,10.0,20.0,1,1000,0.43967074155807495,0.03454189425200457,,max_step
171,fresh,0,fresh,,,0,1,1,18,0,0,20.0,40.0,10.0,55.0,2,1000,13.16855525970459,0.1195510323913768,,max_step
172,fresh,0,fresh,,,0,0,0,8,0,1,10.0,40.0,15.0,20.0,0,1000,2.7291324138641357,0.04281917670276016,,max_step
173,fresh,0,fresh,,,0,0,0,0,0,0,10.0,40.0,15.0,55.0,0,162,4.688779354095459,0.08946632957200945,,out_of_road
174,fresh,0,fresh,,,0,0,0,1,1,1,5.0,10.0,5.0,20.0,0,1000,0.5144587159156799,0.005833528078626841,,max_step
175,fresh,0,fresh,,,0,1,1,8,1,0,10.0,10.0,5.0,20.0,1,64,1.0671801567077637,0.11711573242791928,,arrive_dest
176,fresh,0,fresh,,,0,0,0,1,1,0,15.0,5.0,5.0,20.0,1,1000,3.306767225265503,0.02249044481338933,,max_step
177,fresh,0,fresh,,,0,1,1,4,1,0,15.0,5.0,5.0,20.0,3,1000,0.10930188000202179,0.002244172666221857,,max_step
178,fresh,0,fresh,,,0,0,0,5,0,1,5.0,20.0,10.0,35.0,1,19,0.6697334051132202,0.0,,arrive_dest
179,fresh,0,fresh,,,0,1,1,0,0,0,10.0,10.0,15.0,55.0,0,61,0.8280149698257446,0.03749430135319956,,out_of_road
180,fresh,0,fresh,,,0,0,0,12,0,0,20.0,10.0,10.0,20.0,3,364,11.125534057617188,0.1701790585725026,,out_of_road
181,fresh,0,fresh,,,0,1,1,12,0,1,15.0,10.0,5.0,55.0,1,1000,0.47892260551452637,0.017230268160812558,,max_step
182,fresh,0,fresh,,,0,0,0,3,0,0,5.0,5.0,10.0,20.0,3,363,12.059743881225586,0.17159100278144698,,arrive_dest
183,fresh,0,fresh,,,0,1,1,4,1,1,20.0,10.0,15.0,35.0,3,1000,2.0692756175994873,0.05452742117014714,,max_step
184,fresh,0,fresh,,,0,0,0,18,0,1,10.0,40.0,15.0,10.0,1,1000,3.115198850631714,0.061353629377787,,max_step
185,fresh,0,fresh,,,0,1,0,0,1,0,15.0,40.0,10.0,20.0,0,305,12.795056343078613,0.22678376173020387,,out_of_road
186,fresh,0,fresh,,,0,1,1,2,1,0,20.0,10.0,5.0,35.0,2,181,5.344616413116455,0.04520611148018863,,crash_vehicle
187,fresh,0,fresh,,,0,1,0,1,0,1,15.0,5.0,15.0,55.0,0,470,19.072906494140625,0.32012012980165,,out_of_road
188,fresh,0,fresh,,,0,1,1,2,1,0,20.0,40.0,15.0,55.0,0,367,11.91606330871582,0.07329847463673077,,out_of_road
189,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,290,12.142184257507324,0.22393260656952343,rejection_fallback,out_of_road
190,fresh,0,fresh,,,0,1,1,1,1,0,20.0,20.0,15.0,35.0,0,551,17.43052864074707,0.22652516641676046,,arrive_dest
191,fresh,0,fresh,,,0,1,1,18,1,0,5.0,10.0,15.0,55.0,0,1000,2.921076774597168,0.024663620919687674,,max_step
192,fresh,0,fresh,,,0,0,0,5,0,1,15.0,20.0,15.0,10.0,1,94,2.0761044025421143,0.040569451647473775,,crash_vehicle
193,fresh,0,fresh,,,0,1,1,0,0,0,15.0,5.0,15.0,20.0,0,286,9.778993606567383,0.09039644001644444,,out_of_road
