episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
185,fresh,0,fresh,,,0,0,0,5,0,0,5.0,5.0,10.0,10.0,0,37,-0.03325727581977844,0.018679043731173954,,crash_vehicle
186,fresh,0,fresh,,,0,0,0,8,0,1,10.0,40.0,10.0,10.0,1,42,0.07563140988349915,0.040723134364400594,,out_of_road
187,fresh,0,fresh,,,0,0,0,3,1,1,15.0,5.0,10.0,55.0,0,444,-0.01762598752975464,0.005729130708385963,,crash_vehicle
188,fresh,0,fresh,,,0,0,0,2,1,0,15.0,10.0,10.0,20.0,0,244,0.663547158241272,0.026350239511258654,,crash_vehicle
189,fresh,0,fresh,,,0,0,0,4,0,0,10.0,5.0,5.0,10.0,3,287,1.742065191268921,0.11275978737838488,,out_of_road
190,fresh,0,fresh,,,0,1,0,12,0,0,5.0,10.0,5.0,55.0,1,42,0.14398881793022156,0.019815579278483278,,crash_vehicle
191,fresh,0,fresh,,,0,0,0,5,0,1,5.0,5.0,5.0,35.0,1,847,0.1247505247592926,0.06236591617283472,,crash_vehicle
192,fresh,0,fresh,,,0,0,0,12,1,1,20.0,10.0,10.0,20.0,0,22,-0.4271731674671173,0.011869774623350664,,out_of_road
193,fresh,0,fresh,,,0,1,1,5,0,1,10.0,40.0,10.0,10.0,3,135,3.215775966644287,0.12910765768201263,,out_of_road
194,fresh,0,fresh,,,0,0,0,12,1,1,10.0,5.0,10.0,20.0,1,222,0.6180238723754883,0.02532656158127629,,crash_vehicle
195,fresh,0,fresh,,,0,1,1,2,0,1,20.0,5.0,15.0,55.0,2,162,5.312437057495117,0.16476000294687204,,out_of_road
196,fresh,0,fresh,,,0,1,1,8,1,1,20.0,5.0,15.0,20.0,3,603,2.18951678276062,0.06520770220811885,,crash_vehicle
197,fresh,0,fresh,,,0,0,0,2,1,0,5.0,40.0,15.0,55.0,2,279,9.048805236816406,0.1906421027883994,,out_of_road
198,fresh,0,fresh,,,0,1,0,4,0,0,10.0,10.0,10.0,55.0,3,215,8.218685150146484,0.33002289457376616,,out_of_road
199,fresh,0,fresh,,,0,1,0,0,1,0,5.0,20.0,5.0,55.0,0,119,3.041250705718994,0.07823643359128668,,out_of_road
200,fresh,0,fresh,,,0,0,0,8,1,0,5.0,5.0,15.0,55.0,2,73,-0.2762541174888611,0.047871573840918606,,crash_vehicle
201,fresh,0,fresh,,,0,0,0,5,1,1,10.0,5.0,5.0,35.0,2,1000,0.2898264229297638,0.031968924103770405,,max_step
202,fresh,0,fresh,,,0,1,1,3,0,1,10.0,5.0,10.0,55.0,1,111,1.1897578239440918,0.08764123735395637,,crash_vehicle
203,fresh,0,fresh,,,0,1,0,0,0,0,20.0,10.0,15.0,55.0,0,309,15.661949157714844,0.35428173365041277,,arrive_dest
204,fresh,0,fresh,,,0,0,0,3,0,0,5.0,20.0,15.0,20.0,1,1000,1.163556694984436,0.0015676197041757404,,max_step
205,fresh,0,fresh,,,0,0,0,3,1,0,20.0,10.0,10.0,20.0,1,38,-0.9157839417457581,0.019850674036302064,,crash_vehicle
206,fresh,0,fresh,,,0,0,0,4,1,0,10.0,5.0,15.0,20.0,1,198,2.911090135574341,0.11029414504042102,,crash_vehicle
207,fresh,0,fresh,,,0,0,0,0,0,0,15.0,20.0,10.0,10.0,0,133,3.9325435161590576,0.06812384507541817,,out_of_road
208,fresh,0,fresh,,,0,1,0,1,0,0,5.0,5.0,15.0,35.0,1,84,1.9402612447738647,0.06301363122959931,,out_of_road
209,fresh,0,fresh,,,0,1,1,1,0,0,15.0,40.0,5.0,10.0,1,146,3.5910730361938477,0.14208551684764456,,out_of_road
210,fresh,0,fresh,,,0,0,0,18,0,1,15.0,20.0,5.0,10.0,1,53,0.9451007843017578,0.0,,crash_vehicle
211,fresh,0,fresh,,,0,1,1,18,0,1,20.0,5.0,15.0,20.0,0,1000,-0.03989015892148018,0.041440476823598145,,max_step
212,fresh,0,fresh,,,0,1,0,1,1,1,20.0,5.0,15.0,20.0,0,277,7.183332920074463,0.3011294408408851,,crash_vehicle
213,fresh,0,fresh,,,0,1,0,5,0,1,15.0,20.0,15.0,35.0,2,121,1.3090670108795166,0.05576946427814724,,crash_vehicle
214,fresh,0,fresh,,,0,1,0,5,0,1,5.0,10.0,10.0,20.0,1,68,0.8865523338317871,0.011621291530044639,,crash_vehicle
215,fresh,0,fresh,,,0,1,1,12,0,1,10.0,40.0,15.0,20.0,1,1000,6.021183967590332,0.02860224538098555,,max_step
216,fresh,0,fresh,,,0,0,0,12,0,1,10.0,40.0,10.0,55.0,2,82,2.057631731033325,0.054831656036762204,,out_of_road
217,fresh,0,fresh,,,0,1,1,2,1,0,15.0,40.0,5.0,55.0,2,31,-0.06865102052688599,0.0,,out_of_road
218,fresh,0,fresh,,,0,1,0,5,0,0,20.0,5.0,5.0,55.0,2,1000,0.21457168459892273,0.05109145943704061,,max_step
219,fresh,0,fresh,,,0,1,0,18,1,0,10.0,10.0,5.0,20.0,0,967,11.720369338989258,0.11727850707926843,,out_of_road
220,fresh,0,fresh,,,0,0,0,18,1,1,10.0,10.0,10.0,55.0,1,145,2.8484511375427246,0.13579752148482307,,out_of_road
221,fresh,0,fresh,,,0,1,1,8,0,1,15.0,10.0,15.0,10.0,3,331,10.220064163208008,0.23209580090853563,,out_of_road
222,fresh,0,fresh,,,0,0,0,12,1,1,5.0,40.0,5.0,55.0,2,95,2.254626512527466,0.017488725561844675,,crash_vehicle
223,fresh,0,fresh,,,0,1,1,4,0,0,5.0,20.0,10.0,20.0,0,1000,2.5530989170074463,0.00915277792653069,,max_step
224,fresh,0,fresh,,,0,0,0,12,0,0,10.0,20.0,10.0,35.0,3,453,1.8390251398086548,0.04031310459931955,,crash_vehicle
225,fresh,0,fresh,,,0,1,1,3,1,0,15.0,20.0,5.0,55.0,1,148,5.104297161102295,0.23910558158280076,,out_of_road
226,fresh,0,fresh,,,0,0,0,4,0,1,5.0,40.0,15.0,20.0,3,1000,0.45074889063835144,0.004120439603924751,,max_step
227,fresh,0,fresh,,,0,1,0,18,0,1,10.0,20.0,5.0,20.0,2,68,1.0102436542510986,0.0062016287051579536,,crash_vehicle
228,fresh,0,fresh,,,0,0,0,0,1,0,5.0,10.0,15.0,10.0,0,2,0.6957996487617493,0.2723204493522644,,arrive_dest
229,fresh,0,fresh,,,0,0,0,1,1,1,10.0,10.0,10.0,20.0,1,1000,3.881335735321045,0.030604370760265738,,max_step
230,fresh,0,fresh,,,0,1,0,8,1,0,10.0,10.0,5.0,20.0,0,194,3.1796658039093018,0.12700274548272497,,out_of_road
231,fresh,0,fresh,,,0,0,0,18,0,0,10.0,40.0,5.0,55.0,0,139,3.7914724349975586,0.12089768758298253,,crash_vehicle
232,fresh,0,fresh,,,0,1,0,2,1,0,5.0,20.0,5.0,55.0,0,412,12.0460786819458,0.29180759736291556,,arrive_dest
233,fresh,0,fresh,,,0,0,0,1,1,1,15.0,20.0,5.0,35.0,0,92,2.303877115249634,0.07764377718305458,,crash_vehicle
234,fresh,0,fresh,,,0,1,0,12,0,0,5.0,10.0,5.0,55.0,0,616,25.996397018432617,0.393219673409287,,out_of_road
235,fresh,0,fresh,,,0,1,1,8,1,1,15.0,10.0,10.0,55.0,1,107,1.9914181232452393,0.14753052242378764,,out_of_road
236,fresh,0,fresh,,,0,0,0,3,1,1,20.0,40.0,5.0,55.0,2,85,2.2358336448669434,0.05763388644246494,,crash_vehicle
237,fresh,0,fresh,,,0,1,1,5,1,0,15.0,40.0,15.0,55.0,1,66,0.9217427968978882,0.05779439467710979,,out_of_road
238,fresh,0,fresh,,,0,0,0,0,0,0,5.0,40.0,10.0,35.0,0,43,0.12988662719726562,0.14396669109200322,,out_of_road
239,fresh,0,fresh,,,0,1,0,12,1,0,20.0,5.0,10.0,20.0,0,367,7.055720329284668,0.1585761093831436,,out_of_road
240,fresh,0,fresh,,,0,1,0,0,1,0,20.0,5.0,10.0,10.0,0,129,3.176520347595215,0.12025865796924562,,crash_vehicle
241,fresh,0,fresh,,,0,1,0,1,1,1,5.0,5.0,10.0,55.0,1,127,4.044826030731201,0.11096655961683416,,out_of_road
242,fresh,0,fresh,,,0,0,0,0,1,0,5.0,40.0,15.0,10.0,0,396,10.386714935302734,0.19913649775859232,,crash_vehicle
243,fresh,0,fresh,,,0,0,0,1,1,1,15.0,40.0,5.0,55.0,1,281,0.41684064269065857,0.007204580568174875,,crash_vehicle
244,fresh,0,fresh,,,0,1,0,3,0,1,5.0,10.0,15.0,35.0,2,507,10.429154396057129,0.18286348094234217,,out_of_road
245,fresh,0,fresh,,,0,0,0,1,1,0,15.0,20.0,15.0,55.0,1,222,9.333128929138184,0.17610806190652084,,crash_vehicle
246,fresh,0,fresh,,,0,1,1,3,0,0,15.0,10.0,10.0,55.0,0,118,0.0524711012840271,0.02744562901809054,,out_of_road
247,fresh,0,fresh,,,0,1,1,12,0,1,5.0,5.0,15.0,10.0,3,77,1.2069251537322998,0.18426291238177905,,crash_vehicle
248,fresh,0,fresh,,,0,1,0,0,1,0,10.0,10.0,15.0,10.0,0,113,2.8713276386260986,0.1146728910373903,,crash_vehicle
249,fresh,0,fresh,,,0,1,0,18,1,1,10.0,10.0,10.0,55.0,1,99,2.2679989337921143,0.11825773928954143,,crash_vehicle
250,fresh,0,fresh,,,0,1,1,0,1,0,10.0,40.0,10.0,35.0,0,166,6.204730987548828,0.16571219767028667,,crash_vehicle
251,fresh,0,fresh,,,0,0,0,12,1,0,5.0,20.0,10.0,35.0,1,44,0.20911192893981934,0.026371858130336146,,out_of_road
252,fresh,0,fresh,,,0,1,1,2,1,0,10.0,10.0,15.0,35.0,1,359,7.021006107330322,0.12582599787524068,,out_of_road
253,fresh,0,fresh,,,0,1,1,5,0,0,20.0,5.0,5.0,10.0,2,311,9.243327140808105,0.23455273532503287,,out_of_road
254,fresh,0,fresh,,,0,0,0,12,1,0,10.0,20.0,15.0,55.0,0,87,1.9985527992248535,0.04875254052980193,,crash_vehicle
255,fresh,0,fresh,,,0,1,0,18,1,0,15.0,40.0,15.0,55.0,1,787,4.445791721343994,0.0433449707055533,,crash_vehicle
256,fresh,0,fresh,,,0,1,1,3,0,0,20.0,40.0,5.0,20.0,0,265,12.971718788146973,0.2880416949683765,,out_of_road
257,fresh,0,fresh,,,0,1,1,1,0,0,5.0,20.0,10.0,35.0,1,176,6.364712238311768,0.20933068408736621,,out_of_road
258,fresh,0,fresh,,,0,0,0,1,0,0,10.0,10.0,15.0,20.0,0,151,1.5116569995880127,0.05816889986001103,,crash_vehicle
259,fresh,0,fresh,,,0,0,0,1,1,0,10.0,40.0,5.0,55.0,1,53,0.8651317358016968,0.061335827979557916,,out_of_road
260,fresh,0,fresh,,,0,0,0,8,1,0,5.0,40.0,15.0,55.0,2,218,4.037273406982422,0.1085580559703735,,out_of_road
261,fresh,0,fresh,,,0,0,0,4,0,0,10.0,20.0,10.0,55.0,1,134,2.9570741653442383,0.03381709153277438,,crash_vehicle
262,fresh,0,fresh,,,0,1,0,5,1,0,20.0,20.0,15.0,55.0,2,119,3.869575262069702,0.13182512892433637,,crash_vehicle
263,fresh,0,fresh,,,0,1,0,0,1,0,20.0,10.0,5.0,55.0,0,297,13.208134651184082,0.34954843848241296,,out_of_road
264,fresh,0,fresh,,,0,0,0,1,0,1,5.0,40.0,10.0,20.0,1,376,10.282024383544922,0.13756835849787247,,out_of_road
265,fresh,0,fresh,,,0,0,0,8,1,0,10.0,40.0,5.0,55.0,1,1000,3.278958797454834,0.011920118900947272,,max_step
266,fresh,0,fresh,,,0,1,1,5,1,1,20.0,5.0,5.0,20.0,1,136,0.19763031601905823,0.012067448673085035,,crash_vehicle
267,fresh,0,fresh,,,0,0,0,4,0,0,15.0,20.0,10.0,35.0,3,509,3.5499236583709717,0.04823550756852379,,arrive_dest
268,fresh,0,fresh,,,0,0,0,1,0,1,20.0,20.0,15.0,10.0,1,138,2.992975950241089,0.19845168237182972,,out_of_road
269,fresh,0,fresh,,,0,0,0,4,1,0,20.0,10.0,15.0,35.0,0,315,9.884439468383789,0.28191079816056624,,crash_vehicle
270,fresh,0,fresh,,,0,1,0,0,0,0,20.0,5.0,15.0,20.0,0,260,10.2727632522583,0.2610355309640559,,out_of_road
271,fresh,0,fresh,,,0,0,0,0,0,0,20.0,5.0,10.0,35.0,0,142,3.454355239868164,0.03710562403274464,,out_of_road
272,fresh,0,fresh,,,0,1,0,5,0,0,5.0,5.0,15.0,10.0,2,382,8.755581855773926,0.1429415529554817,,out_of_road
273,fresh,0,fresh,,,0,1,1,1,0,1,20.0,5.0,5.0,10.0,1,72,0.23883450031280518,0.020015809478031263,,out_of_road
274,fresh,0,fresh,,,0,1,0,2,1,0,15.0,10.0,10.0,35.0,2,150,4.828927993774414,0.14325038947785895,,crash_vehicle
275,fresh,0,fresh,,,0,1,1,5,1,1,5.0,40.0,10.0,55.0,3,38,0.15369829535484314,0.008222001163583053,,out_of_road
276,fresh,0,fresh,,,0,0,0,12,1,0,5.0,10.0,15.0,20.0,1,1000,0.5759688019752502,0.10061678720405326,,max_step
277,fresh,0,fresh,,,0,0,0,18,1,1,20.0,20.0,5.0,35.0,3,1000,1.1327520608901978,0.003587410405278206,,max_step
278,fresh,0,fresh,,,0,1,0,18,0,1,20.0,40.0,5.0,20.0,0,457,15.116707801818848,0.2555889292626236,,out_of_road
279,fresh,0,fresh,,,0,0,0,8,1,0,20.0,5.0,10.0,20.0,1,1000,2.5011603832244873,0.05617401599767618,,max_step
280,fresh,0,fresh,,,0,1,0,1,0,0,10.0,5.0,15.0,20.0,1,351,10.595197677612305,0.18327321821791875,,out_of_road
281,fresh,0,fresh,,,0,1,0,5,0,0,15.0,5.0,5.0,55.0,2,1000,0.21937130391597748,0.043513820045627656,,max_step
282,fresh,0,fresh,,,0,0,0,12,1,1,20.0,5.0,10.0,55.0,3,1000,0.43070873618125916,0.06309375737188384,,max_step
283,fresh,0,fresh,,,0,0,0,12,0,0,15.0,10.0,10.0,35.0,1,1000,1.757376790046692,0.004212733469903469,,max_step
284,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,27,0.9634281396865845,0.019341777320261353,rejection_fallback,arrive_dest
285,fresh,0,fresh,,,0,0,0,0,1,0,10.0,5.0,15.0,35.0,0,23,-0.427110880613327,0.003214062555976536,,out_of_road
286,fresh,0,fresh,,,0,1,1,18,0,0,20.0,20.0,5.0,55.0,0,166,5.537647724151611,0.20894731325377902,,crash_vehicle
287,fresh,0,fresh,,,0,0,0,18,1,0,15.0,20.0,5.0,35.0,2,270,4.417610168457031,0.1273189288460546,,crash_vehicle
288,fresh,0,fresh,,,0,0,0,2,1,0,10.0,40.0,10.0,55.0,2,284,6.712538719177246,0.12791270847615957,,out_of_road
289,fresh,0,fresh,,,0,1,0,12,0,0,20.0,40.0,10.0,35.0,2,175,2.38006329536438,0.08587210543453694,,out_of_road
290,fresh,0,fresh,,,0,0,0,0,0,0,15.0,5.0,15.0,10.0,0,141,3.6584506034851074,0.0853091716528573,,out_of_road
291,fresh,0,fresh,,,0,1,0,0,1,0,5.0,40.0,15.0,35.0,0,125,4.68250846862793,0.0957591795772314,,crash_vehicle
292,fresh,0,fresh,,,0,0,0,4,0,0,20.0,5.0,5.0,10.0,1,89,-0.16794869303703308,0.058848050412502184,,out_of_road
293,fresh,0,fresh,,,0,0,0,1,1,1,5.0,10.0,5.0,20.0,1,27,-0.49858221411705017,0.0,,out_of_road
294,fresh,0,fresh,,,0,0,0,12,0,1,20.0,10.0,15.0,10.0,3,1000,0.42085424065589905,0.009563725285232067,,max_step
295,fresh,0,fresh,,,0,1,0,8,0,1,15.0,5.0,15.0,20.0,0,1000,0.287680983543396,0.020046996429562567,,max_step
296,fresh,0,fresh,,,0,1,0,12,0,1,20.0,40.0,5.0,55.0,3,89,2.1183815002441406,0.0382283048264766,,crash_vehicle
297,fresh,0,fresh,,,0,1,0,0,1,0,5.0,10.0,15.0,35.0,0,36,0.10344010591506958,0.008324862354331546,,out_of_road
298,fresh,0,fresh,,,0,1,1,0,0,0,10.0,5.0,5.0,55.0,0,52,0.2441556453704834,0.03695992896190056,,out_of_road
299,fresh,0,fresh,,,0,0,0,12,0,1,15.0,20.0,10.0,35.0,1,1000,0.7059361934661865,0.03321304161287844,,max_step
300,fresh,0,fresh,,,0,1,1,8,0,0,5.0,40.0,10.0,20.0,3,130,4.668274879455566,0.08232112199497911,,crash_vehicle
301,fresh,0,fresh,,,0,0,0,8,1,1,15.0,10.0,15.0,55.0,1,128,3.316904067993164,0.1275033577112481,,crash_vehicle
302,fresh,0,fresh,,,0,0,0,0,1,0,5.0,5.0,10.0,20.0,0,126,3.799588203430176,0.1354052063580307,,crash_vehicle
303,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,358,20.897951126098633,0.643145520978883,rejection_fallback,out_of_road
304,fresh,0,fresh,,,0,0,0,1,1,0,20.0,20.0,15.0,55.0,1,194,7.4405622482299805,0.16416978567704252,,crash_vehicle
305,fresh,0,fresh,,,0,0,0,5,0,1,15.0,40.0,15.0,20.0,2,131,4.896915912628174,0.11143995091347521,,crash_vehicle
306,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,19,-0.2929953634738922,0.0025739716856103194,rejection_fallback,out_of_road
307,fresh,0,fresh,,,0,1,1,18,0,0,10.0,10.0,15.0,35.0,2,1000,2.21976637840271,0.04726213012856897,,max_step
308,fresh,0,fresh,,,0,1,1,2,1,1,10.0,20.0,10.0,35.0,2,110,3.6576638221740723,0.09152576288377696,,out_of_road
309,fresh,0,fresh,,,0,0,0,2,1,0,5.0,5.0,10.0,20.0,2,142,4.1276702880859375,0.09442801058700663,,crash_vehicle
310,fresh,0,fresh,,,0,1,1,8,1,1,10.0,10.0,10.0,35.0,3,42,0.2643287181854248,0.02511309158234369,,crash_vehicle
311,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,276,13.903202056884766,0.4064925918760507,rejection_fallback,out_of_road
312,fresh,0,fresh,,,0,1,1,18,0,1,15.0,40.0,5.0,10.0,3,1000,0.5178508758544922,0.0006575463749468327,,max_step
313,fresh,0,fresh,,,0,0,0,3,0,0,15.0,10.0,15.0,10.0,3,43,0.13941508531570435,0.007305901021111843,,out_of_road
314,fresh,0,fresh,,,0,1,1,5,0,1,5.0,10.0,15.0,20.0,3,672,7.330931186676025,0.0964495727419576,,crash_vehicle
315,fresh,0,fresh,,,0,1,0,4,0,0,5.0,40.0,5.0,35.0,1,123,3.4647138118743896,0.04780618570805565,,crash_vehicle
316,fresh,0,fresh,,,0,1,0,18,0,1,15.0,20.0,10.0,55.0,3,1000,1.1961637735366821,0.022908539204043336,,max_step
317,fresh,0,fresh,,,0,0,0,4,0,1,15.0,10.0,5.0,35.0,1,1000,0.5546084046363831,0.008743755269329995,,max_step
318,fresh,0,fresh,,,0,0,0,5,0,0,20.0,40.0,15.0,55.0,0,92,2.560950756072998,0.04354887605523285,,out_of_road
319,fresh,0,fresh,,,0,0,0,8,0,0,15.0,20.0,10.0,10.0,0,245,10.410341262817383,0.34257989678607914,,out_of_road
320,fresh,0,fresh,,,0,0,0,2,0,0,15.0,40.0,15.0,10.0,2,324,17.72919273376465,0.4889400203792769,,out_of_road
321,fresh,0,fresh,,,0,1,1,5,0,1,15.0,5.0,10.0,55.0,0,1000,0.271862655878067,0.00556314718327485,,max_step
322,fresh,0,fresh,,,0,0,0,8,1,0,5.0,5.0,10.0,20.0,0,1000,0.4489467442035675,0.016021854440448804,,max_step
323,fresh,0,fresh,,,0,0,0,8,0,1,10.0,40.0,5.0,55.0,3,62,0.5651777982711792,0.06961780861620942,,out_of_road
324,fresh,0,fresh,,,0,0,0,8,0,1,20.0,40.0,10.0,35.0,0,82,2.0063443183898926,0.009907377474918598,,crash_vehicle
325,fresh,0,fresh,,,0,1,0,5,1,0,20.0,40.0,15.0,55.0,1,217,7.649045467376709,0.16353188146952935,,crash_vehicle
326,fresh,0,fresh,,,0,0,0,2,0,0,20.0,10.0,15.0,10.0,2,266,12.075292587280273,0.27344922659764614,,out_of_road
327,fresh,0,fresh,,,0,1,1,18,1,0,20.0,40.0,15.0,55.0,0,136,3.7658560276031494,0.10092990353758283,,out_of_road
328,fresh,0,fresh,,,0,1,1,2,0,1,15.0,20.0,10.0,55.0,2,175,6.834592819213867,0.14948870663930264,,out_of_road
329,fresh,0,fresh,,,0,1,1,5,1,1,15.0,20.0,15.0,35.0,2,1000,1.2466446161270142,0.0035788575829938055,,max_step
330,fresh,0,fresh,,,0,0,0,2,0,1,10.0,20.0,10.0,55.0,2,53,0.31957581639289856,0.042604192810238535,,out_of_road
331,fresh,0,fresh,,,0,1,1,12,1,1,20.0,40.0,15.0,55.0,2,793,20.141239166259766,0.16948666693619246,,crash_vehicle
332,fresh,0,fresh,,,0,1,0,18,0,1,10.0,40.0,10.0,55.0,3,1000,2.7318503856658936,0.005000340499915183,,max_step
333,fresh,0,fresh,,,0,1,0,5,1,1,10.0,20.0,10.0,55.0,2,198,3.3915538787841797,0.08617545197649643,,crash_vehicle
334,fresh,0,fresh,,,0,1,0,18,0,1,10.0,5.0,10.0,55.0,2,1000,0.2828456461429596,0.010867334998678415,,max_step
335,fresh,0,fresh,,,0,0,0,5,0,0,10.0,40.0,15.0,10.0,0,62,2.128136157989502,0.041507158752797445,,arrive_dest
336,fresh,0,fresh,,,0,1,1,3,0,0,5.0,20.0,15.0,20.0,3,105,3.03543758392334,0.02740530776126044,,out_of_road
337,fresh,0,fresh,,,0,0,0,18,0,1,10.0,40.0,10.0,35.0,0,87,1.5804516077041626,0.014004602814200282,,crash_vehicle
338,fresh,0,fresh,,,0,1,0,2,1,0,20.0,10.0,5.0,20.0,0,59,0.6779522895812988,0.03312386275600579,,crash_vehicle
339,fresh,0,fresh,,,0,1,1,8,1,1,20.0,10.0,10.0,55.0,3,47,0.1685846447944641,0.03402636037703524,,out_of_road
340,fresh,0,fresh,,,0,1,1,5,0,0,5.0,40.0,10.0,55.0,0,1000,3.342991828918457,0.058076903519686314,,max_step
341,fresh,0,fresh,,,0,0,0,18,1,0,15.0,5.0,15.0,55.0,2,34,-0.021454453468322754,0.019735476549933937,,crash_vehicle
342,fresh,0,fresh,,,0,0,0,2,1,1,10.0,40.0,15.0,55.0,2,29,-0.31607991456985474,0.0,,crash_vehicle
343,fresh,0,fresh,,,0,0,0,3,1,0,5.0,10.0,5.0,55.0,3,181,6.71402645111084,0.12239738375730606,,crash_vehicle
344,fresh,0,fresh,,,0,1,0,1,1,0,15.0,5.0,10.0,20.0,1,226,5.389899253845215,0.09493005255121836,,crash_vehicle
345,fresh,0,fresh,,,0,0,0,1,1,1,5.0,5.0,10.0,20.0,1,44,0.16239306330680847,0.022895878011530094,,out_of_road
346,fresh,0,fresh,,,0,1,1,1,1,0,15.0,20.0,10.0,35.0,1,219,4.28936243057251,0.1028456917589692,,out_of_road
347,fresh,0,fresh,,,0,0,0,1,0,1,10.0,10.0,10.0,35.0,1,426,14.733719825744629,0.2559294267185907,,out_of_road
348,fresh,0,fresh,,,0,1,1,12,1,0,20.0,10.0,5.0,20.0,3,197,2.876758575439453,0.13502208556185671,,out_of_road
349,fresh,0,fresh,,,0,1,1,0,0,0,5.0,40.0,15.0,20.0,0,185,7.594008445739746,0.18553490645780757,,out_of_road
350,fresh,0,fresh,,,0,0,0,1,1,0,5.0,40.0,10.0,55.0,1,120,3.606844902038574,0.06109115379707267,,out_of_road
351,fresh,0,fresh,,,0,0,0,12,0,0,20.0,20.0,10.0,20.0,3,63,0.722224771976471,0.013250721175046195,,out_of_road
352,fresh,0,fresh,,,0,0,0,2,0,1,10.0,5.0,10.0,35.0,2,57,0.26441675424575806,0.025140622205901565,,out_of_road
353,fresh,0,fresh,,,0,1,1,1,1,1,15.0,20.0,5.0,35.0,1,110,2.7210443019866943,0.04764875654469837,,out_of_road
354,fresh,0,fresh,,,0,0,0,1,0,1,20.0,5.0,5.0,10.0,1,109,2.5040268898010254,0.017170895916332893,,out_of_road
355,fresh,0,fresh,,,0,0,0,5,1,0,5.0,5.0,15.0,20.0,2,1000,0.8891059160232544,0.022402641822816805,,max_step
356,fresh,0,fresh,,,0,0,0,0,1,0,5.0,40.0,10.0,35.0,0,143,1.9308757781982422,0.11603981258438809,,out_of_road
357,fresh,0,fresh,,,0,0,0,12,1,1,20.0,40.0,10.0,55.0,3,87,2.2236180305480957,0.02645271335696352,,crash_vehicle
358,fresh,0,fresh,,,0,1,1,2,0,0,15.0,5.0,15.0,10.0,0,25,-0.02428334951400757,0.0,,crash_vehicle
359,fresh,0,fresh,,,0,1,1,5,0,1,15.0,40.0,10.0,35.0,3,331,12.516913414001465,0.27125556504401716,,out_of_road
360,fresh,0,fresh,,,0,1,1,4,1,0,20.0,10.0,5.0,20.0,0,162,2.3799657821655273,0.13803757647811263,,out_of_road
361,fresh,0,fresh,,,0,0,0,18,0,1,5.0,40.0,5.0,35.0,0,1000,2.853990316390991,0.04510369684337638,,max_step
362,fresh,0,fresh,,,0,1,1,8,1,1,10.0,20.0,5.0,55.0,1,1000,1.3076525926589966,0.017691453512525185,,max_step
363,fresh,0,fresh,,,0,1,0,3,0,1,10.0,40.0,10.0,10.0,2,276,12.409765243530273,0.3345567631717447,,out_of_road
364,fresh,0,fresh,,,0,0,0,2,1,0,10.0,40.0,5.0,55.0,2,93,2.435723304748535,0.07866187926421883,,out_of_road
365,fresh,0,fresh,,,0,0,0,12,0,0,5.0,20.0,10.0,20.0,3,97,2.1785993576049805,0.12577067597855612,,crash_vehicle
366,fresh,0,fresh,,,0,1,0,8,0,0,20.0,10.0,15.0,35.0,1,201,5.92737340927124,0.2264188602566719,,crash_vehicle
367,fresh,0,fresh,,,0,1,1,1,0,0,20.0,20.0,15.0,55.0,1,192,9.152914047241211,0.266525690346801,,out_of_road
368,fresh,0,fresh,,,0,1,0,2,0,1,10.0,40.0,5.0,35.0,0,470,12.281146049499512,0.23057868638065981,,out_of_road
369,fresh,0,fresh,,,0,1,1,8,0,0,20.0,10.0,15.0,55.0,3,225,6.250334739685059,0.2449574184169372,,out_of_road
370,fresh,0,fresh,,,0,0,0,2,0,1,10.0,5.0,10.0,55.0,2,1000,5.7050886154174805,0.030596520990133286,,max_step
371,fresh,0,fresh,,,0,0,0,4,0,1,5.0,40.0,10.0,55.0,1,83,1.8353686332702637,0.012028818029955209,,crash_vehicle
372,fresh,0,fresh,,,0,0,0,12,1,0,20.0,5.0,5.0,20.0,1,379,9.534523963928223,0.24099091598690342,,crash_vehicle
373,fresh,0,fresh,,,0,0,0,12,0,1,15.0,40.0,10.0,35.0,1,358,2.5156145095825195,0.030386722749411312,,crash_vehicle
374,fresh,0,fresh,,,0,1,0,3,0,0,20.0,5.0,5.0,35.0,3,81,1.8321372270584106,0.034099596460568316,,out_of_road
375,fresh,0,fresh,,,0,1,0,12,1,0,10.0,20.0,10.0,35.0,0,388,8.969392776489258,0.1469954826014558,,out_of_road
376,fresh,0,fresh,,,0,0,0,2,0,1,5.0,5.0,10.0,55.0,2,116,2.067051887512207,0.05716708344246807,,out_of_road
377,fresh,0,fresh,,,0,1,1,1,0,1,5.0,40.0,10.0,20.0,0,1000,2.271038293838501,0.0021683129486627876,,max_step
378,fresh,0,fresh,,,0,0,0,8,0,1,5.0,10.0,15.0,35.0,0,1000,0.7542728185653687,0.002715054601430893,,max_step
