episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
21,fresh,0,fresh,,,0,0,0,1,0,1,10.0,10.0,5.0,55.0,0,260,3.6133384704589844,0.3553500755546758,,out_of_road
22,fresh,3,fresh,,,0,0,0,4,1,0,20.0,20.0,10.0,35.0,2,453,5.850053787231445,0.2155850690700346,,out_of_road
23,fresh,2,fresh,,,0,0,0,3,0,1,15.0,10.0,5.0,20.0,3,91,-5.743975639343262,0.0049011638531318074,,out_of_road
24,fresh,3,fresh,,,0,1,1,5,0,0,20.0,5.0,5.0,55.0,1,614,18.984830856323242,0.4496198319845168,,out_of_road
25,fresh,1,fresh,,,0,1,1,2,0,1,10.0,5.0,5.0,55.0,1,253,2.2274985313415527,0.24072143743955807,,out_of_road
26,mutation,0,mutation,brake_dist,,0,0,0,1,1,1,5.0,5.0,5.0,20.0,1,313,4.9778242111206055,0.2700294477228349,,crash_vehicle
27,fresh,0,fresh,,,0,1,1,1,1,1,10.0,10.0,15.0,20.0,1,829,26.970327377319336,0.43599279517806677,,out_of_road
28,replay,0,replay,,,0,1,1,1,1,1,10.0,10.0,15.0,20.0,1,296,5.871644020080566,0.27901673236408747,,out_of_road
29,fresh,3,fresh,,,0,0,0,5,0,1,20.0,5.0,10.0,10.0,0,197,-0.23845386505126953,0.13340273670625263,,out_of_road
30,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,0,0,0,0,0,10.0,5.0,5.0,20.0,0,629,13.882486343383789,0.3048243596602012,,out_of_road
31,fresh,4,fresh,,,0,1,1,8,0,1,10.0,10.0,10.0,10.0,3,390,9.773727416992188,0.34723676737063586,,out_of_road
32,mutation,4,mutation,cluster_dist,,1,1,1,8,0,1,10.0,10.0,15.0,10.0,3,883,26.117944717407227,0.3808327912672561,,out_of_road
33,fresh,0,fresh,,,0,1,1,1,1,0,10.0,20.0,10.0,35.0,1,241,2.7217607498168945,0.3042699686904666,,out_of_road
34,replay,0,replay,,,0,1,1,1,1,0,10.0,20.0,10.0,35.0,1,216,4.414356231689453,0.3617649105791416,,out_of_road
35,fresh,0,fresh,,,0,0,0,0,0,0,15.0,20.0,5.0,55.0,0,429,3.604537010192871,0.132629612395605,,out_of_road
36,crossover,0,crossover,,has_cluster|maximum_distractor_speed|brake_dist,0,0,0,1,1,1,5.0,5.0,5.0,20.0,1,705,24.73816680908203,0.4578036053066558,,out_of_road
37,fresh,3,fresh,,,0,1,0,4,0,1,20.0,10.0,10.0,10.0,1,143,-0.6898055076599121,0.19405790986297847,,out_of_road
38,replay,3,replay,,,0,1,0,4,0,1,20.0,10.0,10.0,10.0,1,352,3.6899166107177734,0.21367594509766522,,out_of_road
39,fresh,2,fresh,,,0,0,0,3,1,0,5.0,10.0,15.0,35.0,1,437,10.433455467224121,0.313241726904255,,out_of_road
40,mutation,1,mutation,distance_to_nearest,,1,1,1,2,0,1,10.0,20.0,5.0,55.0,1,332,5.711430549621582,0.3649357309430299,,out_of_road
41,fresh,3,fresh,,,0,1,0,5,0,1,20.0,40.0,15.0,20.0,1,143,0.07514142990112305,0.19563841072262844,,out_of_road
42,mutation,2,mutation,maximum_distractor_speed,,0,1,0,3,0,0,15.0,5.0,15.0,20.0,1,159,-0.2968273162841797,0.12588856913992819,,out_of_road
43,fresh,3,fresh,,,0,0,0,4,0,0,5.0,40.0,5.0,35.0,1,146,1.9132022857666016,0.37009404905216947,,out_of_road
44,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|brake_dist,3,0,0,0,0,0,15.0,10.0,15.0,20.0,0,210,3.9991321563720703,0.375976090851639,,out_of_road
45,fresh,2,fresh,,,0,0,0,3,1,0,15.0,40.0,15.0,55.0,0,140,0.46469831466674805,0.22055784753922905,,out_of_road
46,mutation,2,mutation,intersection_cars,,1,0,0,3,1,0,15.0,40.0,15.0,55.0,1,160,2.737544536590576,0.3830345116090029,,out_of_road
47,fresh,5,fresh,,,0,0,0,12,1,0,5.0,40.0,10.0,55.0,0,203,4.694759368896484,0.3756815631841791,,out_of_road
48,crossover,4,crossover,,distractor_cars|has_cluster|cluster_dist,0,1,0,8,1,1,15.0,40.0,5.0,55.0,1,35,12.490846633911133,4.098012924194336,,arrive_dest
49,fresh,4,fresh,,,0,1,0,8,1,1,5.0,10.0,5.0,35.0,3,149,-1.5933208465576172,0.0732459322668162,,crash_vehicle
50,replay,4,replay,,,0,1,0,8,1,1,5.0,10.0,5.0,35.0,3,199,3.2024478912353516,0.2880115505101992,,out_of_road
51,fresh,1,fresh,,,0,1,0,2,1,1,20.0,40.0,15.0,55.0,2,395,14.266899108886719,0.5481600704166708,,out_of_road
52,replay,1,replay,,,0,1,0,2,1,1,20.0,40.0,15.0,55.0,2,235,11.393381118774414,0.6760022632064338,,out_of_road
53,fresh,5,fresh,,,0,0,0,12,1,1,20.0,5.0,5.0,20.0,1,114,4.508331298828125,0.55819072705089,,out_of_road
54,replay,5,replay,,,0,0,0,12,1,1,20.0,5.0,5.0,20.0,1,83,-0.6802997589111328,0.24046841954969497,,out_of_road
55,fresh,5,fresh,,,0,0,0,12,0,1,10.0,20.0,5.0,35.0,2,139,-0.9058709144592285,0.18127407550329355,,out_of_road
56,crossover,5,crossover,,maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,4,0,0,12,1,1,5.0,40.0,10.0,55.0,1,208,1.2993507385253906,0.21852546512561205,,out_of_road
57,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,109,2.039278984069824,0.476050529731523,rejection_fallback,out_of_road
58,crossover,1,crossover,,has_brake_checker|maximum_distractor_speed|brake_dist,0,1,0,2,0,0,20.0,10.0,5.0,20.0,2,342,10.082777976989746,0.42534094563091707,,out_of_road
59,fresh,1,fresh,,,0,1,1,2,1,1,20.0,5.0,15.0,20.0,0,202,3.2873964309692383,0.31227839195934853,,out_of_road
60,replay,1,replay,,,0,1,1,2,1,1,20.0,5.0,15.0,20.0,0,138,0.6959590911865234,0.2722224083499632,,out_of_road
61,fresh,6,fresh,,,0,1,0,18,0,0,15.0,10.0,5.0,20.0,1,95,-0.7577915191650391,0.22227722673039688,,out_of_road
62,crossover,6,crossover,,distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|cluster_dist,0,0,0,18,1,1,10.0,40.0,15.0,55.0,0,215,6.494065284729004,0.4015975323527358,,out_of_road
63,fresh,0,fresh,,,0,1,1,0,0,0,10.0,5.0,15.0,20.0,0,86,-0.8818526268005371,0.26865203695934875,,out_of_road
64,crossover,3,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|distance_to_nearest,4,0,0,5,0,0,20.0,5.0,5.0,55.0,0,124,-0.6396217346191406,0.05177085717103534,,out_of_road
65,fresh,1,fresh,,,0,1,1,2,0,0,15.0,10.0,15.0,10.0,0,99,-2.2735910415649414,0.07790248329290236,,out_of_road
66,replay,1,replay,,,0,1,1,2,0,0,15.0,10.0,15.0,10.0,0,102,-0.3455691337585449,0.22067512221196117,,out_of_road
67,fresh,0,fresh,,,0,0,0,1,0,1,10.0,40.0,10.0,20.0,0,46,-2.4768872261047363,0.0709278143780387,,out_of_road
68,replay,0,replay,,,0,0,0,1,0,1,10.0,40.0,10.0,20.0,0,121,1.981968879699707,0.32185626516411125,,out_of_road
69,fresh,1,fresh,,,0,0,0,2,1,1,10.0,5.0,10.0,35.0,2,78,-2.979370355606079,0.07553366189583754,,out_of_road
70,replay,1,replay,,,0,0,0,2,1,1,10.0,5.0,10.0,35.0,2,228,4.069012641906738,0.186240474987579,,out_of_road
71,fresh,3,fresh,,,0,0,0,5,0,1,15.0,40.0,15.0,20.0,0,183,1.4776525497436523,0.20907702186027838,,out_of_road
72,crossover,3,crossover,,has_brake_checker|has_cluster|maximum_distractor_speed,1,1,1,5,0,1,20.0,5.0,5.0,55.0,1,60,-1.620845079421997,0.08660814265410105,,out_of_road
73,fresh,1,fresh,,,0,0,0,2,1,0,5.0,5.0,10.0,20.0,0,98,-0.8864030838012695,0.12409147388320796,,out_of_road
74,crossover,6,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|cluster_dist|brake_dist,0,0,0,18,1,1,10.0,40.0,15.0,55.0,0,208,11.093090057373047,0.6715221620666293,,out_of_road
75,fresh,5,fresh,,,0,0,0,12,0,0,10.0,40.0,5.0,20.0,1,343,16.87238121032715,0.6509743862440566,,out_of_road
76,crossover,3,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,5,1,1,5,0,0,15.0,5.0,5.0,55.0,1,124,0.6599268913269043,0.1271719085353036,,out_of_road
77,fresh,5,fresh,,,0,0,0,12,0,1,15.0,20.0,10.0,10.0,1,79,1.3568778038024902,0.47238611175289635,,out_of_road
78,crossover,4,crossover,,distractor_cars|maximum_distractor_speed|cluster_dist,2,1,1,8,0,1,15.0,10.0,5.0,10.0,3,106,-1.392232894897461,0.22591841062706597,,out_of_road
79,fresh,2,fresh,,,0,1,0,3,1,1,5.0,20.0,10.0,35.0,0,108,-1.6799418926239014,0.19245326655261494,,out_of_road
80,mutation,0,mutation,intersection_cars,,0,0,0,1,1,1,5.0,5.0,5.0,20.0,1,296,13.965269088745117,0.7047326394507812,,out_of_road
81,fresh,1,fresh,,,0,0,0,2,0,0,20.0,5.0,10.0,55.0,0,317,15.65927505493164,0.4570831495222609,,out_of_road
82,replay,1,replay,,,0,0,0,2,0,0,20.0,5.0,10.0,55.0,0,214,6.035492897033691,0.43169955643346514,,out_of_road
83,fresh,1,fresh,,,0,0,0,2,1,0,5.0,20.0,5.0,35.0,1,219,6.903695106506348,0.40340054518283774,,out_of_road
84,crossover,5,crossover,,maximum_distractor_speed|cluster_dist,1,0,0,12,1,0,15.0,40.0,10.0,55.0,0,478,31.82516860961914,0.8298445970802003,,out_of_road
85,fresh,1,fresh,,,0,0,0,2,1,1,10.0,40.0,5.0,55.0,2,137,1.4561963081359863,0.42929071427261745,,out_of_road
86,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,0,0,0,0,0,10.0,5.0,15.0,20.0,0,120,-1.1320884227752686,0.18402338769907753,,out_of_road
87,fresh,1,fresh,,,0,0,0,2,0,0,10.0,40.0,10.0,55.0,1,202,5.884028434753418,0.5291883048352481,,out_of_road
88,mutation,3,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,2,1,1,4,0,1,20.0,10.0,10.0,10.0,1,161,3.1088857650756836,0.22236238697671,,out_of_road
89,fresh,1,fresh,,,0,0,0,2,1,0,15.0,10.0,15.0,20.0,2,219,10.986214637756348,0.7093285099522436,,out_of_road
90,crossover,6,crossover,,distractor_cars|intersection_cars|has_cluster|distance_to_nearest,0,0,0,18,1,1,10.0,40.0,15.0,55.0,0,75,-0.842839241027832,0.3060526090860367,,out_of_road
91,fresh,4,fresh,,,0,0,0,8,0,1,10.0,10.0,15.0,10.0,1,84,-0.8943672180175781,0.024308810631434124,,out_of_road
92,replay,4,replay,,,0,0,0,8,0,1,10.0,10.0,15.0,10.0,1,96,4.727634429931641,0.7057910125392178,,out_of_road
93,fresh,3,fresh,,,0,1,1,4,0,1,10.0,10.0,15.0,55.0,2,143,1.5064949989318848,0.06685794402773564,,out_of_road
94,mutation,6,mutation,cluster_dist,,0,1,0,18,0,0,15.0,10.0,5.0,20.0,1,63,-0.5766124725341797,0.15578744998053898,,out_of_road
95,fresh,5,fresh,,,0,0,0,12,0,0,20.0,10.0,15.0,35.0,2,120,4.879092216491699,0.3526843888685107,,crash_vehicle
96,crossover,0,crossover,,distractor_cars|has_cluster|cluster_dist,0,0,0,1,0,1,10.0,10.0,5.0,55.0,0,73,2.116508960723877,0.45433443386669026,,out_of_road
97,fresh,0,fresh,,,0,0,0,0,1,0,20.0,40.0,10.0,20.0,0,90,1.3050155639648438,0.5210354299181037,,out_of_road
98,crossover,2,crossover,,has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,3,0,0,3,1,1,20.0,40.0,5.0,55.0,1,95,3.9619455337524414,0.5441885931319312,,out_of_road
99,fresh,3,fresh,,,0,1,0,5,1,1,15.0,20.0,15.0,35.0,2,122,2.607758045196533,0.37365091726428173,,out_of_road
100,replay,3,replay,,,0,1,0,5,1,1,15.0,20.0,15.0,35.0,2,227,7.709410667419434,0.4172756212562454,,out_of_road
101,fresh,1,fresh,,,0,1,0,2,0,1,10.0,20.0,15.0,10.0,1,170,12.777107238769531,0.9708855003995054,,out_of_road
102,replay,1,replay,,,0,1,0,2,0,1,10.0,20.0,15.0,10.0,1,175,4.841283798217773,0.4554008607353483,,out_of_road
103,fresh,0,fresh,,,0,1,0,0,1,0,10.0,5.0,5.0,55.0,0,69,-0.272036075592041,0.3446289696123289,,out_of_road
104,crossover,2,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,2,0,0,3,1,1,20.0,20.0,5.0,55.0,2,238,13.899421691894531,0.7497637306238297,,out_of_road
105,fresh,0,fresh,,,0,0,0,0,0,0,5.0,20.0,15.0,10.0,0,113,2.4260573387145996,0.7438422747417889,,out_of_road
106,crossover,6,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,0,0,0,18,1,1,10.0,40.0,15.0,55.0,0,199,11.444690704345703,0.6832502022123517,,out_of_road
107,fresh,0,fresh,,,0,1,0,0,0,0,20.0,5.0,15.0,10.0,0,347,24.890743255615234,0.9046160675349084,,out_of_road
108,replay,0,replay,,,0,1,0,0,0,0,20.0,5.0,15.0,10.0,0,398,35.75162887573242,1.2757123564954977,,out_of_road
109,fresh,3,fresh,,,0,1,1,5,0,1,5.0,10.0,5.0,20.0,3,68,-0.47914648056030273,0.06660932699656662,,out_of_road
110,mutation,1,mutation,cluster_dist,,0,1,0,2,1,1,20.0,40.0,15.0,55.0,2,57,-0.40668582916259766,0.2792091790521354,,out_of_road
111,fresh,1,fresh,,,0,0,0,2,1,0,15.0,40.0,15.0,55.0,2,195,11.368009567260742,0.7972645581341706,,out_of_road
112,mutation,6,mutation,intersection_cars,,1,0,0,18,1,1,10.0,40.0,15.0,55.0,3,143,3.7261505126953125,0.672528738950516,,out_of_road
113,fresh,3,fresh,,,0,0,0,5,1,0,5.0,5.0,15.0,20.0,2,76,-0.7120118141174316,0.11961277691941512,,crash_vehicle
114,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|brake_dist,4,1,1,0,0,0,10.0,20.0,10.0,10.0,0,126,5.967765808105469,0.5759628217016893,,out_of_road
115,fresh,6,fresh,,,0,1,0,18,1,0,20.0,40.0,15.0,55.0,2,225,18.842561721801758,1.1416747698187828,,out_of_road
116,replay,6,replay,,,0,1,0,18,1,0,20.0,40.0,15.0,55.0,2,75,-1.5514335632324219,0.055790601124366124,,out_of_road
117,fresh,0,fresh,,,0,0,0,0,0,0,15.0,20.0,10.0,20.0,0,151,5.426576614379883,0.8118863204457113,,out_of_road
118,replay,0,replay,,,0,0,0,0,0,0,15.0,20.0,10.0,20.0,0,77,1.959756851196289,0.4867953537152959,,out_of_road
119,fresh,6,fresh,,,0,1,0,18,1,1,20.0,20.0,10.0,35.0,3,68,-0.8792986869812012,0.16139213505255826,,out_of_road
120,mutation,6,mutation,has_cluster,,0,0,0,18,1,1,10.0,40.0,15.0,55.0,0,233,22.650644302368164,1.3642471499837008,,out_of_road
121,fresh,3,fresh,,,0,0,0,5,1,0,10.0,10.0,15.0,55.0,0,59,-3.3177130222320557,0.020725801839666852,,out_of_road
122,replay,3,replay,,,0,0,0,5,1,0,10.0,10.0,15.0,55.0,0,46,-1.1945140361785889,0.0498593112696772,,out_of_road
123,fresh,3,fresh,,,0,1,1,5,0,0,15.0,10.0,15.0,55.0,3,109,2.2025957107543945,0.14458827100215701,,out_of_road
124,mutation,4,mutation,has_brake_checker,,1,0,0,8,0,0,5.0,20.0,10.0,35.0,0,49,-0.6924753189086914,0.059387845576417686,,out_of_road
125,fresh,6,fresh,,,0,0,0,18,1,0,15.0,5.0,15.0,35.0,3,204,11.35455322265625,0.5448966067393913,,out_of_road
126,crossover,2,crossover,,distractor_cars|has_brake_checker|has_cluster,0,0,0,3,1,1,20.0,40.0,5.0,55.0,1,110,8.546314239501953,0.9685047390786085,,out_of_road
127,fresh,0,fresh,,,0,1,1,1,0,1,20.0,40.0,15.0,35.0,1,190,8.439474105834961,0.556728863206349,,out_of_road
128,mutation,0,mutation,has_cluster,,0,1,0,0,0,0,20.0,5.0,15.0,10.0,0,427,34.971473693847656,1.074958783356294,,out_of_road
129,fresh,3,fresh,,,0,0,0,4,0,1,20.0,40.0,5.0,35.0,1,99,3.471416473388672,0.7100505145511242,,out_of_road
130,replay,3,replay,,,0,0,0,4,0,1,20.0,40.0,5.0,35.0,1,206,5.869019508361816,0.5462327992523234,,out_of_road
131,fresh,3,fresh,,,0,0,0,4,1,0,10.0,40.0,5.0,55.0,2,97,1.3132200241088867,0.507504899246791,,out_of_road
132,crossover,1,crossover,,has_cluster|distance_to_nearest|brake_dist,1,0,0,2,1,0,10.0,40.0,5.0,55.0,2,94,2.062075614929199,0.658104993878527,,out_of_road
133,fresh,5,fresh,,,0,1,0,12,1,1,20.0,5.0,10.0,20.0,3,132,1.7896919250488281,0.22517422075863136,,out_of_road
134,replay,5,replay,,,0,1,0,12,1,1,20.0,5.0,10.0,20.0,3,69,2.8961586952209473,0.47266632318496704,,out_of_road
135,fresh,3,fresh,,,0,1,1,4,0,0,5.0,40.0,5.0,20.0,1,267,17.375244140625,0.9609814289999142,,out_of_road
136,crossover,3,crossover,,distractor_cars|maximum_distractor_speed|distance_to_nearest|brake_dist,2,1,0,5,1,1,15.0,5.0,15.0,55.0,2,166,4.102849960327148,0.2657693385718817,,out_of_road
137,fresh,6,fresh,,,0,1,1,18,1,0,20.0,20.0,10.0,35.0,3,103,5.657693862915039,0.6300558389969242,,out_of_road
138,crossover,0,crossover,,distractor_cars|has_brake_checker|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,6,1,1,0,0,0,10.0,5.0,5.0,20.0,0,109,1.3869247436523438,0.3463654109370818,,out_of_road
139,fresh,0,fresh,,,0,1,1,0,0,0,20.0,10.0,10.0,20.0,0,2,10.0,10.962063789367676,,arrive_dest
140,mutation,5,mutation,has_brake_checker,,0,0,0,12,0,0,10.0,40.0,5.0,20.0,1,87,0.39212799072265625,0.5015993256164694,,out_of_road
141,fresh,1,fresh,,,0,0,0,2,0,1,20.0,20.0,5.0,20.0,0,196,13.939393997192383,0.8980154880151456,,crash_vehicle
142,crossover,0,crossover,,intersection_cars|maximum_distractor_speed|distance_to_nearest|brake_dist,2,0,0,0,0,0,20.0,10.0,10.0,20.0,0,117,-0.32590770721435547,0.28416112043027186,,out_of_road
143,fresh,5,fresh,,,0,1,0,12,0,1,5.0,10.0,10.0,35.0,2,68,1.2656888961791992,0.13186417870661793,,out_of_road
144,crossover,5,crossover,,distractor_cars|has_brake_checker|intersection_cars|cluster_dist,3,0,0,12,1,0,20.0,10.0,10.0,35.0,0,97,3.661374092102051,0.357158119607832,,out_of_road
145,fresh,4,fresh,,,0,0,0,8,1,0,20.0,5.0,5.0,20.0,3,93,0.7263455390930176,0.17494231722848388,,out_of_road
146,replay,4,replay,,,0,0,0,8,1,0,20.0,5.0,5.0,20.0,3,214,14.422657012939453,1.0296933771433117,,out_of_road
147,fresh,5,fresh,,,0,1,0,12,0,0,15.0,5.0,10.0,55.0,2,107,4.393845558166504,0.6727318338283869,,out_of_road
148,crossover,4,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,4,0,0,8,1,1,5.0,40.0,10.0,55.0,1,143,15.068212509155273,1.2537990044151153,,out_of_road
149,fresh,1,fresh,,,0,0,0,2,0,0,10.0,20.0,10.0,20.0,0,377,32.804725646972656,0.8995585318664657,,out_of_road
150,mutation,5,mutation,brake_dist,,1,1,0,12,0,0,15.0,5.0,10.0,35.0,2,287,24.82617950439453,1.2265655659139156,,out_of_road
151,fresh,2,fresh,,,0,1,1,3,0,0,20.0,5.0,15.0,10.0,0,94,2.134662628173828,0.20022473468425425,,crash_vehicle
152,mutation,3,mutation,distractor_cars,,1,0,0,5,1,1,10.0,40.0,15.0,55.0,0,211,12.631525039672852,0.5652261307877952,,out_of_road
153,fresh,1,fresh,,,0,0,0,2,0,0,5.0,5.0,10.0,55.0,1,79,4.290287971496582,0.37345090418865406,,crash_vehicle
154,mutation,4,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,1,1,8,0,1,10.0,10.0,10.0,10.0,3,265,8.545150756835938,0.5359953688000733,,out_of_road
155,fresh,0,fresh,,,0,0,0,0,1,0,20.0,5.0,5.0,20.0,0,104,2.0847272872924805,0.32307776930527043,,out_of_road
156,replay,0,replay,,,0,0,0,0,1,0,20.0,5.0,5.0,20.0,0,87,1.389756679534912,0.2524027115312116,,out_of_road
157,fresh,4,fresh,,,0,1,1,8,0,0,20.0,40.0,5.0,35.0,1,269,27.433815002441406,1.5142653068202137,,out_of_road
158,crossover,4,crossover,,distractor_cars|has_brake_checker|has_cluster|distance_to_nearest|brake_dist,0,1,1,8,0,0,20.0,40.0,5.0,35.0,1,60,0.4276151657104492,0.4379650873442491,,out_of_road
159,fresh,0,fresh,,,0,0,0,0,1,0,5.0,40.0,15.0,35.0,0,147,8.908777236938477,0.8588003162421337,,out_of_road
160,mutation,0,mutation,brake_dist,,1,0,0,0,0,0,5.0,20.0,15.0,35.0,0,48,-1.6080234050750732,0.12918243797806403,,out_of_road
161,fresh,0,fresh,,,0,1,1,1,1,0,20.0,10.0,5.0,35.0,1,79,3.108430862426758,0.5739958603170854,,out_of_road
162,crossover,4,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|cluster_dist|brake_dist,4,1,1,8,0,1,10.0,10.0,5.0,35.0,1,74,4.194666862487793,0.38681159007388194,,out_of_road
163,fresh,6,fresh,,,0,0,0,18,1,1,20.0,40.0,10.0,55.0,2,54,-0.017345905303955078,0.24629435840028305,,out_of_road
164,replay,6,replay,,,0,0,0,18,1,1,20.0,40.0,10.0,55.0,2,175,11.885869979858398,0.7823090734864985,,out_of_road
165,fresh,0,fresh,,,0,1,1,1,1,0,15.0,5.0,15.0,55.0,0,47,-0.18047237396240234,0.027181628536670766,,crash_vehicle
166,replay,0,replay,,,0,1,1,1,1,0,15.0,5.0,15.0,55.0,0,93,0.08959054946899414,0.44771543529725844,,out_of_road
167,fresh,1,fresh,,,0,1,1,2,1,1,20.0,10.0,5.0,20.0,2,93,2.7665023803710938,0.5526453077953349,,out_of_road
168,mutation,5,mutation,distance_to_nearest,,1,0,0,12,1,0,15.0,20.0,10.0,55.0,0,142,8.63945484161377,0.9888888741777816,,out_of_road
169,fresh,3,fresh,,,0,0,0,5,0,1,20.0,40.0,15.0,10.0,1,87,5.3836565017700195,0.8123336526854285,,out_of_road
170,mutation,5,mutation,has_brake_checker,,0,1,0,12,0,0,15.0,5.0,10.0,35.0,2,57,-0.36197614669799805,0.04367116459628992,,out_of_road
171,fresh,3,fresh,,,0,1,1,4,1,1,15.0,10.0,10.0,35.0,2,90,6.313793182373047,0.6479681712057855,,out_of_road
172,crossover,6,crossover,,has_brake_checker|maximum_distractor_speed|distance_to_nearest|cluster_dist,1,0,0,18,1,1,20.0,40.0,15.0,55.0,0,98,2.5744009017944336,0.28351147457653164,,out_of_road
173,fresh,2,fresh,,,0,0,0,3,0,0,20.0,40.0,5.0,10.0,1,67,-0.37575483322143555,0.022056947781968473,,out_of_road
174,crossover,5,crossover,,,0,0,0,12,1,0,15.0,20.0,10.0,55.0,0,57,-0.5394449234008789,0.22872339450476462,,out_of_road
175,fresh,2,fresh,,,0,0,0,3,1,1,15.0,20.0,15.0,55.0,1,117,3.6861610412597656,0.27920910246415526,,out_of_road
176,mutation,0,mutation,distance_to_nearest,,0,1,0,0,0,0,20.0,5.0,15.0,10.0,0,107,4.297449111938477,0.40381023705562696,,out_of_road
