episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
41,fresh,2,fresh,,,0,1,1,3,0,1,20.0,5.0,5.0,55.0,0,246,0.20953857898712158,0.03835552131257406,,crash_vehicle
42,crossover,2,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|has_cluster|cluster_dist,0,0,0,3,0,1,5.0,20.0,5.0,10.0,2,379,11.823558807373047,0.42097216137834775,,out_of_road
43,fresh,6,fresh,,,0,1,0,18,1,0,15.0,10.0,5.0,20.0,3,243,7.886542320251465,0.4453763332708505,,out_of_road
44,mutation,5,mutation,has_brake_checker,,1,1,1,12,1,1,20.0,5.0,5.0,55.0,3,1000,0.41321423649787903,0.2961756590427831,,max_step
45,fresh,2,fresh,,,0,0,0,3,1,1,10.0,40.0,5.0,55.0,0,49,-0.4311676025390625,0.05072263795502332,,out_of_road
46,mutation,1,mutation,cluster_dist,,1,1,1,2,1,0,20.0,20.0,15.0,35.0,2,291,11.37729549407959,0.3747089613241838,,out_of_road
47,fresh,0,fresh,,,0,0,0,0,1,0,20.0,40.0,5.0,20.0,0,366,20.513565063476562,0.45346568382848973,,out_of_road
48,replay,0,replay,,,0,0,0,0,1,0,20.0,40.0,5.0,20.0,0,386,3.460148811340332,0.18118364725339134,,out_of_road
49,fresh,0,fresh,,,0,0,0,1,1,1,20.0,5.0,5.0,20.0,1,91,0.9599562883377075,0.07508077664853452,,out_of_road
50,replay,0,replay,,,0,0,0,1,1,1,20.0,5.0,5.0,20.0,1,1000,-0.2084948718547821,0.18708387189172207,,max_step
51,fresh,3,fresh,,,0,1,1,4,1,1,15.0,10.0,10.0,20.0,3,1000,5.651787281036377,0.07248229110706597,,max_step
52,crossover,2,crossover,,distractor_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest,4,0,0,3,1,1,20.0,20.0,5.0,35.0,3,366,11.855582237243652,0.21863250083753158,,out_of_road
53,fresh,2,fresh,,,0,1,1,3,0,1,20.0,10.0,5.0,20.0,1,227,1.323061227798462,0.026137103361491984,,crash_vehicle
54,replay,2,replay,,,0,1,1,3,0,1,20.0,10.0,5.0,20.0,1,330,13.228662490844727,0.22325317687566645,,out_of_road
55,fresh,5,fresh,,,0,1,1,12,0,1,10.0,5.0,5.0,10.0,2,1000,3.489287853240967,0.09286878319527023,,max_step
56,crossover,2,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|brake_dist,3,0,0,3,1,1,20.0,20.0,15.0,35.0,3,319,21.70891571044922,0.5726681115999117,,out_of_road
57,fresh,5,fresh,,,0,1,1,12,1,0,20.0,10.0,10.0,55.0,2,1000,4.601428031921387,0.12125049715215573,,max_step
58,crossover,1,crossover,,distractor_cars|intersection_cars|brake_dist,0,1,1,2,1,0,20.0,20.0,10.0,35.0,2,745,49.23575973510742,0.6294355709768281,,out_of_road
59,fresh,5,fresh,,,0,1,1,12,0,1,10.0,5.0,15.0,10.0,3,700,0.40247076749801636,0.15788270562221962,,crash_vehicle
60,crossover,4,crossover,,distractor_cars|has_brake_checker|has_cluster|distance_to_nearest|cluster_dist,2,1,0,8,0,0,5.0,5.0,15.0,20.0,3,373,0.5378755331039429,0.12972987557938648,,out_of_road
61,fresh,6,fresh,,,0,0,0,18,1,1,5.0,10.0,5.0,55.0,1,1000,0.5695216655731201,0.14568686868646183,,max_step
62,crossover,3,crossover,,distractor_cars|has_brake_checker,1,1,1,4,0,1,5.0,5.0,10.0,20.0,3,372,16.168622970581055,0.3380873886848329,,out_of_road
63,fresh,0,fresh,,,0,0,0,0,0,0,20.0,10.0,10.0,55.0,0,213,6.997673034667969,0.044166942312876246,,out_of_road
64,replay,0,replay,,,0,0,0,0,0,0,20.0,10.0,10.0,55.0,0,1000,36.39454650878906,0.23990977027639745,,max_step
65,fresh,3,fresh,,,0,1,1,5,0,1,5.0,20.0,5.0,35.0,3,713,2.02911376953125,0.0026164401171083706,,crash_vehicle
66,replay,3,replay,,,0,1,1,5,0,1,5.0,20.0,5.0,35.0,3,504,20.696788787841797,0.23276386117850917,,out_of_road
67,fresh,0,fresh,,,0,0,0,0,1,0,10.0,40.0,10.0,20.0,0,862,34.45503616333008,0.22200302368682526,,out_of_road
68,crossover,4,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest,0,1,0,8,1,0,5.0,5.0,10.0,20.0,3,1000,11.715412139892578,0.02720261231297627,,max_step
69,fresh,3,fresh,,,0,0,0,4,1,1,15.0,5.0,10.0,35.0,3,836,28.53988265991211,0.18575649390233298,,out_of_road
70,mutation,3,mutation,distance_to_nearest,,1,1,1,5,1,0,20.0,5.0,5.0,20.0,3,1000,-0.08293413370847702,0.13432478924863972,,max_step
71,fresh,5,fresh,,,0,1,0,12,0,0,5.0,40.0,15.0,20.0,2,563,1.3093507289886475,0.07028496218183562,,out_of_road
72,crossover,3,crossover,,maximum_distractor_speed,0,1,1,4,1,1,15.0,10.0,10.0,20.0,3,572,19.591529846191406,0.12577359286426743,,out_of_road
73,fresh,1,fresh,,,0,1,0,2,0,1,20.0,40.0,10.0,20.0,2,112,2.9824538230895996,0.02829134781911437,,out_of_road
74,mutation,5,mutation,distractor_cars,,2,1,0,12,1,0,15.0,40.0,10.0,55.0,0,231,6.446253299713135,0.0335122575314143,,out_of_road
75,fresh,1,fresh,,,0,0,0,2,0,0,5.0,5.0,5.0,55.0,2,467,19.942638397216797,0.17061121763793125,,out_of_road
76,replay,1,replay,,,0,0,0,2,0,0,5.0,5.0,5.0,55.0,2,1000,-0.06535886228084564,0.10488579350244254,,max_step
77,fresh,0,fresh,,,0,0,0,1,1,0,5.0,20.0,10.0,35.0,1,699,22.368515014648438,0.175021811216558,,out_of_road
78,mutation,3,mutation,intersection_cars,,1,1,0,4,1,0,20.0,5.0,15.0,20.0,1,755,23.389278411865234,0.1422539842870111,,out_of_road
79,fresh,4,fresh,,,0,0,0,8,1,1,5.0,5.0,15.0,20.0,1,1000,2.5926060676574707,0.07195457878871821,,max_step
80,mutation,0,mutation,brake_dist,,0,1,0,1,1,1,10.0,10.0,15.0,35.0,0,99,2.1699957847595215,0.06617659621994303,,out_of_road
81,fresh,0,fresh,,,0,1,1,0,1,0,15.0,40.0,10.0,20.0,0,881,30.030546188354492,0.16972351726884535,,out_of_road
82,mutation,3,mutation,has_cluster,,1,1,1,5,1,1,20.0,5.0,5.0,20.0,3,205,-0.39813998341560364,0.20005556222323964,,crash_vehicle
83,fresh,4,fresh,,,0,1,0,8,1,1,10.0,5.0,5.0,55.0,3,1000,1.1756192445755005,0.13395700398180635,,max_step
84,replay,4,replay,,,0,1,0,8,1,1,10.0,5.0,5.0,55.0,3,213,7.510721206665039,0.06551225354868762,,out_of_road
85,fresh,2,fresh,,,0,0,0,3,1,1,20.0,40.0,5.0,55.0,2,490,18.530498504638672,0.06901385272824567,,arrive_dest
86,mutation,3,mutation,intersection_cars,,1,1,1,5,1,0,20.0,5.0,5.0,20.0,1,538,6.591813087463379,0.142115870381612,,out_of_road
87,fresh,3,fresh,,,0,0,0,4,0,0,5.0,5.0,5.0,55.0,2,1000,-0.037644680589437485,0.011639927825191989,,max_step
88,mutation,3,mutation,brake_dist,,0,0,0,5,1,1,15.0,20.0,5.0,35.0,0,1000,1.9290918111801147,0.09169223093707114,,max_step
89,fresh,3,fresh,,,0,1,1,5,1,0,15.0,5.0,5.0,20.0,0,798,24.72195816040039,0.20555980702077872,,arrive_dest
90,replay,3,replay,,,0,1,1,5,1,0,15.0,5.0,5.0,20.0,0,190,5.923769474029541,0.08426335380461655,,out_of_road
91,fresh,6,fresh,,,0,0,0,18,1,1,15.0,5.0,15.0,55.0,2,1000,3.1045377254486084,0.07509288153145462,,max_step
92,crossover,2,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|cluster_dist,0,0,0,3,0,1,5.0,20.0,5.0,10.0,2,175,1.0145398378372192,0.08044960984694106,,out_of_road
93,fresh,4,fresh,,,0,0,0,8,1,0,15.0,20.0,10.0,35.0,1,300,5.694020748138428,0.11455605081592997,,out_of_road
94,replay,4,replay,,,0,0,0,8,1,0,15.0,20.0,10.0,35.0,1,209,1.1749567985534668,0.07226570939163914,,out_of_road
95,fresh,6,fresh,,,0,0,0,18,1,0,5.0,40.0,15.0,55.0,3,260,5.964514255523682,0.2263107285476648,,out_of_road
96,replay,6,replay,,,0,0,0,18,1,0,5.0,40.0,15.0,55.0,3,152,3.8211379051208496,0.07487179103037833,,out_of_road
97,fresh,2,fresh,,,0,0,0,3,0,0,20.0,20.0,15.0,55.0,2,523,19.630094528198242,0.19993148743394,,out_of_road
98,replay,2,replay,,,0,0,0,3,0,0,20.0,20.0,15.0,55.0,2,285,9.87977123260498,0.22814631904393695,,out_of_road
99,fresh,4,fresh,,,0,0,0,8,1,1,10.0,5.0,5.0,35.0,1,1000,-0.017051225528120995,0.18028965335246175,,max_step
100,replay,4,replay,,,0,0,0,8,1,1,10.0,5.0,5.0,35.0,1,321,8.80031967163086,0.13972102447392598,,crash_vehicle
101,fresh,4,fresh,,,0,0,0,8,1,1,15.0,5.0,5.0,20.0,3,1000,0.34380027651786804,0.03210774047020823,,max_step
102,mutation,1,mutation,brake_dist,,0,0,0,2,0,0,5.0,5.0,5.0,55.0,2,403,14.982444763183594,0.12360178997217869,,out_of_road
103,fresh,0,fresh,,,0,1,0,0,1,0,15.0,5.0,5.0,10.0,0,477,18.29903221130371,0.2016066329288189,,out_of_road
104,replay,0,replay,,,0,1,0,0,1,0,15.0,5.0,5.0,10.0,0,865,23.648540496826172,0.10369475247726016,,out_of_road
105,fresh,0,fresh,,,0,0,0,0,0,0,5.0,10.0,15.0,20.0,0,219,6.092255115509033,0.10018398441357292,,out_of_road
106,replay,0,replay,,,0,0,0,0,0,0,5.0,10.0,15.0,20.0,0,1000,0.6728602647781372,0.02425942157837562,,max_step
107,fresh,3,fresh,,,0,0,0,5,1,1,5.0,40.0,10.0,55.0,1,749,3.535983085632324,0.0682502083831003,,crash_vehicle
108,mutation,5,mutation,has_cluster,,1,1,1,12,0,0,20.0,5.0,5.0,55.0,3,332,7.413826942443848,0.08965568903396018,,out_of_road
109,fresh,0,fresh,,,0,0,0,1,1,1,15.0,5.0,10.0,20.0,1,442,10.850412368774414,0.12396827539875767,,out_of_road
110,replay,0,replay,,,0,0,0,1,1,1,15.0,5.0,10.0,20.0,1,348,13.301800727844238,0.1346118311617181,,out_of_road
111,fresh,3,fresh,,,0,1,0,5,1,1,15.0,5.0,10.0,20.0,1,1000,21.39188575744629,0.16423782048909924,,max_step
112,replay,3,replay,,,0,1,0,5,1,1,15.0,5.0,10.0,20.0,1,236,3.895024061203003,0.14732450270883235,,arrive_dest
113,fresh,0,fresh,,,0,1,0,1,0,0,5.0,10.0,10.0,10.0,1,452,13.122314453125,0.15823553247476177,,out_of_road
114,replay,0,replay,,,0,1,0,1,0,0,5.0,10.0,10.0,10.0,1,807,20.97736358642578,0.1232567728812145,,out_of_road
115,fresh,5,fresh,,,0,1,1,12,1,0,15.0,10.0,5.0,20.0,2,683,10.049814224243164,0.1581298068934836,,out_of_road
116,replay,5,replay,,,0,1,1,12,1,0,15.0,10.0,5.0,20.0,2,899,32.04513168334961,0.19626630586753283,,out_of_road
117,fresh,1,fresh,,,0,1,0,2,0,0,10.0,40.0,10.0,20.0,0,436,14.917657852172852,0.16896378035323883,,out_of_road
118,mutation,1,mutation,brake_dist,,1,1,1,2,0,0,20.0,20.0,10.0,55.0,2,236,6.410271167755127,0.10285861504469383,,out_of_road
119,fresh,2,fresh,,,0,0,0,3,0,0,5.0,10.0,10.0,35.0,1,1000,0.5905882716178894,0.055208264069631696,,max_step
120,crossover,0,crossover,,has_brake_checker|has_cluster,0,1,1,0,1,0,15.0,40.0,10.0,20.0,0,148,4.006115913391113,0.10479535635661434,,crash_vehicle
121,fresh,0,fresh,,,0,1,0,0,1,0,15.0,40.0,5.0,35.0,0,340,9.050254821777344,0.13789458194857135,,out_of_road
122,replay,0,replay,,,0,1,0,0,1,0,15.0,40.0,5.0,35.0,0,268,4.336541175842285,0.13300362282863526,,crash_vehicle
123,fresh,0,fresh,,,0,0,0,0,0,0,20.0,40.0,15.0,55.0,0,297,10.88882827758789,0.1250903906084296,,arrive_dest
124,replay,0,replay,,,0,0,0,0,0,0,20.0,40.0,15.0,55.0,0,242,6.335500240325928,0.08479357029750081,,out_of_road
125,fresh,4,fresh,,,0,0,0,8,0,0,15.0,20.0,15.0,55.0,0,354,12.191311836242676,0.102041423923236,,out_of_road
126,replay,4,replay,,,0,0,0,8,0,0,15.0,20.0,15.0,55.0,0,928,17.847505569458008,0.06886202292185646,,out_of_road
127,fresh,0,fresh,,,0,0,0,0,1,0,10.0,20.0,10.0,20.0,0,513,17.453359603881836,0.1474498433031897,,out_of_road
128,replay,0,replay,,,0,0,0,0,1,0,10.0,20.0,10.0,20.0,0,686,25.75887680053711,0.11591292437540676,,arrive_dest
129,fresh,2,fresh,,,0,1,0,3,1,0,10.0,5.0,10.0,35.0,3,161,4.665409564971924,0.10111658981428569,,crash_vehicle
130,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|distance_to_nearest|cluster_dist,0,0,0,0,1,0,10.0,40.0,10.0,20.0,0,28,-0.26417276263237,0.03400863707065582,,out_of_road
131,fresh,3,fresh,,,0,0,0,5,0,0,5.0,5.0,5.0,35.0,1,1000,10.714402198791504,0.08301295478874818,,max_step
132,mutation,3,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,0,0,5,1,0,20.0,10.0,5.0,20.0,3,1000,0.5253034234046936,0.03299212540476583,,max_step
133,fresh,0,fresh,,,0,1,0,1,1,0,5.0,40.0,10.0,55.0,1,130,3.499418258666992,0.05775252100295172,,out_of_road
134,mutation,3,mutation,brake_dist,,1,1,1,5,1,0,15.0,5.0,5.0,35.0,0,1000,0.11186559498310089,0.06281128437258303,,max_step
135,fresh,2,fresh,,,0,1,1,3,0,1,5.0,20.0,5.0,20.0,2,145,3.762977123260498,0.05922056487922011,,crash_vehicle
136,replay,2,replay,,,0,1,1,3,0,1,5.0,20.0,5.0,20.0,2,137,2.6606922149658203,0.1480923537844724,,out_of_road
137,fresh,5,fresh,,,0,1,1,12,1,0,5.0,40.0,5.0,55.0,1,168,3.9161949157714844,0.037967478013819174,,crash_vehicle
138,crossover,2,crossover,,distractor_cars|intersection_cars,1,0,0,3,1,1,20.0,20.0,15.0,35.0,1,1000,4.220825672149658,0.019619306111941116,,max_step
139,fresh,6,fresh,,,0,0,0,18,0,0,10.0,40.0,10.0,20.0,2,718,12.900811195373535,0.10231894331408306,,crash_vehicle
140,crossover,3,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,3,0,0,5,1,1,15.0,5.0,10.0,20.0,3,1000,0.20276512205600739,0.030177293241024018,,max_step
141,fresh,0,fresh,,,0,0,0,0,0,0,20.0,10.0,5.0,35.0,0,24,-0.2448807656764984,0.011941837767759958,,out_of_road
142,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|cluster_dist,0,0,0,1,1,0,10.0,20.0,5.0,35.0,0,462,11.245372772216797,0.15238019401505912,,crash_vehicle
143,fresh,1,fresh,,,0,0,0,2,0,0,5.0,5.0,5.0,55.0,2,107,1.7508176565170288,0.00905420432720229,,out_of_road
144,mutation,2,mutation,brake_dist,,1,0,0,3,1,1,20.0,20.0,5.0,55.0,3,142,3.0603151321411133,0.01586123010222341,,out_of_road
145,fresh,2,fresh,,,0,0,0,3,1,0,15.0,5.0,5.0,20.0,1,143,0.7830516695976257,0.08359996047704578,,out_of_road
146,mutation,5,mutation,brake_dist,,1,1,1,12,0,1,20.0,5.0,5.0,10.0,3,1000,0.5600084662437439,0.06517283591860905,,max_step
147,fresh,1,fresh,,,0,1,0,2,1,0,10.0,20.0,10.0,55.0,2,113,2.5926389694213867,0.030073826819394543,,out_of_road
148,crossover,1,crossover,,distractor_cars|intersection_cars|maximum_distractor_speed|distance_to_nearest|brake_dist,4,1,1,2,1,0,10.0,40.0,10.0,55.0,0,1000,1.6823493242263794,0.008791602990590036,,max_step
149,fresh,5,fresh,,,0,0,0,12,0,1,10.0,5.0,15.0,35.0,0,1000,0.64101642370224,0.008110986175015569,,max_step
150,replay,5,replay,,,0,0,0,12,0,1,10.0,5.0,15.0,35.0,0,182,5.282710552215576,0.08470018350027993,,crash_vehicle
151,fresh,6,fresh,,,0,1,1,18,0,1,5.0,40.0,5.0,35.0,1,89,1.9065738916397095,0.024994766444302676,,crash_vehicle
152,replay,6,replay,,,0,1,1,18,0,1,5.0,40.0,5.0,35.0,1,693,0.3844873011112213,0.03808176746487101,,crash_vehicle
153,fresh,4,fresh,,,0,0,0,8,0,1,15.0,5.0,15.0,20.0,1,481,11.351210594177246,0.12430260328792826,,crash_vehicle
154,mutation,0,mutation,intersection_cars,,0,0,0,0,0,0,15.0,5.0,15.0,55.0,0,179,4.517212390899658,0.14058269318401315,,out_of_road
155,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,387,14.697762489318848,0.24941181036275487,rejection_fallback,out_of_road
156,mutation,2,mutation,brake_dist,,1,1,0,3,1,0,15.0,5.0,10.0,20.0,2,1000,0.22958485782146454,0.0016068216147832573,,max_step
157,fresh,6,fresh,,,0,0,0,18,1,0,20.0,40.0,10.0,55.0,2,333,0.27078112959861755,0.035388200647301145,,crash_vehicle
158,mutation,3,mutation,has_brake_checker,,1,1,0,4,0,0,20.0,5.0,15.0,20.0,0,538,18.346839904785156,0.24067369711734216,,out_of_road
159,fresh,1,fresh,,,0,0,0,2,0,1,10.0,20.0,10.0,10.0,1,332,11.821478843688965,0.16307938322901772,,out_of_road
160,replay,1,replay,,,0,0,0,2,0,1,10.0,20.0,10.0,10.0,1,640,17.7575626373291,0.13325781105158968,,out_of_road
161,fresh,3,fresh,,,0,0,0,5,0,0,20.0,10.0,15.0,20.0,2,322,11.426400184631348,0.23800743405666688,,out_of_road
162,crossover,1,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,0,1,1,2,1,0,20.0,20.0,10.0,35.0,2,293,7.6884636878967285,0.08250999692573177,,crash_vehicle
163,fresh,3,fresh,,,0,1,0,4,1,1,10.0,20.0,5.0,55.0,1,1000,2.0727131366729736,0.007210237354505807,,max_step
164,mutation,4,mutation,brake_dist,,0,0,0,8,1,0,15.0,20.0,10.0,35.0,1,270,3.630770206451416,0.16292912558721448,,out_of_road
165,fresh,5,fresh,,,0,1,0,12,1,0,10.0,10.0,5.0,20.0,0,1000,2.870678186416626,0.02082154411962256,,max_step
166,crossover,1,crossover,,distractor_cars|has_brake_checker|intersection_cars,1,1,1,2,0,0,20.0,20.0,10.0,35.0,2,611,23.811710357666016,0.2009318228818647,,out_of_road
167,fresh,6,fresh,,,0,1,1,18,0,0,20.0,10.0,15.0,35.0,3,1000,0.29801079630851746,0.03762330520618707,,max_step
168,replay,6,replay,,,0,1,1,18,0,0,20.0,10.0,15.0,35.0,3,495,17.0604190826416,0.14628981268691896,,out_of_road
169,fresh,3,fresh,,,0,0,0,4,1,1,20.0,20.0,15.0,35.0,0,132,0.6083675622940063,0.057669517753476444,,out_of_road
170,replay,3,replay,,,0,0,0,4,1,1,20.0,20.0,15.0,35.0,0,32,0.9157335758209229,0.06286228820681572,,arrive_dest
171,fresh,6,fresh,,,0,1,0,18,0,0,5.0,20.0,15.0,55.0,3,13,0.5796566605567932,0.0,,arrive_dest
172,replay,6,replay,,,0,1,0,18,0,0,5.0,20.0,15.0,55.0,3,1000,0.4920698404312134,0.03063245586294215,,max_step
173,fresh,1,fresh,,,0,1,1,2,1,0,5.0,20.0,10.0,35.0,1,1000,2.183746337890625,0.0071135985292494295,,max_step
174,crossover,5,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|brake_dist,4,0,0,12,0,1,15.0,5.0,10.0,10.0,2,1000,1.0834722518920898,0.0038212628019973637,,max_step
175,fresh,6,fresh,,,0,1,0,18,0,0,15.0,10.0,5.0,35.0,0,181,-0.04443982243537903,0.10302635264783604,,crash_vehicle
176,replay,6,replay,,,0,1,0,18,0,0,15.0,10.0,5.0,35.0,0,1000,1.425984501838684,0.038802736908663066,,max_step
177,fresh,0,fresh,,,0,0,0,0,1,0,10.0,40.0,15.0,55.0,0,1000,8.698192596435547,0.020214230328798294,,max_step
178,mutation,3,mutation,distance_to_nearest,,0,1,0,4,1,0,20.0,5.0,15.0,20.0,0,418,10.488899230957031,0.18471356209492285,,out_of_road
179,fresh,1,fresh,,,0,0,0,2,0,0,20.0,40.0,5.0,35.0,2,544,16.555667877197266,0.15031184177753268,,out_of_road
180,crossover,5,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|distance_to_nearest|cluster_dist|brake_dist,3,1,1,12,0,1,15.0,10.0,10.0,55.0,2,1000,0.7855120301246643,0.05061746807955205,,max_step
181,fresh,1,fresh,,,0,0,0,2,1,1,10.0,5.0,5.0,55.0,2,1000,-0.09713836014270782,0.026912890912033617,,max_step
