episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
16,fresh,0,fresh,,,0,1,0,8,0,1,5.0,20.0,15.0,10.0,1,187,2.1029014587402344,0.45469536883308287,,out_of_road
17,fresh,0,fresh,,,0,0,0,5,0,0,10.0,40.0,15.0,10.0,1,151,-0.4687361717224121,0.32315909623519967,,out_of_road
18,fresh,0,fresh,,,0,0,0,18,0,0,10.0,5.0,10.0,55.0,1,794,16.092334747314453,0.44217169357426184,,out_of_road
19,fresh,0,fresh,,,0,1,0,1,0,0,5.0,5.0,10.0,10.0,1,452,17.95693588256836,0.7135448087814503,,out_of_road
20,fresh,0,fresh,,,0,0,0,2,1,0,10.0,40.0,15.0,55.0,0,1000,10.863529205322266,0.2500797098320909,,max_step
21,fresh,0,fresh,,,0,1,1,4,0,0,10.0,10.0,10.0,35.0,2,500,23.36996078491211,0.7656317057162523,,crash_vehicle
22,fresh,0,fresh,,,0,0,0,2,0,1,10.0,10.0,5.0,10.0,1,335,20.94968032836914,1.0625653494649858,,out_of_road
23,fresh,0,fresh,,,0,1,1,0,0,0,20.0,40.0,5.0,10.0,0,168,4.91691780090332,0.7489290256829312,,out_of_road
24,fresh,0,fresh,,,0,0,0,8,1,1,10.0,20.0,15.0,35.0,2,471,2.9150772094726562,0.45298611237855346,,out_of_road
25,fresh,0,fresh,,,0,1,0,0,0,0,5.0,20.0,5.0,55.0,0,229,6.82215690612793,0.7623194942970691,,out_of_road
26,mutation,0,mutation,intersection_cars,,0,1,0,1,0,0,5.0,5.0,10.0,10.0,1,201,0.9193997383117676,0.31402440739341486,,out_of_road
27,fresh,0,fresh,,,0,0,0,12,1,1,5.0,10.0,15.0,20.0,2,151,4.919178009033203,0.6940758496473561,,crash_vehicle
28,crossover,0,crossover,,distractor_cars|has_cluster|maximum_distractor_speed|distance_to_nearest,3,1,0,3,0,0,20.0,40.0,5.0,55.0,0,395,17.22274398803711,0.7918389836279086,,out_of_road
29,fresh,0,fresh,,,0,0,0,5,0,0,10.0,10.0,5.0,10.0,2,355,28.216670989990234,1.280359852565846,,out_of_road
30,crossover,0,crossover,,maximum_distractor_speed,1,1,0,3,0,0,10.0,40.0,5.0,55.0,0,241,20.11269760131836,1.3512196232761833,,out_of_road
31,fresh,0,fresh,,,0,1,1,3,0,0,20.0,5.0,5.0,35.0,0,192,9.817538261413574,0.920970996725373,,out_of_road
32,replay,0,replay,,,0,1,1,3,0,0,20.0,5.0,5.0,35.0,0,169,8.970220565795898,0.9524310375370922,,out_of_road
33,fresh,0,fresh,,,0,0,0,12,0,0,15.0,5.0,10.0,20.0,3,138,2.1255927085876465,0.5104042718699877,,out_of_road
34,mutation,0,mutation,intersection_cars,,0,1,0,1,0,0,5.0,5.0,10.0,10.0,1,303,20.028623580932617,1.1037004685564207,,out_of_road
35,fresh,0,fresh,,,0,0,0,1,0,1,5.0,5.0,10.0,20.0,1,426,25.363828659057617,1.0045942078637475,,out_of_road
36,mutation,0,mutation,has_brake_checker,,1,0,0,12,1,0,15.0,5.0,10.0,20.0,3,113,1.8201332092285156,0.5312607494075742,,out_of_road
37,fresh,0,fresh,,,0,1,0,5,0,1,5.0,40.0,10.0,10.0,2,84,2.6734628677368164,0.7476796218681903,,out_of_road
38,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,1,1,1,0,1,5.0,5.0,10.0,20.0,1,110,2.181079387664795,0.5893988248299469,,out_of_road
39,fresh,0,fresh,,,0,1,1,1,0,0,15.0,40.0,5.0,20.0,1,47,13.821783065795898,3.7038395404815674,,arrive_dest
40,replay,0,replay,,,0,1,1,1,0,0,15.0,40.0,5.0,20.0,1,112,0.19321203231811523,0.2963918559086908,,out_of_road
41,fresh,0,fresh,,,0,1,1,2,1,1,5.0,5.0,15.0,55.0,2,234,12.408058166503906,0.9115641368314241,,out_of_road
42,replay,0,replay,,,0,1,1,2,1,1,5.0,5.0,15.0,55.0,2,416,18.79146385192871,0.6917905134435457,,out_of_road
43,fresh,0,fresh,,,0,0,0,4,1,0,10.0,40.0,10.0,55.0,1,209,8.247920036315918,0.6750440858660988,,out_of_road
44,mutation,0,mutation,brake_dist,,0,0,0,12,1,1,5.0,10.0,15.0,20.0,2,78,0.5370516777038574,0.30597009567114025,,out_of_road
45,fresh,0,fresh,,,0,1,0,4,0,0,15.0,10.0,10.0,20.0,3,159,4.30354118347168,0.4310028069658474,,out_of_road
46,mutation,0,mutation,distractor_cars,,1,1,0,0,0,0,10.0,40.0,5.0,55.0,0,109,2.0438485145568848,0.5500656241944076,,out_of_road
47,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,66,-5.7885026931762695,0.0,rejection_fallback,out_of_road
48,mutation,0,mutation,distance_to_nearest,,1,1,0,3,0,0,10.0,20.0,5.0,55.0,0,196,12.17279052734375,1.1112503699046008,,out_of_road
49,fresh,0,fresh,,,0,1,1,18,1,0,10.0,10.0,15.0,35.0,0,131,3.0803184509277344,0.4479199849239742,,out_of_road
50,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,2,0,0,1,0,0,5.0,5.0,10.0,10.0,1,55,-6.29960298538208,0.0,,out_of_road
51,fresh,0,fresh,,,0,1,1,2,0,0,15.0,20.0,5.0,35.0,2,204,10.883023262023926,0.9929269010968068,,out_of_road
52,replay,0,replay,,,0,1,1,2,0,0,15.0,20.0,5.0,35.0,2,107,9.237564086914062,1.197014536952304,,out_of_road
53,fresh,0,fresh,,,0,1,0,5,1,1,5.0,10.0,15.0,20.0,1,440,29.062313079833984,0.9127513966269114,,out_of_road
54,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,7,0,0,12,0,1,5.0,5.0,15.0,20.0,2,43,-0.1885223388671875,0.14970020585974983,,crash_vehicle
55,fresh,0,fresh,,,0,0,0,1,1,1,15.0,5.0,15.0,55.0,0,66,-2.42756986618042,0.029952716646772442,,crash_vehicle
56,replay,0,replay,,,0,0,0,1,1,1,15.0,5.0,15.0,55.0,0,330,13.94255256652832,0.7168871071514193,,out_of_road
57,fresh,0,fresh,,,0,0,0,1,0,1,20.0,10.0,5.0,20.0,0,90,-1.4054441452026367,0.11935326179696454,,out_of_road
58,replay,0,replay,,,0,0,0,1,0,1,20.0,10.0,5.0,20.0,0,172,6.503983497619629,0.5653675406911346,,out_of_road
59,fresh,0,fresh,,,0,1,1,2,0,0,20.0,10.0,15.0,20.0,2,250,11.982376098632812,0.6797861684225499,,out_of_road
60,crossover,0,crossover,,distractor_cars|has_brake_checker|has_cluster|distance_to_nearest|cluster_dist,4,1,0,0,0,0,5.0,40.0,15.0,10.0,0,246,19.927207946777344,1.1658622901432398,,out_of_road
61,fresh,0,fresh,,,0,0,0,2,1,0,5.0,10.0,5.0,35.0,0,84,-1.950282335281372,0.10569320574757599,,out_of_road
62,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|brake_dist,4,1,0,3,0,1,5.0,10.0,15.0,55.0,0,183,3.971156120300293,0.3969088361695246,,out_of_road
63,fresh,0,fresh,,,0,0,0,0,0,0,20.0,5.0,15.0,20.0,0,139,5.57457160949707,0.679917683007477,,out_of_road
64,replay,0,replay,,,0,0,0,0,0,0,20.0,5.0,15.0,20.0,0,159,4.047455787658691,0.47913686787041854,,out_of_road
65,fresh,0,fresh,,,0,0,0,0,1,0,5.0,20.0,15.0,20.0,0,215,21.256500244140625,1.278003178502238,,arrive_dest
66,replay,0,replay,,,0,0,0,0,1,0,5.0,20.0,15.0,20.0,0,2,10.0,7.956708908081055,,arrive_dest
67,fresh,0,fresh,,,0,1,1,5,1,0,15.0,20.0,15.0,35.0,3,114,1.9762392044067383,0.6828289522478977,,out_of_road
68,replay,0,replay,,,0,1,1,5,1,0,15.0,20.0,15.0,35.0,3,119,3.5095462799072266,0.3496527696388359,,out_of_road
69,fresh,0,fresh,,,0,0,0,3,0,0,20.0,5.0,5.0,10.0,1,94,-0.4791836738586426,0.324006032912021,,out_of_road
70,replay,0,replay,,,0,0,0,3,0,0,20.0,5.0,5.0,10.0,1,125,5.103511810302734,0.6254204760193824,,out_of_road
71,fresh,0,fresh,,,0,1,1,0,0,0,5.0,5.0,15.0,35.0,0,109,2.4800047874450684,0.49203919988433154,,out_of_road
72,crossover,0,crossover,,distractor_cars|has_brake_checker|has_cluster|distance_to_nearest|brake_dist,3,1,0,0,0,0,5.0,40.0,10.0,10.0,0,143,4.204683303833008,0.48764925444876395,,out_of_road
73,fresh,0,fresh,,,0,0,0,8,0,1,5.0,5.0,15.0,55.0,0,141,13.671314239501953,1.2733907586505226,,out_of_road
74,replay,0,replay,,,0,0,0,8,0,1,5.0,5.0,15.0,55.0,0,81,-0.07374191284179688,0.2744510775363004,,out_of_road
75,fresh,0,fresh,,,0,1,0,5,1,1,15.0,40.0,10.0,55.0,2,61,1.2831764221191406,0.5034713048915394,,out_of_road
76,mutation,0,mutation,has_brake_checker,,0,1,0,3,0,0,10.0,20.0,5.0,55.0,0,67,-1.5083391666412354,0.04518138962005502,,out_of_road
77,fresh,0,fresh,,,0,1,1,3,0,1,15.0,5.0,15.0,55.0,3,47,-0.43712663650512695,0.18463260537766396,,out_of_road
78,replay,0,replay,,,0,1,1,3,0,1,15.0,5.0,15.0,55.0,3,138,13.14947509765625,1.3389726073845574,,out_of_road
79,fresh,0,fresh,,,0,0,0,5,1,0,20.0,20.0,10.0,35.0,2,158,11.790939331054688,1.0805217235620264,,out_of_road
80,replay,0,replay,,,0,0,0,5,1,0,20.0,20.0,10.0,35.0,2,60,0.36959409713745117,0.17202567160129548,,crash_vehicle
81,fresh,0,fresh,,,0,1,1,18,1,1,10.0,40.0,10.0,55.0,1,134,4.394589424133301,0.5104071266337562,,out_of_road
82,mutation,0,mutation,has_cluster,,0,0,0,2,0,1,10.0,10.0,5.0,10.0,1,168,2.213798999786377,0.2862998101627454,,out_of_road
83,fresh,0,fresh,,,0,1,1,0,0,0,10.0,5.0,5.0,35.0,0,150,2.5130667686462402,0.3219760784010092,,out_of_road
84,mutation,0,mutation,cluster_dist,,1,1,0,0,0,0,5.0,40.0,5.0,10.0,0,137,7.890171051025391,0.9178439480979947,,out_of_road
85,fresh,0,fresh,,,0,0,0,18,1,1,15.0,40.0,5.0,55.0,0,89,0.7735376358032227,0.2148623646477635,,out_of_road
86,replay,0,replay,,,0,0,0,18,1,1,15.0,40.0,5.0,55.0,0,126,3.5925064086914062,0.47528560773011236,,out_of_road
87,fresh,0,fresh,,,0,1,0,1,0,0,5.0,10.0,10.0,20.0,1,137,-0.7944526672363281,0.27399545733946085,,out_of_road
88,replay,0,replay,,,0,1,0,1,0,0,5.0,10.0,10.0,20.0,1,78,7.734829902648926,1.45012173973597,,out_of_road
89,fresh,0,fresh,,,0,0,0,18,0,1,15.0,40.0,10.0,35.0,2,56,-5.493650913238525,0.0,,out_of_road
90,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|cluster_dist,3,1,0,2,0,1,10.0,10.0,5.0,10.0,0,96,1.8079466819763184,0.5023357422711948,,out_of_road
91,fresh,0,fresh,,,0,0,0,18,0,1,20.0,20.0,15.0,20.0,2,98,0.8125529289245605,0.23064889257051507,,out_of_road
92,replay,0,replay,,,0,0,0,18,0,1,20.0,20.0,15.0,20.0,2,89,5.329597473144531,1.002697442187352,,out_of_road
93,fresh,0,fresh,,,0,1,0,18,1,0,5.0,10.0,5.0,35.0,3,107,-0.1098012924194336,0.16766549304789194,,out_of_road
94,mutation,0,mutation,distance_to_nearest,,1,0,0,5,0,0,10.0,5.0,5.0,10.0,2,44,-0.13306760787963867,0.03754215755245902,,crash_vehicle
95,fresh,0,fresh,,,0,0,0,12,1,0,10.0,20.0,10.0,35.0,1,152,2.2221360206604004,0.3336034127462067,,out_of_road
96,mutation,0,mutation,intersection_cars,,0,0,0,0,0,0,20.0,5.0,15.0,20.0,0,94,5.222969055175781,0.7127131764935528,,out_of_road
97,fresh,0,fresh,,,0,1,0,3,1,1,15.0,40.0,5.0,55.0,3,120,1.8703103065490723,0.35786127507065735,,out_of_road
98,crossover,0,crossover,,has_brake_checker|distance_to_nearest|brake_dist,3,0,0,8,1,1,5.0,10.0,15.0,20.0,0,83,-1.719620704650879,0.15244208913610643,,out_of_road
99,fresh,0,fresh,,,0,1,0,2,1,1,15.0,40.0,10.0,55.0,2,139,7.680357933044434,0.7022666050482997,,out_of_road
100,crossover,0,crossover,,distractor_cars|has_brake_checker|maximum_distractor_speed|cluster_dist|brake_dist,7,0,0,0,0,0,20.0,20.0,5.0,10.0,0,142,18.651092529296875,1.916412933191783,,out_of_road
101,fresh,0,fresh,,,0,1,0,5,1,0,10.0,10.0,5.0,35.0,2,35,-2.204735279083252,0.009977727276938303,,crash_vehicle
102,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist|brake_dist,3,1,1,0,0,0,20.0,5.0,5.0,10.0,0,268,22.592586517333984,1.1487198986404978,,out_of_road
103,fresh,0,fresh,,,0,1,1,2,0,1,10.0,5.0,15.0,10.0,2,277,6.765539169311523,0.4604673066482432,,out_of_road
104,mutation,0,mutation,cluster_dist,,1,1,0,1,0,0,5.0,5.0,5.0,10.0,1,92,-0.1117105484008789,0.48685710666620213,,out_of_road
105,fresh,0,fresh,,,0,1,1,18,1,0,10.0,20.0,5.0,35.0,3,239,15.413774490356445,0.8273766342254363,,out_of_road
106,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,4,1,0,3,0,0,10.0,20.0,5.0,55.0,0,82,4.0008697509765625,0.4743172642661304,,out_of_road
107,fresh,0,fresh,,,0,1,1,4,1,1,5.0,20.0,10.0,35.0,2,105,0.21497154235839844,0.36993096992373464,,out_of_road
108,replay,0,replay,,,0,1,1,4,1,1,5.0,20.0,10.0,35.0,2,55,0.21668338775634766,0.126278029890223,,crash_vehicle
109,fresh,0,fresh,,,0,0,0,5,0,1,20.0,40.0,5.0,10.0,0,88,2.2237424850463867,0.3799498896749521,,out_of_road
110,mutation,0,mutation,intersection_cars,,1,1,1,3,0,0,20.0,5.0,5.0,35.0,1,76,-1.788623332977295,0.23813994973897934,,out_of_road
111,fresh,0,fresh,,,0,1,0,5,0,0,10.0,10.0,15.0,10.0,2,155,5.0823163986206055,0.5314329675368724,,out_of_road
112,mutation,0,mutation,maximum_distractor_speed,,1,0,0,12,0,0,20.0,5.0,10.0,20.0,3,338,32.1273078918457,1.302328741266089,,out_of_road
113,fresh,0,fresh,,,0,1,0,8,1,0,20.0,40.0,5.0,55.0,2,192,15.678186416625977,1.0622875557746738,,out_of_road
114,crossover,0,crossover,,distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,5,0,0,4,1,1,5.0,20.0,5.0,35.0,0,61,-1.8631131649017334,0.09926333934923665,,out_of_road
115,fresh,0,fresh,,,0,0,0,18,0,1,5.0,10.0,5.0,55.0,2,118,0.5276451110839844,0.35013610077232626,,out_of_road
116,mutation,0,mutation,distance_to_nearest,,1,1,1,0,0,0,20.0,40.0,5.0,10.0,0,161,17.517337799072266,1.336957998527503,,out_of_road
117,fresh,0,fresh,,,0,0,0,3,1,0,10.0,20.0,5.0,35.0,0,329,16.493968963623047,0.5461545646485043,,crash_vehicle
118,crossover,0,crossover,,has_brake_checker|has_cluster|distance_to_nearest,1,0,0,8,0,0,5.0,5.0,15.0,55.0,0,126,-2.101069211959839,0.10293954189511992,,crash_vehicle
119,fresh,0,fresh,,,0,1,1,1,1,1,15.0,20.0,5.0,35.0,1,264,26.261259078979492,1.401980008083311,,out_of_road
120,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars,3,0,0,8,0,0,5.0,20.0,5.0,55.0,0,74,-2.300020217895508,0.09321919627286293,,out_of_road
121,fresh,0,fresh,,,0,1,1,3,0,0,5.0,10.0,15.0,20.0,2,69,0.7330331802368164,0.04084615690120752,,out_of_road
122,mutation,0,mutation,brake_dist,,0,1,0,8,1,0,20.0,40.0,5.0,55.0,2,71,-1.5032598972320557,0.12064276575307611,,out_of_road
123,fresh,0,fresh,,,0,0,0,8,1,0,15.0,20.0,15.0,55.0,2,146,1.7218036651611328,0.29116025637222887,,out_of_road
124,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,8,1,0,8,0,1,5.0,20.0,15.0,10.0,0,86,5.636844635009766,0.9255680410667907,,out_of_road
125,fresh,0,fresh,,,0,0,0,8,0,0,10.0,5.0,5.0,35.0,1,111,-0.22629356384277344,0.06054728518466692,,crash_vehicle
126,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|distance_to_nearest|cluster_dist,7,0,0,4,1,0,10.0,40.0,10.0,55.0,2,47,-0.5223650932312012,0.24766503698489767,,out_of_road
127,fresh,0,fresh,,,0,0,0,1,0,1,10.0,40.0,10.0,55.0,1,373,25.252174377441406,1.1677581550448575,,out_of_road
128,crossover,0,crossover,,has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest|cluster_dist,1,0,0,5,0,1,10.0,40.0,5.0,10.0,0,56,-2.6960930824279785,0.0,,out_of_road
129,fresh,0,fresh,,,0,1,0,1,0,0,20.0,20.0,10.0,20.0,0,449,46.66705322265625,1.351001353507119,,out_of_road
130,mutation,0,mutation,distance_to_nearest,,1,1,0,3,0,0,20.0,10.0,5.0,55.0,0,61,-0.5663104057312012,0.1643036161778403,,out_of_road
131,fresh,0,fresh,,,0,1,1,12,0,1,15.0,40.0,5.0,10.0,0,745,11.661930084228516,0.48262583114356805,,crash_vehicle
132,mutation,0,mutation,has_brake_checker,,1,0,0,12,1,0,15.0,5.0,10.0,20.0,3,202,12.844705581665039,0.8804963232377673,,out_of_road
133,fresh,0,fresh,,,0,0,0,2,1,0,15.0,40.0,10.0,55.0,2,55,0.6410994529724121,0.4469423635439439,,out_of_road
134,mutation,0,mutation,intersection_cars,,1,1,1,2,0,1,10.0,5.0,15.0,10.0,0,106,-0.27748584747314453,0.018880197503779717,,crash_vehicle
135,fresh,0,fresh,,,0,0,0,4,1,0,20.0,20.0,15.0,35.0,1,53,1.4544620513916016,0.10495974453833867,,out_of_road
136,replay,0,replay,,,0,0,0,4,1,0,20.0,20.0,15.0,35.0,1,205,4.396632194519043,0.3446513172329926,,crash_vehicle
137,fresh,0,fresh,,,0,1,1,3,1,1,10.0,20.0,5.0,35.0,3,53,5.426765441894531,1.1009640589637577,,out_of_road
138,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_cluster|maximum_distractor_speed|distance_to_nearest,5,1,1,18,0,0,20.0,10.0,10.0,55.0,1,70,0.6273846626281738,0.11077562583876507,,out_of_road
139,fresh,0,fresh,,,0,1,1,5,0,1,20.0,10.0,5.0,55.0,2,174,6.834677696228027,0.4908804853136341,,out_of_road
140,mutation,0,mutation,maximum_distractor_speed,,1,1,0,8,0,1,10.0,20.0,15.0,10.0,0,99,9.424598693847656,1.130934466617276,,out_of_road
141,fresh,0,fresh,,,0,0,0,12,1,1,10.0,10.0,15.0,20.0,0,116,-1.7158551216125488,0.06951233397783904,,out_of_road
142,crossover,0,crossover,,intersection_cars|distance_to_nearest|brake_dist,3,1,1,4,1,1,5.0,5.0,10.0,20.0,1,80,-0.14335346221923828,0.3008278186433017,,out_of_road
143,fresh,0,fresh,,,0,0,0,8,1,1,20.0,5.0,15.0,20.0,1,82,-1.016216516494751,0.1840160945203246,,out_of_road
144,mutation,0,mutation,intersection_cars,,0,0,0,0,0,0,20.0,20.0,5.0,10.0,0,65,-0.3295278549194336,0.5135556234763219,,out_of_road
145,fresh,0,fresh,,,0,1,0,8,0,0,10.0,10.0,10.0,10.0,0,140,3.4109249114990234,0.7772511309278863,,out_of_road
146,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|cluster_dist,3,1,1,0,1,0,5.0,20.0,15.0,20.0,0,128,3.782923698425293,0.7447841811226681,,out_of_road
147,fresh,0,fresh,,,0,0,0,4,1,0,5.0,10.0,15.0,35.0,2,204,10.504778861999512,0.7085862320427802,,out_of_road
148,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|maximum_distractor_speed|distance_to_nearest,3,1,0,3,1,1,5.0,20.0,5.0,35.0,3,103,0.8263707160949707,0.6633990096308074,,out_of_road
149,fresh,0,fresh,,,0,1,1,1,1,1,5.0,20.0,15.0,35.0,0,236,16.99727439880371,0.9893063711223461,,out_of_road
150,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|cluster_dist,2,1,0,5,1,1,15.0,40.0,5.0,55.0,2,47,-1.1414930820465088,0.2185615857547902,,out_of_road
151,fresh,0,fresh,,,0,0,0,2,1,1,20.0,40.0,10.0,55.0,2,59,0.6678571701049805,0.22959021680941016,,out_of_road
152,crossover,0,crossover,,intersection_cars|distance_to_nearest|brake_dist,2,1,0,8,0,1,5.0,40.0,15.0,55.0,0,132,2.7356462478637695,0.48803177046956436,,out_of_road
153,fresh,0,fresh,,,0,1,0,0,0,0,20.0,40.0,15.0,10.0,0,144,12.533796310424805,1.3911700856147542,,out_of_road
154,mutation,0,mutation,brake_dist,,1,1,0,8,0,0,10.0,10.0,10.0,55.0,0,176,3.0211801528930664,0.7104571117088199,,out_of_road
155,fresh,0,fresh,,,0,1,1,3,0,0,20.0,5.0,10.0,20.0,3,436,22.103485107421875,0.6976583133101326,,out_of_road
156,mutation,0,mutation,maximum_distractor_speed,,1,1,0,8,0,1,15.0,20.0,15.0,10.0,0,89,0.9747991561889648,0.3339633338069648,,out_of_road
157,fresh,0,fresh,,,0,0,0,4,0,0,5.0,40.0,5.0,35.0,0,150,2.008972644805908,0.25433494677146273,,out_of_road
158,replay,0,replay,,,0,0,0,4,0,0,5.0,40.0,5.0,35.0,0,151,15.200891494750977,1.219389586456564,,out_of_road
159,fresh,0,fresh,,,0,0,0,4,0,1,10.0,40.0,5.0,10.0,3,95,5.130438804626465,0.5319371970860581,,out_of_road
160,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker,2,1,0,0,0,0,20.0,20.0,5.0,10.0,0,89,3.7599897384643555,0.4394056314832709,,out_of_road
161,fresh,0,fresh,,,0,1,0,1,1,0,20.0,10.0,15.0,20.0,0,496,14.308404922485352,0.6116577447241833,,out_of_road
162,replay,0,replay,,,0,1,0,1,1,0,20.0,10.0,15.0,20.0,0,68,2.102609157562256,0.41659758743994374,,out_of_road
163,fresh,0,fresh,,,0,1,0,12,0,0,5.0,40.0,10.0,20.0,2,32,-1.8673486709594727,0.01069653034210205,,out_of_road
164,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,7,1,0,1,0,0,20.0,20.0,15.0,20.0,0,117,10.822068214416504,1.0275868726337059,,out_of_road
165,fresh,0,fresh,,,0,0,0,0,1,0,20.0,20.0,15.0,10.0,0,160,-1.7247464656829834,0.1317961985245347,,out_of_road
166,mutation,0,mutation,distance_to_nearest,,2,0,0,4,1,0,5.0,40.0,15.0,55.0,2,381,17.450876235961914,0.7199945552787912,,out_of_road
167,fresh,0,fresh,,,0,0,0,3,1,0,20.0,5.0,10.0,20.0,2,145,-3.2012686729431152,0.021658938044104084,,crash_vehicle
168,replay,0,replay,,,0,0,0,3,1,0,20.0,5.0,10.0,20.0,2,129,14.686416625976562,1.3299073989885721,,out_of_road
169,fresh,0,fresh,,,0,1,1,12,0,0,15.0,20.0,15.0,10.0,2,180,8.735876083374023,0.4936963624838326,,out_of_road
170,crossover,0,crossover,,brake_dist,1,1,0,8,0,0,10.0,10.0,10.0,35.0,0,118,1.9135284423828125,0.2857686250896777,,out_of_road
171,fresh,0,fresh,,,0,0,0,5,0,0,5.0,10.0,15.0,35.0,3,86,-7.317656993865967,0.023613021470779597,,out_of_road
172,mutation,0,mutation,brake_dist,,0,1,0,8,0,1,5.0,20.0,15.0,10.0,0,704,14.687789916992188,0.4084626775213771,,crash_vehicle
173,fresh,0,fresh,,,0,0,0,0,0,0,15.0,5.0,5.0,55.0,0,330,37.771461486816406,1.4826332448106823,,out_of_road
174,replay,0,replay,,,0,0,0,0,0,0,15.0,5.0,5.0,55.0,0,482,22.890573501586914,0.717793086437408,,out_of_road
175,fresh,0,fresh,,,0,0,0,2,1,1,20.0,5.0,10.0,35.0,2,95,4.61025333404541,0.6025793318685733,,out_of_road
176,crossover,0,crossover,,distractor_cars|intersection_cars|maximum_distractor_speed,2,1,0,4,0,0,5.0,40.0,10.0,10.0,2,159,3.9335479736328125,0.47784873416776175,,out_of_road
