episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
12,fresh,0,fresh,,,0,1,1,5,0,1,20.0,5.0,5.0,55.0,2,271,1.7041897773742676,0.1979730338188115,,crash_vehicle
13,fresh,0,fresh,,,0,1,1,0,1,0,5.0,20.0,10.0,20.0,0,547,6.081938743591309,0.22632096417016695,,out_of_road
14,fresh,0,fresh,,,0,0,0,4,1,0,15.0,20.0,10.0,35.0,1,1000,30.191570281982422,0.43233424254879355,,max_step
15,fresh,0,fresh,,,0,0,0,3,0,1,20.0,10.0,15.0,35.0,0,276,0.4416830539703369,0.10975431461238126,,out_of_road
16,fresh,0,fresh,,,0,1,1,5,0,1,20.0,20.0,5.0,55.0,3,1000,2.0360448360443115,0.0850071138991043,,max_step
17,fresh,0,fresh,,,0,1,0,2,1,0,10.0,20.0,10.0,35.0,0,281,7.287423133850098,0.4284357009090987,,out_of_road
18,fresh,0,fresh,,,0,0,0,0,0,0,20.0,5.0,10.0,10.0,0,1000,34.282142639160156,0.3855192418443039,,max_step
19,fresh,0,fresh,,,0,0,0,12,1,0,15.0,10.0,5.0,20.0,2,439,10.086714744567871,0.3782094842531551,,out_of_road
20,fresh,0,fresh,,,0,1,0,5,1,0,10.0,20.0,10.0,35.0,2,1000,5.658009052276611,0.09228711512172595,,max_step
21,fresh,0,fresh,,,0,1,1,18,1,1,20.0,10.0,10.0,20.0,2,1000,4.060451030731201,0.16484203404653816,,max_step
22,fresh,0,fresh,,,0,1,1,4,1,1,10.0,20.0,15.0,55.0,0,2,4.820664882659912,4.376591682434082,,arrive_dest
23,fresh,0,fresh,,,0,0,0,2,1,0,5.0,40.0,5.0,55.0,1,182,10.725101470947266,0.8167099162813399,,out_of_road
24,fresh,0,fresh,,,0,0,0,8,1,0,10.0,10.0,5.0,20.0,3,171,1.3488807678222656,0.17133023724918478,,out_of_road
25,fresh,0,fresh,,,0,0,0,12,0,0,10.0,5.0,10.0,10.0,1,614,15.678552627563477,0.3915861889694177,,crash_vehicle
26,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist,5,0,0,8,1,1,10.0,20.0,10.0,35.0,0,1000,10.65268325805664,0.17994605082040652,,max_step
27,fresh,0,fresh,,,0,0,0,3,1,1,10.0,20.0,5.0,35.0,3,975,42.37151336669922,0.39701745744699085,,out_of_road
28,replay,0,replay,,,0,0,0,3,1,1,10.0,20.0,5.0,35.0,3,86,3.5553698539733887,0.22745960570741877,,out_of_road
29,fresh,0,fresh,,,0,1,0,12,0,0,10.0,5.0,15.0,35.0,3,80,-0.0544053316116333,0.04871584535576403,,crash_vehicle
30,replay,0,replay,,,0,1,0,12,0,0,10.0,5.0,15.0,35.0,3,341,13.919953346252441,0.3457954238903575,,out_of_road
31,fresh,0,fresh,,,0,0,0,0,1,0,5.0,20.0,10.0,55.0,0,394,14.742712020874023,0.31076629036448916,,out_of_road
32,replay,0,replay,,,0,0,0,0,1,0,5.0,20.0,10.0,55.0,0,451,14.742712020874023,0.24985065146405125,,out_of_road
33,fresh,0,fresh,,,0,0,0,0,0,0,10.0,5.0,5.0,20.0,0,133,2.4669318199157715,0.1415147316270977,rejection_fallback,out_of_road
34,mutation,0,mutation,maximum_distractor_speed,,1,0,0,2,1,0,10.0,5.0,10.0,55.0,0,1000,0.691656768321991,0.1946754632042721,,max_step
35,fresh,0,fresh,,,0,1,1,0,1,0,15.0,10.0,5.0,55.0,0,1000,7.834774017333984,0.04646806370327249,,max_step
36,mutation,0,mutation,distance_to_nearest,,1,0,0,18,0,1,15.0,20.0,15.0,10.0,2,253,0.2970784902572632,0.11599838658762367,,out_of_road
37,fresh,0,fresh,,,0,0,0,8,1,1,10.0,20.0,5.0,35.0,1,377,0.5899523496627808,0.053197988163215415,,crash_vehicle
38,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|cluster_dist,2,0,0,0,1,0,10.0,20.0,10.0,35.0,0,1000,43.200408935546875,0.32523895252496005,,max_step
39,fresh,0,fresh,,,0,1,1,3,1,1,20.0,10.0,5.0,20.0,3,65,0.08114194869995117,0.03975428036199166,,out_of_road
40,crossover,0,crossover,,distractor_cars|intersection_cars|maximum_distractor_speed,3,0,0,2,1,1,20.0,20.0,5.0,35.0,2,1000,34.4289665222168,0.2763414146509022,,max_step
41,fresh,0,fresh,,,0,1,0,0,0,0,20.0,5.0,15.0,20.0,0,1000,40.75282669067383,0.23173044769000262,,max_step
42,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|brake_dist,4,0,0,2,0,1,20.0,40.0,5.0,55.0,2,21,-0.7395581007003784,0.0,,out_of_road
43,fresh,0,fresh,,,0,0,0,5,0,1,15.0,10.0,5.0,20.0,0,159,1.8654661178588867,0.1240267527389264,,crash_vehicle
44,mutation,0,mutation,has_brake_checker,,1,0,0,0,1,0,20.0,5.0,10.0,10.0,0,1000,33.594573974609375,0.17365490823652363,,max_step
45,fresh,0,fresh,,,0,0,0,8,0,1,20.0,40.0,15.0,55.0,3,567,-0.7123453617095947,0.0683796177907704,,crash_vehicle
46,replay,0,replay,,,0,0,0,8,0,1,20.0,40.0,15.0,55.0,3,509,16.209897994995117,0.11020967048137267,,out_of_road
47,fresh,0,fresh,,,0,0,0,12,1,0,20.0,40.0,15.0,55.0,0,1000,10.060937881469727,0.07652429039869457,,max_step
48,mutation,0,mutation,distance_to_nearest,,1,0,0,2,1,0,15.0,20.0,10.0,55.0,0,576,19.897371292114258,0.17063348819445107,,out_of_road
49,fresh,0,fresh,,,0,0,0,2,1,1,15.0,5.0,5.0,55.0,2,1000,39.8753547668457,0.18490872134827077,,max_step
50,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,1,0,0,12,1,0,20.0,40.0,15.0,55.0,0,1000,28.912582397460938,0.10253951124311425,,max_step
51,fresh,0,fresh,,,0,0,0,5,0,1,5.0,10.0,15.0,55.0,2,1000,14.92840576171875,0.1339105772455223,,max_step
52,replay,0,replay,,,0,0,0,5,0,1,5.0,10.0,15.0,55.0,2,164,1.191234827041626,0.050385891374700315,,out_of_road
53,fresh,0,fresh,,,0,0,0,12,0,0,20.0,10.0,5.0,10.0,3,1000,2.6937966346740723,0.04557158400863409,,max_step
54,replay,0,replay,,,0,0,0,12,0,0,20.0,10.0,5.0,10.0,3,1000,0.3370019793510437,0.08632746392820263,,max_step
55,fresh,0,fresh,,,0,0,0,0,1,0,10.0,40.0,15.0,35.0,0,982,35.38463592529297,0.1833280236090395,,arrive_dest
56,replay,0,replay,,,0,0,0,0,1,0,10.0,40.0,15.0,35.0,0,186,3.998194694519043,0.18487115983440672,,out_of_road
57,fresh,0,fresh,,,0,0,0,3,1,0,15.0,5.0,15.0,20.0,3,1000,36.083290100097656,0.17492016099521424,,max_step
58,replay,0,replay,,,0,0,0,3,1,0,15.0,5.0,15.0,20.0,3,410,10.114161491394043,0.09263000203432833,,out_of_road
59,fresh,0,fresh,,,0,1,1,12,1,0,5.0,5.0,15.0,55.0,2,89,-0.040046483278274536,0.06491947467072626,,crash_vehicle
60,mutation,0,mutation,maximum_distractor_speed,,0,0,0,12,0,0,10.0,5.0,10.0,10.0,1,86,-0.012935787439346313,0.030188589627572964,,crash_vehicle
61,fresh,0,fresh,,,0,1,0,8,1,1,5.0,40.0,10.0,55.0,2,162,3.092808246612549,0.029878489972080712,,crash_vehicle
62,replay,0,replay,,,0,1,0,8,1,1,5.0,40.0,10.0,55.0,2,218,-0.033215463161468506,0.0654399726847443,,crash_vehicle
63,fresh,0,fresh,,,0,1,1,12,0,1,10.0,5.0,10.0,10.0,2,318,-0.015252768993377686,0.24604527906473703,,crash_vehicle
64,crossover,0,crossover,,maximum_distractor_speed|distance_to_nearest|brake_dist,2,0,0,5,0,1,15.0,5.0,15.0,55.0,2,89,-0.03571385145187378,0.07854878174120121,,crash_vehicle
65,fresh,0,fresh,,,0,0,0,2,0,1,10.0,20.0,10.0,55.0,2,157,4.902318477630615,0.08103283355902334,,arrive_dest
66,replay,0,replay,,,0,0,0,2,0,1,10.0,20.0,10.0,55.0,2,85,-0.04884606599807739,0.024685530780869373,,crash_vehicle
67,fresh,0,fresh,,,0,1,0,12,1,1,10.0,5.0,15.0,20.0,0,479,8.85183334350586,0.24114564916659498,,out_of_road
68,replay,0,replay,,,0,1,0,12,1,1,10.0,5.0,15.0,20.0,0,1000,1.0356930494308472,0.18862358923256398,,max_step
69,fresh,0,fresh,,,0,0,0,4,1,1,10.0,40.0,10.0,55.0,0,351,5.842495441436768,0.06296177369746728,,crash_vehicle
70,mutation,0,mutation,distance_to_nearest,,0,0,0,2,1,0,15.0,20.0,10.0,55.0,0,115,1.796390414237976,0.03421077085253985,,crash_vehicle
71,fresh,0,fresh,,,0,0,0,4,0,0,10.0,20.0,10.0,35.0,1,1000,5.424192428588867,0.1287320181373507,,max_step
72,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|cluster_dist|brake_dist,1,1,1,0,1,0,5.0,20.0,10.0,35.0,0,791,25.9173641204834,0.19405784017339292,,out_of_road
73,fresh,0,fresh,,,0,0,0,2,0,0,10.0,5.0,10.0,20.0,2,423,4.437902450561523,0.05358429693332906,,crash_vehicle
74,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,3,0,0,2,1,1,15.0,5.0,15.0,55.0,2,569,18.68455696105957,0.20558058556581738,,out_of_road
75,fresh,0,fresh,,,0,1,0,0,0,0,15.0,40.0,5.0,55.0,0,79,1.3122329711914062,0.029553128783650035,,out_of_road
76,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|maximum_distractor_speed|cluster_dist,3,0,0,0,1,0,20.0,40.0,5.0,35.0,0,2,0.7924799919128418,0.0,,arrive_dest
77,fresh,0,fresh,,,0,0,0,18,0,0,5.0,20.0,15.0,35.0,3,82,1.2177854776382446,0.009652752826762636,,out_of_road
78,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|has_cluster|distance_to_nearest|brake_dist,5,0,0,0,1,0,5.0,5.0,10.0,55.0,0,765,27.689144134521484,0.1647327331351299,,arrive_dest
79,fresh,0,fresh,,,0,0,0,1,0,0,20.0,10.0,10.0,35.0,0,175,3.298170566558838,0.19006986431245293,,out_of_road
80,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_cluster|maximum_distractor_speed,5,0,0,18,0,1,15.0,5.0,10.0,10.0,2,242,0.9478040933609009,0.13674549964133434,,crash_vehicle
81,fresh,0,fresh,,,0,0,0,2,1,1,20.0,40.0,15.0,55.0,0,698,17.30589485168457,0.1474303678732184,,crash_vehicle
82,crossover,0,crossover,,has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,2,1,1,4,1,0,10.0,40.0,15.0,55.0,0,135,3.1424801349639893,0.05600385745918309,,crash_vehicle
83,fresh,0,fresh,,,0,1,1,12,0,0,5.0,5.0,10.0,10.0,3,1000,-0.0488627590239048,0.0585961854950292,,max_step
84,mutation,0,mutation,distractor_cars,,1,0,0,4,1,0,10.0,5.0,10.0,55.0,0,1000,0.39450061321258545,0.12727014764375053,,max_step
85,fresh,0,fresh,,,0,1,1,8,1,1,10.0,20.0,15.0,35.0,1,74,1.4153728485107422,0.039597961749579455,,crash_vehicle
86,replay,0,replay,,,0,1,1,8,1,1,10.0,20.0,15.0,35.0,1,558,21.08258056640625,0.14309858094473574,,out_of_road
87,fresh,0,fresh,,,0,0,0,5,0,0,5.0,10.0,15.0,35.0,0,1000,0.7637773752212524,0.053507415641332046,,max_step
88,replay,0,replay,,,0,0,0,5,0,0,5.0,10.0,15.0,35.0,0,73,0.6974124312400818,0.049203358667149935,,crash_vehicle
89,fresh,0,fresh,,,0,1,0,5,1,1,10.0,10.0,5.0,55.0,2,1000,0.40586331486701965,0.06627712139836513,,max_step
90,replay,0,replay,,,0,1,0,5,1,1,10.0,10.0,5.0,55.0,2,1000,5.049909591674805,0.10204103614669294,,max_step
91,fresh,0,fresh,,,0,0,0,8,0,0,20.0,5.0,15.0,35.0,1,37,-0.06256672739982605,0.002017859596054296,,crash_vehicle
92,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|cluster_dist,2,0,0,12,0,0,10.0,5.0,10.0,10.0,0,305,2.9275336265563965,0.12567575332082687,,out_of_road
93,fresh,0,fresh,,,0,1,1,5,1,0,15.0,20.0,5.0,35.0,3,424,15.512407302856445,0.19843353225216973,,out_of_road
94,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,3,0,0,0,1,0,5.0,40.0,5.0,55.0,0,184,4.123451232910156,0.04628063304066334,,out_of_road
95,fresh,0,fresh,,,0,1,1,1,1,1,10.0,5.0,10.0,20.0,1,178,4.030691623687744,0.08748577369293303,,out_of_road
96,mutation,0,mutation,intersection_cars,,1,1,0,4,0,1,5.0,40.0,15.0,10.0,0,99,1.9917291402816772,0.047280745693680015,,crash_vehicle
97,fresh,0,fresh,,,0,0,0,1,0,0,20.0,20.0,15.0,55.0,1,2,0.7195566296577454,0.5521379709243774,,arrive_dest
98,replay,0,replay,,,0,0,0,1,0,0,20.0,20.0,15.0,55.0,1,46,0.2531551718711853,0.025932055452595585,,crash_vehicle
99,fresh,0,fresh,,,0,1,0,2,0,1,5.0,5.0,15.0,20.0,2,559,21.590801239013672,0.18384779667005288,,crash_vehicle
100,mutation,0,mutation,distractor_cars,,0,0,0,0,1,0,20.0,5.0,10.0,10.0,0,649,19.669893264770508,0.19608838700951983,,crash_vehicle
101,fresh,0,fresh,,,0,0,0,12,0,0,20.0,40.0,5.0,20.0,3,602,8.39324951171875,0.14744247362927296,,out_of_road
102,mutation,0,mutation,distance_to_nearest,,1,1,0,2,0,1,5.0,20.0,15.0,20.0,2,216,7.060648441314697,0.12330194347089639,,out_of_road
103,fresh,0,fresh,,,0,1,1,0,0,0,15.0,40.0,5.0,35.0,0,446,15.562407493591309,0.11042977487689276,,out_of_road
104,replay,0,replay,,,0,1,1,0,0,0,15.0,40.0,5.0,35.0,0,1000,1.3859139680862427,0.02047329415474087,,max_step
105,fresh,0,fresh,,,0,0,0,12,0,1,15.0,5.0,10.0,55.0,3,119,-0.08974641561508179,0.1204011634054805,,crash_vehicle
106,replay,0,replay,,,0,0,0,12,0,1,15.0,5.0,10.0,55.0,3,145,4.4939866065979,0.07627721277290377,,crash_vehicle
107,fresh,0,fresh,,,0,0,0,3,1,0,20.0,10.0,5.0,20.0,2,276,6.990715026855469,0.2037299348284369,,crash_vehicle
108,crossover,0,crossover,,maximum_distractor_speed|distance_to_nearest|brake_dist,2,0,0,0,1,0,5.0,20.0,15.0,35.0,0,486,17.204509735107422,0.1480031320125769,,out_of_road
109,fresh,0,fresh,,,0,1,1,2,0,0,5.0,40.0,15.0,20.0,2,551,20.343273162841797,0.15324070468923573,,out_of_road
110,mutation,0,mutation,has_brake_checker,,0,0,0,1,0,0,20.0,20.0,15.0,55.0,1,470,16.648160934448242,0.1619136342620279,,out_of_road
111,fresh,0,fresh,,,0,1,0,8,1,0,10.0,10.0,15.0,20.0,1,435,11.147820472717285,0.11303388663278571,,crash_vehicle
112,crossover,0,crossover,,intersection_cars|has_cluster|distance_to_nearest|cluster_dist,4,1,1,18,1,1,20.0,20.0,15.0,35.0,0,1000,0.629423201084137,0.07809780460875482,,max_step
113,fresh,0,fresh,,,0,0,0,4,1,0,20.0,5.0,15.0,20.0,3,1000,-0.03973405063152313,0.14411942505883052,,max_step
114,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,7,0,0,2,1,0,15.0,40.0,10.0,55.0,1,27,-0.2949555218219757,0.06713016827901204,,out_of_road
115,fresh,0,fresh,,,0,0,0,3,0,0,15.0,5.0,15.0,10.0,3,138,3.4295878410339355,0.046676893057166664,,out_of_road
116,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars,1,0,0,0,1,0,10.0,20.0,10.0,35.0,0,264,8.701116561889648,0.06599524754776874,,crash_vehicle
117,fresh,0,fresh,,,0,0,0,2,1,1,15.0,20.0,5.0,35.0,2,217,7.197536945343018,0.08325445417138803,,crash_vehicle
118,replay,0,replay,,,0,0,0,2,1,1,15.0,20.0,5.0,35.0,2,275,8.448640823364258,0.1253509572757916,,crash_vehicle
119,fresh,0,fresh,,,0,1,0,3,0,1,20.0,10.0,10.0,35.0,3,382,12.383477210998535,0.1664509186862495,,out_of_road
120,crossover,0,crossover,,distractor_cars|intersection_cars|distance_to_nearest|cluster_dist|brake_dist,4,0,0,2,1,0,5.0,40.0,5.0,55.0,1,82,0.7944284081459045,0.009279039211389496,,out_of_road
121,fresh,0,fresh,,,0,0,0,18,1,1,10.0,10.0,10.0,55.0,2,211,0.8121850490570068,0.0680538117223512,,crash_vehicle
122,replay,0,replay,,,0,0,0,18,1,1,10.0,10.0,10.0,55.0,2,164,2.5109307765960693,0.12464414971380881,,crash_vehicle
123,fresh,0,fresh,,,0,1,1,0,1,0,15.0,10.0,10.0,20.0,0,224,5.914783477783203,0.0907048412336735,,crash_vehicle
124,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars,3,1,0,12,1,0,10.0,5.0,10.0,55.0,0,118,0.24174940586090088,0.07863344545712915,,crash_vehicle
125,fresh,0,fresh,,,0,1,0,5,0,1,10.0,5.0,15.0,35.0,2,107,0.4929940104484558,0.12774985647438286,,crash_vehicle
126,crossover,0,crossover,,distractor_cars|intersection_cars|brake_dist,3,1,1,2,1,0,15.0,20.0,5.0,55.0,0,152,3.7874300479888916,0.08351352568838354,,out_of_road
127,fresh,0,fresh,,,0,1,1,18,0,0,5.0,20.0,5.0,20.0,1,1000,1.502236008644104,0.09695667680632324,,max_step
128,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|maximum_distractor_speed|distance_to_nearest,5,0,0,12,1,0,20.0,40.0,5.0,55.0,0,1000,5.915763854980469,0.12020537352166139,,max_step
129,fresh,0,fresh,,,0,1,1,5,0,0,5.0,5.0,10.0,35.0,0,36,-0.05491185188293457,0.025347615074780252,,crash_vehicle
130,replay,0,replay,,,0,1,1,5,0,0,5.0,5.0,10.0,35.0,0,258,9.292496681213379,0.14435112731199162,,arrive_dest
131,fresh,0,fresh,,,0,1,1,12,0,1,10.0,40.0,15.0,10.0,1,1000,1.1877069473266602,0.06116644356388133,,max_step
132,crossover,0,crossover,,has_brake_checker,1,0,0,2,0,0,15.0,5.0,10.0,55.0,0,106,0.64741051197052,0.05585774786348613,,crash_vehicle
133,fresh,0,fresh,,,0,1,0,0,1,0,15.0,40.0,5.0,20.0,0,1000,35.688968658447266,0.18636143510462716,,max_step
134,replay,0,replay,,,0,1,0,0,1,0,15.0,40.0,5.0,20.0,0,200,3.5209717750549316,0.05735013317316771,,out_of_road
135,fresh,0,fresh,,,0,0,0,1,1,1,5.0,5.0,10.0,20.0,0,1000,0.5868302583694458,0.03473906594910659,,max_step
136,mutation,0,mutation,distractor_cars,,3,0,0,0,1,0,10.0,20.0,5.0,35.0,0,1000,25.519100189208984,0.17817658358067273,,max_step
137,fresh,0,fresh,,,0,0,0,12,1,0,10.0,20.0,5.0,35.0,2,700,11.117486953735352,0.12027493770101241,,out_of_road
138,mutation,0,mutation,intersection_cars,,0,0,0,0,1,0,5.0,20.0,10.0,55.0,0,71,0.9188588857650757,0.034358943569880555,,out_of_road
139,fresh,0,fresh,,,0,0,0,1,0,1,5.0,5.0,15.0,35.0,1,117,2.623220682144165,0.03016717409571776,,out_of_road
140,replay,0,replay,,,0,0,0,1,0,1,5.0,5.0,15.0,35.0,1,134,0.36684805154800415,0.014779120343111789,,crash_vehicle
141,fresh,0,fresh,,,0,0,0,18,1,0,5.0,40.0,15.0,55.0,1,116,2.6672966480255127,0.02669639440638752,,crash_vehicle
142,mutation,0,mutation,distractor_cars,,1,1,0,4,1,1,10.0,10.0,5.0,55.0,2,577,6.126141548156738,0.08973874585005734,,out_of_road
143,fresh,0,fresh,,,0,0,0,2,1,1,10.0,40.0,15.0,55.0,1,78,0.8574683666229248,0.015312641524733642,,out_of_road
144,replay,0,replay,,,0,0,0,2,1,1,10.0,40.0,15.0,55.0,1,419,15.954222679138184,0.2255560960220551,,out_of_road
145,fresh,0,fresh,,,0,0,0,18,0,1,5.0,40.0,5.0,10.0,2,92,1.9742056131362915,0.017197756906566414,,crash_vehicle
146,mutation,0,mutation,intersection_cars,,1,0,0,18,0,1,15.0,20.0,15.0,10.0,1,1000,0.4093889892101288,0.011680411999113858,,max_step
147,fresh,0,fresh,,,0,0,0,8,1,0,20.0,10.0,5.0,20.0,2,108,0.7190412878990173,0.03881174074140964,,crash_vehicle
148,crossover,0,crossover,,has_brake_checker|has_cluster|cluster_dist,2,0,0,5,0,0,5.0,10.0,10.0,55.0,2,66,0.2916896939277649,0.01159631483482592,,crash_vehicle
149,fresh,0,fresh,,,0,1,1,4,0,0,10.0,20.0,5.0,20.0,1,786,26.916885375976562,0.15684757504787572,,arrive_dest
150,mutation,0,mutation,has_cluster,,1,1,1,18,1,0,20.0,10.0,10.0,20.0,2,769,21.298892974853516,0.1441756946005058,,out_of_road
151,fresh,0,fresh,,,0,1,1,18,1,1,10.0,5.0,10.0,20.0,3,215,-0.2573895752429962,0.0681161738455642,,crash_vehicle
152,mutation,0,mutation,has_cluster,,0,0,0,8,1,1,10.0,20.0,10.0,35.0,0,111,0.9749118089675903,0.032342462750101414,,crash_vehicle
153,fresh,0,fresh,,,0,1,0,3,1,1,20.0,20.0,10.0,55.0,3,379,9.43106746673584,0.08666324502319137,,out_of_road
154,mutation,0,mutation,has_cluster,,0,1,1,5,0,1,20.0,5.0,5.0,55.0,2,1000,0.24695545434951782,0.04266043425095268,,max_step
155,fresh,0,fresh,,,0,0,0,5,0,0,5.0,10.0,15.0,20.0,3,1000,0.3401629328727722,0.005335400322452188,,max_step
156,mutation,0,mutation,distractor_cars,,1,0,0,18,0,0,10.0,5.0,10.0,10.0,1,350,4.254359722137451,0.19177230559505656,,out_of_road
157,fresh,0,fresh,,,0,0,0,0,0,0,5.0,20.0,5.0,10.0,0,552,19.92300033569336,0.17967983562013376,,arrive_dest
158,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|intersection_cars|has_cluster|cluster_dist,2,0,0,12,1,0,20.0,40.0,5.0,55.0,2,388,10.417404174804688,0.16353586617588384,,crash_vehicle
159,fresh,0,fresh,,,0,0,0,1,0,0,15.0,20.0,10.0,35.0,1,785,27.17451286315918,0.1465291234688347,,arrive_dest
160,mutation,0,mutation,select_road|select_lane|ego_on_intersection|intersection_has_cars,,3,1,1,12,1,0,15.0,10.0,5.0,20.0,2,95,0.21653756499290466,0.0013486042618751526,,crash_vehicle
161,fresh,0,fresh,,,0,1,1,5,0,0,5.0,5.0,5.0,20.0,1,345,5.105617523193359,0.12646288225913177,,crash_vehicle
162,replay,0,replay,,,0,1,1,5,0,0,5.0,5.0,5.0,20.0,1,64,0.7925866842269897,0.042003326379926875,,out_of_road
163,fresh,0,fresh,,,0,1,1,8,0,0,15.0,20.0,10.0,10.0,3,1000,4.680736064910889,0.11497418834874407,,max_step
164,replay,0,replay,,,0,1,1,8,0,0,15.0,20.0,10.0,10.0,3,171,4.8229570388793945,0.08250428164208973,,crash_vehicle
165,fresh,0,fresh,,,0,1,0,3,0,1,20.0,20.0,10.0,20.0,2,505,11.962285041809082,0.13942632743406413,,out_of_road
166,crossover,0,crossover,,distance_to_nearest,1,1,0,0,0,0,20.0,20.0,15.0,20.0,0,450,16.020992279052734,0.12942358232413728,,arrive_dest
167,fresh,0,fresh,,,0,1,0,1,1,0,15.0,20.0,15.0,55.0,0,268,6.886361598968506,0.13675299793162118,,out_of_road
168,mutation,0,mutation,distractor_cars,,1,0,0,8,0,1,10.0,20.0,10.0,55.0,2,408,0.13033980131149292,0.06641337694714357,,crash_vehicle
169,fresh,0,fresh,,,0,1,0,1,1,1,5.0,10.0,5.0,20.0,0,183,1.7610723972320557,0.037450505354406076,,crash_vehicle
170,crossover,0,crossover,,distractor_cars|has_brake_checker|maximum_distractor_speed|distance_to_nearest,2,0,0,0,1,0,10.0,20.0,10.0,55.0,0,1000,32.53767776489258,0.11413858381472528,,max_step
171,fresh,0,fresh,,,0,1,1,8,0,1,15.0,20.0,5.0,10.0,2,72,0.7016329765319824,0.002102838648069236,,crash_vehicle
172,replay,0,replay,,,0,1,1,8,0,1,15.0,20.0,5.0,10.0,2,159,3.995741844177246,0.12343092590172149,,out_of_road
173,fresh,0,fresh,,,0,1,1,1,0,0,10.0,5.0,5.0,55.0,1,216,3.837658405303955,0.10871715621194905,,out_of_road
174,mutation,0,mutation,intersection_cars,,0,0,0,0,1,0,20.0,5.0,10.0,10.0,0,86,0.201338529586792,0.0029068347499814143,,crash_vehicle
175,fresh,0,fresh,,,0,0,0,1,0,1,10.0,10.0,5.0,20.0,1,244,5.688255310058594,0.050679686349496,,out_of_road
176,replay,0,replay,,,0,0,0,1,0,1,10.0,10.0,5.0,20.0,1,257,7.7313313484191895,0.06615448748178288,,crash_vehicle
