episode,op_actual,category_id,generation_source,params_mutated,params_crossed,n_params_differ,ego_on_intersection,intersection_has_cars,distractor_cars,has_brake_checker,has_cluster,maximum_distractor_speed,distance_to_nearest,cluster_dist,brake_dist,intersection_cars,num_steps,reward_sum,pvl,failure,termination_reason
15,fresh,0,fresh,,,0,0,0,12,0,0,10.0,20.0,5.0,35.0,1,1000,3.950488567352295,0.11297842542175203,,max_step
16,fresh,0,fresh,,,0,0,0,3,0,0,15.0,10.0,15.0,55.0,2,1000,12.712536811828613,0.21898243800457567,,max_step
17,fresh,0,fresh,,,0,1,1,0,1,0,10.0,10.0,5.0,55.0,0,790,5.491257667541504,0.1411470118485674,,out_of_road
18,fresh,0,fresh,,,0,1,1,18,0,0,20.0,20.0,10.0,10.0,3,789,20.346342086791992,0.3585932314613095,,out_of_road
19,fresh,0,fresh,,,0,0,0,3,0,0,10.0,10.0,10.0,55.0,2,1000,21.43109893798828,0.2598486856906675,,max_step
20,fresh,0,fresh,,,0,1,1,0,0,0,15.0,10.0,10.0,10.0,0,401,15.131216049194336,0.46934523817588414,,out_of_road
21,fresh,0,fresh,,,0,1,1,1,0,1,5.0,20.0,10.0,55.0,1,1000,37.73533248901367,0.4294222094281577,,max_step
22,fresh,0,fresh,,,0,1,0,12,1,0,15.0,40.0,15.0,55.0,0,1000,39.19466018676758,0.419669974854216,,max_step
23,fresh,0,fresh,,,0,0,0,8,1,0,10.0,5.0,10.0,20.0,0,1000,25.729398727416992,0.30246445786906406,,max_step
24,fresh,0,fresh,,,0,1,1,18,1,1,10.0,10.0,15.0,20.0,1,496,3.4127347469329834,0.13563812349457294,,crash_vehicle
25,fresh,0,fresh,,,0,1,1,3,0,1,10.0,40.0,10.0,55.0,2,261,4.162842750549316,0.1512567857387422,,out_of_road
26,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|distance_to_nearest|brake_dist,5,0,0,18,1,0,5.0,5.0,15.0,20.0,0,762,14.54124927520752,0.22209641793278337,,out_of_road
27,fresh,0,fresh,,,0,1,0,3,0,1,5.0,5.0,5.0,10.0,1,1000,22.314937591552734,0.21330226430483162,,max_step
28,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest,5,0,0,12,0,0,15.0,10.0,15.0,55.0,2,1000,3.238065719604492,0.14064744845591484,,max_step
29,fresh,0,fresh,,,0,1,0,12,0,1,10.0,20.0,5.0,55.0,2,1000,6.111506938934326,0.08966258408443536,,max_step
30,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|distance_to_nearest|brake_dist,2,1,1,3,0,0,15.0,20.0,15.0,20.0,0,549,20.832765579223633,0.4088911491943242,,out_of_road
31,fresh,0,fresh,,,0,1,0,8,0,0,15.0,10.0,10.0,10.0,0,450,16.735340118408203,0.3977500825292534,,out_of_road
32,mutation,0,mutation,intersection_cars,,1,0,0,8,1,0,10.0,5.0,10.0,20.0,1,348,0.007385134696960449,0.033792067363981326,,crash_vehicle
33,fresh,0,fresh,,,0,0,0,1,0,0,15.0,10.0,5.0,10.0,0,352,9.82753849029541,0.2906019934505986,,out_of_road
34,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|maximum_distractor_speed|brake_dist,3,1,0,3,0,0,15.0,10.0,15.0,10.0,2,302,9.537893295288086,0.3483513012676444,,out_of_road
35,fresh,0,fresh,,,0,0,0,2,0,0,5.0,5.0,10.0,35.0,2,172,4.494953632354736,0.2786351420894958,,out_of_road
36,replay,0,replay,,,0,0,0,2,0,0,5.0,5.0,10.0,35.0,2,353,4.276059150695801,0.15749041344601103,,crash_vehicle
37,fresh,0,fresh,,,0,0,0,1,1,0,10.0,10.0,15.0,20.0,1,801,38.45550537109375,0.46473307792706586,,out_of_road
38,replay,0,replay,,,0,0,0,1,1,0,10.0,10.0,15.0,20.0,1,229,2.9597315788269043,0.18118724379867446,,out_of_road
39,fresh,0,fresh,,,0,1,0,1,1,1,10.0,20.0,10.0,35.0,1,627,24.553043365478516,0.34139618194517957,,out_of_road
40,replay,0,replay,,,0,1,0,1,1,1,10.0,20.0,10.0,35.0,1,1000,32.70979309082031,0.2999050912661478,,max_step
41,fresh,0,fresh,,,0,1,0,2,0,1,20.0,10.0,15.0,10.0,1,165,4.886045455932617,0.28776441843841566,,out_of_road
42,replay,0,replay,,,0,1,0,2,0,1,20.0,10.0,15.0,10.0,1,655,27.942533493041992,0.38162038891170996,,out_of_road
43,fresh,0,fresh,,,0,1,0,8,0,1,20.0,40.0,10.0,55.0,0,386,4.965874671936035,0.054739958503515186,,crash_vehicle
44,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|brake_dist,6,1,1,18,0,0,5.0,10.0,5.0,20.0,0,829,29.470876693725586,0.2043720850871541,,out_of_road
45,fresh,0,fresh,,,0,1,1,5,0,1,20.0,20.0,10.0,35.0,3,270,0.17278194427490234,0.01246917040121776,,crash_vehicle
46,mutation,0,mutation,intersection_cars,,0,0,0,12,0,0,10.0,20.0,5.0,35.0,1,1000,1.4277174472808838,0.12571017455263064,,max_step
47,fresh,0,fresh,,,0,1,1,12,0,0,10.0,40.0,5.0,10.0,1,1000,2.4214091300964355,0.0559789991104044,,max_step
48,crossover,0,crossover,,distractor_cars|has_brake_checker|distance_to_nearest|cluster_dist|brake_dist,3,1,1,12,0,0,15.0,20.0,5.0,35.0,0,106,1.4132438898086548,0.11330311773520596,,out_of_road
49,fresh,0,fresh,,,0,0,0,0,1,0,20.0,5.0,15.0,10.0,0,1000,37.92243194580078,0.26162439974443985,,max_step
50,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,2,0,0,3,0,0,15.0,10.0,10.0,55.0,0,816,25.330650329589844,0.19726017807318152,,out_of_road
51,fresh,0,fresh,,,0,1,1,0,0,0,20.0,10.0,5.0,35.0,0,200,7.303957939147949,0.16861604328267277,,out_of_road
52,replay,0,replay,,,0,1,1,0,0,0,20.0,10.0,5.0,35.0,0,309,9.322548866271973,0.1814763563983504,,out_of_road
53,fresh,0,fresh,,,0,0,0,12,1,0,20.0,40.0,15.0,55.0,0,2,1.1525388956069946,0.2339915633201599,,arrive_dest
54,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster|brake_dist,5,1,1,3,0,1,15.0,10.0,10.0,55.0,2,128,1.7569096088409424,0.12196380990644684,,out_of_road
55,fresh,0,fresh,,,0,0,0,12,0,1,20.0,20.0,5.0,55.0,3,1000,1.1485505104064941,0.2028832943281159,,crash_vehicle
56,replay,0,replay,,,0,0,0,12,0,1,20.0,20.0,5.0,55.0,3,503,20.92409896850586,0.1748239675658953,,out_of_road
57,fresh,0,fresh,,,0,1,0,3,0,1,20.0,40.0,5.0,10.0,0,466,3.782742977142334,0.06977331686101439,,crash_vehicle
58,replay,0,replay,,,0,1,0,3,0,1,20.0,40.0,5.0,10.0,0,597,27.539592742919922,0.2099537548953839,,arrive_dest
59,fresh,0,fresh,,,0,0,0,1,1,0,15.0,40.0,10.0,55.0,0,100,1.581733226776123,0.034742158465087415,,out_of_road
60,replay,0,replay,,,0,0,0,1,1,0,15.0,40.0,10.0,55.0,0,1000,5.423609256744385,0.12163018839340657,,max_step
61,fresh,0,fresh,,,0,1,1,2,0,1,10.0,5.0,15.0,10.0,0,871,0.4331848621368408,0.06550812460300347,,out_of_road
62,crossover,0,crossover,,has_brake_checker|intersection_cars|has_cluster|maximum_distractor_speed,4,1,1,12,1,0,15.0,40.0,5.0,55.0,3,63,-0.49551695585250854,0.10096608078668988,,crash_vehicle
63,fresh,0,fresh,,,0,0,0,0,0,0,5.0,40.0,5.0,55.0,0,124,4.543390274047852,0.10680028673021062,,arrive_dest
64,replay,0,replay,,,0,0,0,0,0,0,5.0,40.0,5.0,55.0,0,416,3.223590612411499,0.04350417133760997,,crash_vehicle
65,fresh,0,fresh,,,0,0,0,4,1,1,15.0,10.0,5.0,55.0,3,587,19.02528953552246,0.18853622535798933,,crash_vehicle
66,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|has_cluster|distance_to_nearest,3,0,0,2,0,0,20.0,20.0,5.0,55.0,0,1000,34.6419677734375,0.1702131855590269,,max_step
67,fresh,0,fresh,,,0,0,0,12,0,1,5.0,5.0,10.0,10.0,1,392,0.22689059376716614,0.12785392356276207,,crash_vehicle
68,crossover,0,crossover,,distractor_cars|has_cluster|distance_to_nearest|cluster_dist,4,1,1,0,1,0,10.0,10.0,10.0,20.0,0,535,21.590492248535156,0.22913351670064241,,arrive_dest
69,fresh,0,fresh,,,0,1,1,4,1,1,15.0,20.0,10.0,35.0,1,750,0.7318214178085327,0.10581587063024442,,out_of_road
70,replay,0,replay,,,0,1,1,4,1,1,15.0,20.0,10.0,35.0,1,1000,42.63364791870117,0.26348443079181016,,max_step
71,fresh,0,fresh,,,0,0,0,5,1,1,10.0,10.0,15.0,20.0,3,1000,0.004712848924100399,0.18516299169836567,,max_step
72,crossover,0,crossover,,has_brake_checker|intersection_cars|distance_to_nearest,2,1,1,18,0,0,5.0,10.0,15.0,20.0,2,1000,-0.05172865837812424,0.06120156880188733,,max_step
73,fresh,0,fresh,,,0,0,0,0,1,0,20.0,40.0,10.0,20.0,0,609,20.098094940185547,0.1774223591330995,,out_of_road
74,mutation,0,mutation,maximum_distractor_speed,,1,0,0,0,0,0,15.0,40.0,5.0,55.0,0,78,0.9617079496383667,0.0920217708708384,,out_of_road
75,fresh,0,fresh,,,0,1,0,5,1,0,5.0,10.0,5.0,55.0,0,2,0.7848568558692932,0.1170116662979126,,arrive_dest
76,crossover,0,crossover,,has_brake_checker|intersection_cars|maximum_distractor_speed|distance_to_nearest,3,1,1,18,1,0,10.0,10.0,5.0,20.0,1,104,-0.023896068334579468,0.13372785734156004,,crash_vehicle
77,fresh,0,fresh,,,0,0,0,5,0,0,10.0,40.0,10.0,35.0,0,564,14.194732666015625,0.15236901194402117,,out_of_road
78,replay,0,replay,,,0,0,0,5,0,0,10.0,40.0,10.0,35.0,0,669,16.30098533630371,0.12473525792730608,,out_of_road
79,fresh,0,fresh,,,0,1,0,12,0,0,20.0,20.0,15.0,10.0,3,363,8.181506156921387,0.1109431170994421,,out_of_road
80,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_brake_checker|has_cluster|maximum_distractor_speed|distance_to_nearest|brake_dist,5,0,0,3,1,0,10.0,20.0,10.0,35.0,0,72,0.9343776702880859,0.04605709140499433,,out_of_road
81,fresh,0,fresh,,,0,0,0,18,1,0,20.0,20.0,15.0,35.0,1,1000,1.568884015083313,0.08273053503170377,,max_step
82,crossover,0,crossover,,distractor_cars|intersection_cars|maximum_distractor_speed|cluster_dist,0,0,0,5,1,1,10.0,10.0,15.0,20.0,3,307,6.328313827514648,0.10672903305271501,,out_of_road
83,fresh,0,fresh,,,0,0,0,18,0,1,20.0,40.0,5.0,20.0,2,148,2.559382915496826,0.03973110859609536,,crash_vehicle
84,replay,0,replay,,,0,0,0,18,0,1,20.0,40.0,5.0,20.0,2,407,1.4863996505737305,0.0493913850145236,,crash_vehicle
85,fresh,0,fresh,,,0,1,1,0,0,0,15.0,10.0,5.0,20.0,0,86,0.6896573305130005,0.06271627939544445,,out_of_road
86,replay,0,replay,,,0,1,1,0,0,0,15.0,10.0,5.0,20.0,0,337,0.6820323467254639,0.08351978123497539,,out_of_road
87,fresh,0,fresh,,,0,0,0,5,1,0,15.0,10.0,15.0,20.0,0,215,5.0171403884887695,0.05037925170171399,,arrive_dest
88,mutation,0,mutation,distractor_cars,,1,0,0,18,0,0,15.0,10.0,5.0,10.0,0,1000,2.3583366870880127,0.13574857227911707,,max_step
89,fresh,0,fresh,,,0,0,0,0,0,0,10.0,20.0,5.0,35.0,0,498,19.149032592773438,0.19548519526843924,,out_of_road
90,replay,0,replay,,,0,0,0,0,0,0,10.0,20.0,5.0,35.0,0,179,4.361064434051514,0.04000968867444626,,out_of_road
91,fresh,0,fresh,,,0,0,0,12,0,1,5.0,40.0,15.0,55.0,3,1000,4.682807445526123,0.05674439787864685,,max_step
92,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|has_cluster|cluster_dist|brake_dist,3,0,0,2,0,0,5.0,5.0,5.0,35.0,0,186,3.0867276191711426,0.1657798037694026,,out_of_road
93,fresh,0,fresh,,,0,1,0,12,1,0,5.0,5.0,5.0,35.0,3,551,-0.04238009452819824,0.04202613665996129,,out_of_road
94,replay,0,replay,,,0,1,0,12,1,0,5.0,5.0,5.0,35.0,3,1000,3.3431248664855957,0.17590146255446598,,max_step
95,fresh,0,fresh,,,0,1,1,3,1,0,10.0,5.0,15.0,20.0,0,595,24.303363800048828,0.32569180033443607,,crash_vehicle
96,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|has_cluster|maximum_distractor_speed|cluster_dist,0,1,1,18,1,0,15.0,5.0,10.0,55.0,3,368,7.559072971343994,0.2699304182112784,,crash_vehicle
97,fresh,0,fresh,,,0,0,0,8,1,1,15.0,40.0,15.0,55.0,2,192,3.464505672454834,0.22061549129042154,,crash_vehicle
98,replay,0,replay,,,0,0,0,8,1,1,15.0,40.0,15.0,55.0,2,1000,24.1326904296875,0.16781178782787173,,max_step
99,fresh,0,fresh,,,0,0,0,5,0,1,20.0,20.0,15.0,10.0,3,646,23.092971801757812,0.26056807131964954,,out_of_road
100,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|brake_dist,4,0,0,2,1,0,5.0,40.0,15.0,55.0,0,1000,1.7635397911071777,0.012621699112700299,,max_step
101,fresh,0,fresh,,,0,0,0,4,0,1,10.0,20.0,5.0,35.0,0,1000,0.6800086498260498,0.007103197959251702,,max_step
102,mutation,0,mutation,has_cluster,,0,0,0,2,0,0,10.0,20.0,15.0,55.0,0,160,5.667754650115967,0.21577487734612077,,out_of_road
103,fresh,0,fresh,,,0,0,0,18,0,1,20.0,10.0,15.0,35.0,2,440,7.292954444885254,0.1375093882802916,,arrive_dest
104,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|brake_dist,3,0,0,8,0,0,10.0,5.0,10.0,35.0,0,558,6.102371692657471,0.09271768623450605,,crash_vehicle
105,fresh,0,fresh,,,0,1,0,8,1,0,10.0,10.0,10.0,20.0,3,942,0.5063139200210571,0.07275159362070321,,crash_vehicle
106,replay,0,replay,,,0,1,0,8,1,0,10.0,10.0,10.0,20.0,3,626,3.174654245376587,0.07513758883374139,,crash_vehicle
107,fresh,0,fresh,,,0,1,0,5,0,1,10.0,10.0,15.0,10.0,2,1000,-0.041200216859579086,0.0008242638111114502,,max_step
108,mutation,0,mutation,cluster_dist,,1,0,0,2,0,0,10.0,20.0,5.0,55.0,0,187,6.338221549987793,0.1889497686755211,,arrive_dest
109,fresh,0,fresh,,,0,1,0,8,0,1,10.0,40.0,5.0,20.0,3,72,0.9290006160736084,0.010921278606272407,,out_of_road
110,mutation,0,mutation,has_cluster,,0,1,0,2,0,1,20.0,10.0,15.0,10.0,1,284,8.517240524291992,0.20424042213511404,,out_of_road
111,fresh,0,fresh,,,0,1,1,18,1,1,20.0,5.0,10.0,55.0,0,1000,3.4747314453125,0.12349382265470922,,max_step
112,crossover,0,crossover,,has_cluster|maximum_distractor_speed|cluster_dist,2,0,0,2,0,0,15.0,20.0,15.0,55.0,0,144,5.488370895385742,0.23873093043867913,,arrive_dest
113,fresh,0,fresh,,,0,0,0,0,0,0,5.0,20.0,15.0,55.0,0,446,18.556013107299805,0.27753018114440176,,out_of_road
114,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|maximum_distractor_speed|distance_to_nearest|brake_dist,6,1,1,18,0,1,10.0,10.0,5.0,20.0,1,1000,1.626430630683899,0.03035168600687757,,max_step
115,fresh,0,fresh,,,0,0,0,5,0,1,20.0,10.0,10.0,55.0,0,173,0.10257211327552795,0.004627039720643463,,out_of_road
116,replay,0,replay,,,0,0,0,5,0,1,20.0,10.0,10.0,55.0,0,224,8.86674690246582,0.1623064768500626,,crash_vehicle
117,fresh,0,fresh,,,0,0,0,8,0,0,5.0,10.0,15.0,35.0,0,403,14.094107627868652,0.23991488095687208,,out_of_road
118,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist,5,1,0,18,1,0,15.0,40.0,15.0,55.0,0,201,4.796505451202393,0.1111033074835788,,crash_vehicle
119,fresh,0,fresh,,,0,1,0,5,1,0,5.0,20.0,10.0,55.0,2,456,3.070758819580078,0.1381654105222735,,arrive_dest
120,replay,0,replay,,,0,1,0,5,1,0,5.0,20.0,10.0,55.0,2,120,3.7056572437286377,0.1177178118377924,,out_of_road
121,fresh,0,fresh,,,0,0,0,3,1,1,5.0,5.0,15.0,20.0,3,2,0.6759487986564636,0.0,,arrive_dest
122,mutation,0,mutation,has_brake_checker,,0,1,1,3,0,1,10.0,40.0,10.0,55.0,2,119,2.9134223461151123,0.053112747648558695,,out_of_road
123,fresh,0,fresh,,,0,1,0,12,0,0,5.0,20.0,5.0,10.0,1,705,2.640894889831543,0.059146015789254124,,crash_vehicle
124,replay,0,replay,,,0,1,0,12,0,0,5.0,20.0,5.0,10.0,1,475,20.35295867919922,0.2896823716634198,,arrive_dest
125,fresh,0,fresh,,,0,0,0,3,1,1,5.0,5.0,15.0,20.0,0,1000,0.6897602677345276,0.0034427647013217213,,max_step
126,mutation,0,mutation,has_cluster,,0,1,0,2,0,1,20.0,10.0,15.0,10.0,1,256,6.900857448577881,0.14271449013904203,,out_of_road
127,fresh,0,fresh,,,0,1,1,18,1,0,5.0,20.0,10.0,35.0,2,105,2.2642955780029297,0.023571851565724326,,crash_vehicle
128,crossover,0,crossover,,distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,5,0,0,5,1,0,5.0,20.0,10.0,55.0,2,214,3.4752159118652344,0.04691672917873224,,crash_vehicle
129,fresh,0,fresh,,,0,1,0,8,0,1,5.0,10.0,10.0,35.0,1,404,1.6150842905044556,0.018900564901696722,,out_of_road
130,replay,0,replay,,,0,1,0,8,0,1,5.0,10.0,10.0,35.0,1,106,1.3313795328140259,0.08218829993176151,,out_of_road
131,fresh,0,fresh,,,0,1,0,1,1,1,20.0,20.0,10.0,35.0,1,176,5.104063034057617,0.11319582790813663,,out_of_road
132,mutation,0,mutation,distance_to_nearest,,1,0,0,5,1,0,5.0,40.0,10.0,55.0,2,115,2.6744651794433594,0.025706047467563463,,crash_vehicle
133,fresh,0,fresh,,,0,1,1,2,1,1,20.0,10.0,15.0,20.0,1,152,1.5055681467056274,0.03880953789982749,,out_of_road
134,mutation,0,mutation,maximum_distractor_speed,,1,0,0,2,0,0,20.0,5.0,10.0,35.0,2,716,21.674898147583008,0.2224724484001437,,crash_vehicle
135,fresh,0,fresh,,,0,0,0,4,0,0,5.0,40.0,5.0,20.0,0,141,2.2117741107940674,0.0481442132475951,,crash_vehicle
136,replay,0,replay,,,0,0,0,4,0,0,5.0,40.0,5.0,20.0,0,1000,0.19343824684619904,0.0457556334733963,,max_step
137,fresh,0,fresh,,,0,0,0,1,1,1,10.0,10.0,15.0,20.0,1,326,14.032052040100098,0.23236534735359296,,out_of_road
138,mutation,0,mutation,intersection_cars,,1,0,0,8,1,0,10.0,5.0,10.0,20.0,2,273,4.176055431365967,0.19157375553588726,,crash_vehicle
139,fresh,0,fresh,,,0,0,0,0,0,0,5.0,20.0,5.0,10.0,0,423,17.106164932250977,0.20496139178673425,,out_of_road
140,mutation,0,mutation,has_cluster,,0,1,1,0,1,0,15.0,10.0,5.0,10.0,0,297,5.926878929138184,0.08761024010533887,,out_of_road
141,fresh,0,fresh,,,0,1,0,2,0,0,15.0,40.0,5.0,10.0,1,307,12.15809440612793,0.1561467129348835,,out_of_road
142,replay,0,replay,,,0,1,0,2,0,0,15.0,40.0,5.0,10.0,1,188,3.22855806350708,0.13536354170200673,,out_of_road
143,fresh,0,fresh,,,0,0,0,4,1,0,10.0,40.0,10.0,55.0,3,319,13.41474723815918,0.17500701657026352,,out_of_road
144,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|has_cluster|cluster_dist|brake_dist,5,1,1,3,0,0,20.0,10.0,15.0,20.0,1,330,10.456914901733398,0.2409196837692324,,out_of_road
145,fresh,0,fresh,,,0,1,0,12,0,0,20.0,5.0,5.0,20.0,0,667,22.52663803100586,0.2419691019750171,,out_of_road
146,crossover,0,crossover,,intersection_cars|has_cluster|cluster_dist,3,1,1,3,0,0,10.0,40.0,5.0,55.0,0,1000,7.293549537658691,0.03733636845462024,,max_step
147,fresh,0,fresh,,,0,1,0,4,1,0,10.0,5.0,15.0,20.0,1,82,0.037282735109329224,0.0027459336490165895,,crash_vehicle
148,mutation,0,mutation,cluster_dist,,0,1,1,18,1,0,15.0,5.0,10.0,55.0,3,171,-0.011736899614334106,0.0037348868750166474,,crash_vehicle
149,fresh,0,fresh,,,0,1,1,12,1,1,20.0,5.0,15.0,20.0,3,143,1.5356931686401367,0.0683502734905773,,out_of_road
150,crossover,0,crossover,,distractor_cars|has_brake_checker|intersection_cars|maximum_distractor_speed|cluster_dist,5,1,0,18,0,1,20.0,40.0,10.0,55.0,3,135,2.3627541065216064,0.04323854054565783,,crash_vehicle
151,fresh,0,fresh,,,0,1,1,8,0,1,5.0,5.0,10.0,20.0,3,178,0.09924179315567017,0.0051145679160450284,,crash_vehicle
152,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|has_brake_checker|distance_to_nearest|cluster_dist,6,0,0,12,1,0,15.0,10.0,15.0,35.0,0,325,12.311135292053223,0.19960142204466347,,out_of_road
153,fresh,0,fresh,,,0,1,0,8,0,0,10.0,10.0,10.0,55.0,0,487,13.276001930236816,0.09543617212670631,,out_of_road
154,replay,0,replay,,,0,1,0,8,0,0,10.0,10.0,10.0,55.0,0,246,6.844340801239014,0.14093645656390524,,out_of_road
155,fresh,0,fresh,,,0,0,0,3,1,1,15.0,5.0,15.0,20.0,1,1000,2.4748637676239014,0.04989469463191926,,max_step
156,crossover,0,crossover,,intersection_cars|has_cluster|maximum_distractor_speed|distance_to_nearest|cluster_dist|brake_dist,5,1,0,2,0,1,10.0,40.0,10.0,55.0,2,394,15.240489959716797,0.12052189663459126,,out_of_road
157,fresh,0,fresh,,,0,1,1,2,0,0,15.0,5.0,5.0,10.0,2,326,13.435399055480957,0.23628563906260383,,out_of_road
158,replay,0,replay,,,0,1,1,2,0,0,15.0,5.0,5.0,10.0,2,262,8.786848068237305,0.19930903566645758,,out_of_road
159,fresh,0,fresh,,,0,1,0,18,1,1,20.0,40.0,15.0,55.0,3,83,1.23995840549469,0.09337285186265068,,out_of_road
160,crossover,0,crossover,,distractor_cars|intersection_cars|distance_to_nearest|cluster_dist|brake_dist,2,1,1,2,0,1,10.0,20.0,15.0,55.0,0,356,14.617101669311523,0.17647727865927193,,arrive_dest
161,fresh,0,fresh,,,0,0,0,8,1,0,5.0,20.0,15.0,35.0,3,86,1.1907262802124023,0.021181111938731616,,crash_vehicle
162,mutation,0,mutation,has_cluster,,0,1,1,18,1,0,15.0,5.0,10.0,55.0,3,1000,-0.041053224354982376,0.007097761827986687,,max_step
163,fresh,0,fresh,,,0,1,1,1,0,1,10.0,5.0,15.0,10.0,1,396,16.32858657836914,0.20151551321355832,,out_of_road
164,replay,0,replay,,,0,1,1,1,0,1,10.0,5.0,15.0,10.0,1,209,7.436391353607178,0.09596966900394864,,crash_vehicle
165,fresh,0,fresh,,,0,1,0,8,0,0,15.0,40.0,10.0,20.0,1,168,5.420567035675049,0.08665866431381021,,crash_vehicle
166,mutation,0,mutation,has_brake_checker,,0,1,1,18,0,0,5.0,20.0,15.0,20.0,0,365,1.4815962314605713,0.02148492263338197,,crash_vehicle
167,fresh,0,fresh,,,0,1,1,12,0,1,10.0,20.0,5.0,10.0,1,698,0.9736105799674988,0.018428769731162954,,crash_vehicle
168,mutation,0,mutation,maximum_distractor_speed,,1,1,0,2,0,1,15.0,10.0,15.0,10.0,1,452,16.978788375854492,0.21797302402803195,,out_of_road
169,fresh,0,fresh,,,0,1,1,4,0,1,15.0,10.0,15.0,35.0,1,990,3.31990909576416,0.037535001088469994,,crash_vehicle
170,crossover,0,crossover,,select_lane|ego_on_intersection|intersection_has_cars|distractor_cars|intersection_cars|has_cluster|maximum_distractor_speed|brake_dist,8,1,1,0,1,0,20.0,10.0,15.0,35.0,0,2,0.551804780960083,0.21380901336669922,,arrive_dest
171,fresh,0,fresh,,,0,0,0,5,1,1,10.0,20.0,10.0,35.0,3,369,1.474923849105835,0.011397662877955734,,crash_vehicle
172,mutation,0,mutation,maximum_distractor_speed,,0,0,0,0,0,0,15.0,40.0,5.0,55.0,0,136,2.75142502784729,0.03520362605751656,,out_of_road
173,fresh,0,fresh,,,0,0,0,5,1,0,10.0,5.0,15.0,20.0,3,209,3.7385025024414062,0.1405991000573387,,out_of_road
